,close,close_dt,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
171,11495.0,2013-12-25,L,L.DCE_MC_LastMonthEnd,21,1.0,8,5,11680.0,2013-12-18,-925.0,-0.015839041095890412,0,,,1.0
172,11495.0,2013-12-25,L,L.DCE_MC_LastMonthEnd,22,1.0,7,5,11540.0,2013-12-19,-450.0,-0.00389948006932409,0,,,2.0
173,11625.0,2013-12-26,L,L.DCE_MC_LastMonthEnd,23,1.0,9,5,11680.0,2013-12-18,-550.0,-0.004708904109589041,0,,,2.0
174,11725.0,2013-12-27,L,L.DCE_MC_LastMonthEnd,24,1.0,11,5,11735.0,2013-12-17,-50.0,-0.0008521516829995739,0,,,1.0
175,11795.0,2013-12-30,L,L.DCE_MC_LastMonthEnd,25,1.0,14,5,11735.0,2013-12-17,300.0,0.0051129100979974435,0,,,1.0
176,11795.0,2013-12-31,L,L.DCE_MC_LastMonthEnd,26,1.0,15,5,11735.0,2013-12-17,1200.0,0.0051129100979974435,0,,,4.0
177,11020.0,2014-01-03,L,L.DCE_MC_LastMonthEnd,27,1.0,18,5,11735.0,2013-12-17,-993850.0,-0.06092884533446954,0,,,278.0
178,11020.0,2014-01-03,L,L.DCE_MC_LastMonthEnd,28,1.0,2,5,11080.0,2014-01-02,-6600.0,-0.005415162454873646,0,,,22.0
179,11700.0,2014-04-18,L,L.DCE_MC_LastMonthEnd,29,1.0,2,5,11690.0,2014-04-17,50.0,0.000855431993156544,0,,,1.0
180,11780.0,2014-04-21,L,L.DCE_MC_LastMonthEnd,30,1.0,5,5,11690.0,2014-04-17,900.0,0.007698887938408896,0,,,2.0
181,11925.0,2014-04-22,L,L.DCE_MC_LastMonthEnd,31,1.0,6,5,11690.0,2014-04-17,2350.0,0.020102651839178785,0,,,2.0
182,11070.0,2014-05-06,L,L.DCE_MC_LastMonthEnd,32,1.0,20,5,11690.0,2014-04-17,-644800.0,-0.05303678357570573,0,,,208.0
183,11070.0,2014-05-06,L,L.DCE_MC_LastMonthEnd,33,1.0,14,5,11985.0,2014-04-23,-9150.0,-0.07634543178973717,0,,,2.0
184,11070.0,2014-05-06,L,L.DCE_MC_LastMonthEnd,34,1.0,12,5,11940.0,2014-04-25,-8700.0,-0.0728643216080402,0,,,2.0
185,11070.0,2014-05-06,L,L.DCE_MC_LastMonthEnd,35,1.0,8,5,11800.0,2014-04-29,-3650.0,-0.06186440677966102,0,,,1.0
186,11070.0,2014-05-06,L,L.DCE_MC_LastMonthEnd,36,1.0,7,5,11730.0,2014-04-30,-9900.0,-0.056265984654731455,0,,,3.0
187,11070.0,2014-05-06,L,L.DCE_MC_LastMonthEnd,37,1.0,2,5,10915.0,2014-05-05,7750.0,0.014200641319285386,0,,,10.0
188,9735.0,2014-12-19,L,L.DCE_MC_LastMonthEnd,38,-1.0,2,5,9190.0,2014-12-18,-24525.0,-0.05930359085963003,0,,,9.0
189,9620.0,2014-12-22,L,L.DCE_MC_LastMonthEnd,39,-1.0,5,5,9190.0,2014-12-18,-6450.0,-0.046789989118607184,0,,,3.0
190,9760.0,2014-12-31,L,L.DCE_MC_LastMonthEnd,40,-1.0,14,5,9190.0,2014-12-18,-8550.0,-0.062023939064200215,0,,,3.0
191,9645.0,2014-12-24,L,L.DCE_MC_LastMonthEnd,41,-1.0,2,5,9680.0,2014-12-23,350.0,0.003615702479338843,0,,,2.0
192,9760.0,2014-12-31,L,L.DCE_MC_LastMonthEnd,42,-1.0,9,5,9680.0,2014-12-23,-800.0,-0.008264462809917356,0,,,2.0
193,9500.0,2014-12-30,L,L.DCE_MC_LastMonthEnd,43,-1.0,6,5,9640.0,2014-12-25,1400.0,0.014522821576763486,0,,,2.0
194,9445.0,2014-12-29,L,L.DCE_MC_LastMonthEnd,44,-1.0,4,5,9555.0,2014-12-26,550.0,0.011512297226582941,0,,,1.0
195,9500.0,2014-12-30,L,L.DCE_MC_LastMonthEnd,45,-1.0,5,5,9555.0,2014-12-26,825.0,0.0057561486132914706,0,,,3.0
196,8300.0,2015-01-06,L,L.DCE_MC_LastMonthEnd,46,-1.0,20,5,9190.0,2014-12-18,1001250.0,0.09684439608269858,0,,,225.0
197,8300.0,2015-01-06,L,L.DCE_MC_LastMonthEnd,47,-1.0,2,5,8540.0,2015-01-05,50400.0,0.02810304449648712,0,,,42.0
198,9960.0,2015-04-17,L,L.DCE_MC_LastMonthEnd,48,-1.0,2,5,9820.0,2015-04-16,-700.0,-0.014256619144602852,0,,,1.0
199,10045.0,2015-04-20,L,L.DCE_MC_LastMonthEnd,49,-1.0,5,5,9820.0,2015-04-16,-2250.0,-0.022912423625254582,0,,,2.0
200,10100.0,2015-04-21,L,L.DCE_MC_LastMonthEnd,50,-1.0,6,5,9820.0,2015-04-16,-1400.0,-0.028513238289205704,0,,,1.0
201,10105.0,2015-04-23,L,L.DCE_MC_LastMonthEnd,51,-1.0,8,5,9820.0,2015-04-16,-1425.0,-0.029022403258655804,0,,,1.0
202,10105.0,2015-04-23,L,L.DCE_MC_LastMonthEnd,52,-1.0,2,5,10105.0,2015-04-22,-0.0,-0.0,0,,,2.0
203,10240.0,2015-04-24,L,L.DCE_MC_LastMonthEnd,53,-1.0,9,5,9820.0,2015-04-16,-8400.0,-0.04276985743380855,0,,,4.0
204,10450.0,2015-04-27,L,L.DCE_MC_LastMonthEnd,54,-1.0,12,5,9820.0,2015-04-16,-18900.0,-0.06415478615071284,0,,,6.0
205,10600.0,2015-04-30,L,L.DCE_MC_LastMonthEnd,55,-1.0,15,5,9820.0,2015-04-16,-15600.0,-0.07942973523421588,0,,,4.0
206,10600.0,2015-04-30,L,L.DCE_MC_LastMonthEnd,56,-1.0,3,5,10675.0,2015-04-28,750.0,0.00702576112412178,0,,,2.0
207,10600.0,2015-04-30,L,L.DCE_MC_LastMonthEnd,57,-1.0,2,5,10580.0,2015-04-29,-200.0,-0.001890359168241966,0,,,2.0
208,10230.0,2015-05-05,L,L.DCE_MC_LastMonthEnd,58,-1.0,20,5,9820.0,2015-04-16,-418200.0,-0.04175152749490835,0,,,204.0
209,10230.0,2015-05-05,L,L.DCE_MC_LastMonthEnd,59,-1.0,2,5,10310.0,2015-05-04,5200.0,0.007759456838021339,0,,,13.0
210,9090.0,2015-08-28,L,L.DCE_MC_LastMonthEnd,60,1.0,11,5,9100.0,2015-08-18,-200.0,-0.001098901098901099,0,,,4.0
211,9090.0,2015-08-28,L,L.DCE_MC_LastMonthEnd,61,1.0,9,5,8925.0,2015-08-20,2475.0,0.018487394957983194,0,,,3.0
212,9090.0,2015-08-28,L,L.DCE_MC_LastMonthEnd,62,1.0,8,5,8900.0,2015-08-21,950.0,0.021348314606741574,0,,,1.0
213,8545.0,2015-08-25,L,L.DCE_MC_LastMonthEnd,63,1.0,2,5,8720.0,2015-08-24,-4375.0,-0.020068807339449542,0,,,5.0
214,8770.0,2015-08-27,L,L.DCE_MC_LastMonthEnd,64,1.0,4,5,8720.0,2015-08-24,1000.0,0.005733944954128441,0,,,4.0
215,8505.0,2015-09-02,L,L.DCE_MC_LastMonthEnd,65,1.0,16,5,9100.0,2015-08-18,-815150.0,-0.06538461538461539,0,,,274.0
216,8505.0,2015-09-02,L,L.DCE_MC_LastMonthEnd,66,1.0,2,5,8660.0,2015-09-01,-12400.0,-0.01789838337182448,0,,,16.0
217,8260.0,2015-12-18,L,L.DCE_MC_LastMonthEnd,67,-1.0,2,5,8220.0,2015-12-17,-800.0,-0.004866180048661801,0,,,4.0
218,8410.0,2015-12-21,L,L.DCE_MC_LastMonthEnd,68,-1.0,5,5,8220.0,2015-12-17,-2850.0,-0.023114355231143552,0,,,3.0
219,8490.0,2015-12-22,L,L.DCE_MC_LastMonthEnd,69,-1.0,6,5,8220.0,2015-12-17,-1350.0,-0.032846715328467155,0,,,1.0
220,8565.0,2015-12-24,L,L.DCE_MC_LastMonthEnd,70,-1.0,8,5,8220.0,2015-12-17,-3450.0,-0.041970802919708027,0,,,2.0
221,8640.0,2015-12-25,L,L.DCE_MC_LastMonthEnd,71,-1.0,9,5,8220.0,2015-12-17,-4200.0,-0.051094890510948905,0,,,2.0
222,8720.0,2015-12-30,L,L.DCE_MC_LastMonthEnd,72,-1.0,14,5,8220.0,2015-12-17,-5000.0,-0.06082725060827251,0,,,2.0
223,8740.0,2015-12-31,L,L.DCE_MC_LastMonthEnd,73,-1.0,15,5,8220.0,2015-12-17,-5200.0,-0.06326034063260341,0,,,2.0
224,8010.0,2016-01-05,L,L.DCE_MC_LastMonthEnd,74,-1.0,20,5,8220.0,2015-12-17,237300.0,0.025547445255474453,0,,,226.0
225,8010.0,2016-01-05,L,L.DCE_MC_LastMonthEnd,75,-1.0,2,5,8075.0,2016-01-04,7475.0,0.00804953560371517,0,,,23.0
226,8990.0,2016-08-18,L,L.DCE_MC_LastMonthEnd,76,1.0,3,5,9050.0,2016-08-16,-300.0,-0.0066298342541436465,0,,,1.0
227,8990.0,2016-08-18,L,L.DCE_MC_LastMonthEnd,77,1.0,2,5,9045.0,2016-08-17,-275.0,-0.006080707573244887,0,,,1.0
228,9080.0,2016-08-19,L,L.DCE_MC_LastMonthEnd,78,1.0,4,5,9050.0,2016-08-16,300.0,0.0033149171270718232,0,,,2.0
229,9040.0,2016-08-23,L,L.DCE_MC_LastMonthEnd,79,1.0,8,5,9050.0,2016-08-16,-100.0,-0.0011049723756906078,0,,,2.0
230,9040.0,2016-08-23,L,L.DCE_MC_LastMonthEnd,80,1.0,2,5,9120.0,2016-08-22,-1200.0,-0.008771929824561403,0,,,3.0
231,8750.0,2016-09-02,L,L.DCE_MC_LastMonthEnd,81,1.0,18,5,9050.0,2016-08-16,-408000.0,-0.03314917127071823,0,,,272.0
232,8750.0,2016-09-02,L,L.DCE_MC_LastMonthEnd,82,1.0,5,5,9200.0,2016-08-29,-6750.0,-0.04891304347826087,0,,,3.0
233,8750.0,2016-09-02,L,L.DCE_MC_LastMonthEnd,83,1.0,4,5,9115.0,2016-08-30,-5475.0,-0.04004388370817334,0,,,3.0
234,8750.0,2016-09-02,L,L.DCE_MC_LastMonthEnd,84,1.0,2,5,8790.0,2016-09-01,-1600.0,-0.004550625711035267,0,,,8.0
235,9430.0,2017-08-17,L,L.DCE_MC_LastMonthEnd,85,1.0,2,5,9300.0,2017-08-16,3250.0,0.013978494623655914,0,,,5.0
236,9480.0,2017-08-18,L,L.DCE_MC_LastMonthEnd,86,1.0,3,5,9300.0,2017-08-16,900.0,0.01935483870967742,0,,,1.0
237,9585.0,2017-08-21,L,L.DCE_MC_LastMonthEnd,87,1.0,6,5,9300.0,2017-08-16,2850.0,0.03064516129032258,0,,,2.0
238,9570.0,2017-08-22,L,L.DCE_MC_LastMonthEnd,88,1.0,7,5,9300.0,2017-08-16,6750.0,0.02903225806451613,0,,,5.0
239,9760.0,2017-08-31,L,L.DCE_MC_LastMonthEnd,89,1.0,16,5,9300.0,2017-08-16,4600.0,0.04946236559139785,0,,,2.0
240,9665.0,2017-08-29,L,L.DCE_MC_LastMonthEnd,90,1.0,7,5,9760.0,2017-08-23,-1425.0,-0.00973360655737705,0,,,3.0
241,9760.0,2017-08-31,L,L.DCE_MC_LastMonthEnd,91,1.0,2,5,9760.0,2017-08-30,0.0,0.0,0,,,1.0
242,10220.0,2017-09-01,L,L.DCE_MC_LastMonthEnd,92,1.0,17,5,9300.0,2017-08-16,55200.0,0.0989247311827957,0,,,12.0
243,10550.0,2017-09-04,L,L.DCE_MC_LastMonthEnd,93,1.0,20,5,9300.0,2017-08-16,1506250.0,0.13440860215053763,0,,,241.0
244,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,94,1.0,20,5,9595.0,2018-08-16,-374100.0,-0.030224075039082855,0,,,258.0
245,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,95,1.0,19,5,9690.0,2018-08-17,-3850.0,-0.03973168214654283,0,,,2.0
246,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,96,1.0,16,5,9620.0,2018-08-20,-1575.0,-0.032744282744282746,0,,,1.0
247,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,97,1.0,12,5,9600.0,2018-08-24,-1475.0,-0.030729166666666665,0,,,1.0
248,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,98,1.0,8,5,9565.0,2018-08-28,-1300.0,-0.027182435964453737,0,,,1.0
249,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,99,1.0,7,5,9515.0,2018-08-29,-1050.0,-0.02207041513399895,0,,,1.0
250,9305.0,2018-09-04,L,L.DCE_MC_LastMonthEnd,100,1.0,2,5,9400.0,2018-09-03,-2375.0,-0.010106382978723405,0,,,5.0
251,1468.0,2013-05-02,J,J.DCE_MC_LastMonthEnd,1,-1.0,17,100,1430.0,2013-04-16,-3800.0,-0.026573426573426574,0,,,1.0
252,1468.0,2013-05-02,J,J.DCE_MC_LastMonthEnd,2,-1.0,16,100,1459.0,2013-04-17,-900.0,-0.00616860863605209,0,,,1.0
253,1468.0,2013-05-02,J,J.DCE_MC_LastMonthEnd,3,-1.0,15,100,1432.0,2013-04-18,-3600.0,-0.025139664804469275,0,,,1.0
254,1420.0,2013-04-25,J,J.DCE_MC_LastMonthEnd,4,-1.0,3,100,1452.0,2013-04-23,3200.0,0.02203856749311295,0,,,1.0
255,1468.0,2013-05-02,J,J.DCE_MC_LastMonthEnd,5,-1.0,10,100,1452.0,2013-04-23,-1600.0,-0.011019283746556474,0,,,1.0
256,1468.0,2013-05-02,J,J.DCE_MC_LastMonthEnd,6,-1.0,7,100,1422.0,2013-04-26,-4600.0,-0.03234880450070324,0,,,1.0
257,1480.0,2013-05-03,J,J.DCE_MC_LastMonthEnd,7,-1.0,18,100,1430.0,2013-04-16,-680000.0,-0.03496503496503497,0,,,136.0
258,1452.0,2013-08-19,J,J.DCE_MC_LastMonthEnd,8,-1.0,5,100,1460.0,2013-08-15,800.0,0.005479452054794521,0,,,1.0
259,1480.0,2013-08-21,J,J.DCE_MC_LastMonthEnd,9,-1.0,7,100,1460.0,2013-08-15,-2000.0,-0.0136986301369863,0,,,1.0
260,1471.0,2013-08-23,J,J.DCE_MC_LastMonthEnd,10,-1.0,9,100,1460.0,2013-08-15,-1100.0,-0.007534246575342466,0,,,1.0
261,1471.0,2013-08-23,J,J.DCE_MC_LastMonthEnd,11,-1.0,2,100,1476.0,2013-08-22,500.0,0.0033875338753387536,0,,,1.0
262,1505.0,2013-08-26,J,J.DCE_MC_LastMonthEnd,12,-1.0,12,100,1460.0,2013-08-15,-4500.0,-0.030821917808219176,0,,,1.0
263,1593.0,2013-09-02,J,J.DCE_MC_LastMonthEnd,13,-1.0,19,100,1460.0,2013-08-15,-133000.0,-0.0910958904109589,0,,,10.0
264,1449.0,2013-08-29,J,J.DCE_MC_LastMonthEnd,14,-1.0,2,100,1503.0,2013-08-28,5400.0,0.03592814371257485,0,,,1.0
265,1593.0,2013-09-02,J,J.DCE_MC_LastMonthEnd,15,-1.0,6,100,1503.0,2013-08-28,-45000.0,-0.059880239520958084,0,,,5.0
266,1593.0,2013-09-02,J,J.DCE_MC_LastMonthEnd,16,-1.0,4,100,1448.0,2013-08-30,-43500.0,-0.10013812154696132,0,,,3.0
267,1632.0,2013-09-03,J,J.DCE_MC_LastMonthEnd,17,-1.0,20,100,1460.0,2013-08-15,-2115600.0,-0.1178082191780822,0,,,123.0
268,1451.0,2014-01-03,J,J.DCE_MC_LastMonthEnd,18,-1.0,18,100,1486.0,2013-12-17,392000.0,0.023553162853297442,0,,,112.0
269,1451.0,2014-01-03,J,J.DCE_MC_LastMonthEnd,19,-1.0,15,100,1481.0,2013-12-20,3000.0,0.02025658338960162,0,,,1.0
270,1451.0,2014-01-03,J,J.DCE_MC_LastMonthEnd,20,-1.0,9,100,1464.0,2013-12-26,1300.0,0.008879781420765027,0,,,1.0
271,1451.0,2014-01-03,J,J.DCE_MC_LastMonthEnd,21,-1.0,8,100,1455.0,2013-12-27,400.0,0.0027491408934707906,0,,,1.0
272,1456.0,2014-01-02,J,J.DCE_MC_LastMonthEnd,22,-1.0,4,100,1449.0,2013-12-30,-1400.0,-0.004830917874396135,0,,,2.0
273,1456.0,2014-01-02,J,J.DCE_MC_LastMonthEnd,23,-1.0,3,100,1434.0,2013-12-31,-8800.0,-0.015341701534170154,0,,,4.0
274,1163.0,2014-05-05,J,J.DCE_MC_LastMonthEnd,24,-1.0,19,100,1162.0,2014-04-17,-200.0,-0.0008605851979345956,0,,,2.0
275,1163.0,2014-05-05,J,J.DCE_MC_LastMonthEnd,25,-1.0,18,100,1152.0,2014-04-18,-4400.0,-0.009548611111111112,0,,,4.0
276,1163.0,2014-05-05,J,J.DCE_MC_LastMonthEnd,26,-1.0,13,100,1115.0,2014-04-23,-4800.0,-0.04304932735426009,0,,,1.0
277,1163.0,2014-05-05,J,J.DCE_MC_LastMonthEnd,27,-1.0,11,100,1109.0,2014-04-25,-10800.0,-0.04869251577998197,0,,,2.0
278,1163.0,2014-05-05,J,J.DCE_MC_LastMonthEnd,28,-1.0,8,100,1091.0,2014-04-28,-14400.0,-0.06599450045829514,0,,,2.0
279,1163.0,2014-05-05,J,J.DCE_MC_LastMonthEnd,29,-1.0,6,100,1073.0,2014-04-30,-45000.0,-0.08387698042870456,0,,,5.0
280,1183.0,2014-05-06,J,J.DCE_MC_LastMonthEnd,30,-1.0,20,100,1162.0,2014-04-17,-222600.0,-0.018072289156626505,0,,,106.0
281,1070.0,2014-12-30,J,J.DCE_MC_LastMonthEnd,31,-1.0,13,100,1055.0,2014-12-18,-4500.0,-0.014218009478672985,0,,,3.0
282,1070.0,2014-12-30,J,J.DCE_MC_LastMonthEnd,32,-1.0,9,100,1078.0,2014-12-22,800.0,0.0074211502782931356,0,,,1.0
283,1058.0,2014-12-24,J,J.DCE_MC_LastMonthEnd,33,-1.0,2,100,1063.0,2014-12-23,500.0,0.004703668861712135,0,,,1.0
284,1130.0,2014-12-31,J,J.DCE_MC_LastMonthEnd,34,-1.0,14,100,1055.0,2014-12-18,-15000.0,-0.07109004739336493,0,,,2.0
285,1029.0,2015-01-06,J,J.DCE_MC_LastMonthEnd,35,-1.0,20,100,1055.0,2014-12-18,254800.0,0.024644549763033177,0,,,98.0
286,1029.0,2015-01-06,J,J.DCE_MC_LastMonthEnd,36,-1.0,2,100,1029.0,2015-01-05,-0.0,-0.0,0,,,10.0
287,899.5,2015-04-27,J,J.DCE_MC_LastMonthEnd,37,-1.0,12,100,894.0,2015-04-16,-550.0,-0.006152125279642058,0,,,1.0
288,891.0,2015-04-24,J,J.DCE_MC_LastMonthEnd,38,-1.0,5,100,892.0,2015-04-20,100.0,0.0011210762331838565,0,,,1.0
289,908.0,2015-05-04,J,J.DCE_MC_LastMonthEnd,39,-1.0,19,100,894.0,2015-04-16,-1400.0,-0.015659955257270694,0,,,1.0
290,908.0,2015-05-04,J,J.DCE_MC_LastMonthEnd,40,-1.0,7,100,897.5,2015-04-28,-2100.0,-0.0116991643454039,0,,,2.0
291,908.0,2015-05-04,J,J.DCE_MC_LastMonthEnd,41,-1.0,5,100,885.0,2015-04-30,-11500.0,-0.02598870056497175,0,,,5.0
292,909.0,2015-05-05,J,J.DCE_MC_LastMonthEnd,42,-1.0,20,100,894.0,2015-04-16,-183000.0,-0.016778523489932886,0,,,122.0
293,844.5,2015-08-19,J,J.DCE_MC_LastMonthEnd,43,-1.0,2,100,838.5,2015-08-18,-600.0,-0.007155635062611807,0,,,1.0
294,786.0,2015-09-02,J,J.DCE_MC_LastMonthEnd,44,-1.0,16,100,838.5,2015-08-18,771750.0,0.0626118067978533,0,,,147.0
295,833.0,2015-08-27,J,J.DCE_MC_LastMonthEnd,45,-1.0,8,100,851.5,2015-08-20,1850.0,0.02172636523781562,0,,,1.0
296,828.0,2015-08-25,J,J.DCE_MC_LastMonthEnd,46,-1.0,2,100,833.5,2015-08-24,550.0,0.0065986802639472104,0,,,1.0
297,839.0,2015-08-28,J,J.DCE_MC_LastMonthEnd,47,-1.0,9,100,851.5,2015-08-20,1250.0,0.014679976512037582,0,,,1.0
298,840.0,2015-08-31,J,J.DCE_MC_LastMonthEnd,48,-1.0,12,100,851.5,2015-08-20,1150.0,0.013505578391074574,0,,,1.0
299,786.0,2015-09-02,J,J.DCE_MC_LastMonthEnd,49,-1.0,2,100,785.0,2015-09-01,-1200.0,-0.0012738853503184713,0,,,12.0
300,694.5,2015-12-18,J,J.DCE_MC_LastMonthEnd,50,-1.0,2,100,696.5,2015-12-17,200.0,0.002871500358937545,0,,,1.0
301,636.0,2016-01-05,J,J.DCE_MC_LastMonthEnd,51,-1.0,20,100,696.5,2015-12-17,865150.0,0.08686288585786073,0,,,143.0
302,636.0,2016-01-05,J,J.DCE_MC_LastMonthEnd,52,-1.0,16,100,697.0,2015-12-21,6100.0,0.08751793400286945,0,,,1.0
303,636.0,2016-01-05,J,J.DCE_MC_LastMonthEnd,53,-1.0,14,100,694.5,2015-12-23,5850.0,0.08423326133909287,0,,,1.0
304,686.5,2015-12-28,J,J.DCE_MC_LastMonthEnd,54,-1.0,4,100,687.5,2015-12-25,100.0,0.0014545454545454545,0,,,1.0
305,670.5,2015-12-31,J,J.DCE_MC_LastMonthEnd,55,-1.0,3,100,688.0,2015-12-29,3500.0,0.025436046511627907,0,,,2.0
306,670.5,2015-12-31,J,J.DCE_MC_LastMonthEnd,56,-1.0,2,100,681.0,2015-12-30,1050.0,0.015418502202643172,0,,,1.0
307,636.0,2016-01-05,J,J.DCE_MC_LastMonthEnd,57,-1.0,2,100,647.0,2016-01-04,13200.0,0.017001545595054096,0,,,12.0
308,1255.0,2016-08-22,J,J.DCE_MC_LastMonthEnd,58,1.0,7,100,1204.5,2016-08-16,5050.0,0.04192611041926111,0,,,1.0
309,1255.0,2016-08-22,J,J.DCE_MC_LastMonthEnd,59,1.0,6,100,1261.0,2016-08-17,-600.0,-0.004758128469468675,0,,,1.0
310,1280.0,2016-08-24,J,J.DCE_MC_LastMonthEnd,60,1.0,9,100,1204.5,2016-08-16,15100.0,0.06268161062681611,0,,,2.0
311,1300.5,2016-08-25,J,J.DCE_MC_LastMonthEnd,61,1.0,10,100,1204.5,2016-08-16,19200.0,0.07970112079701121,0,,,2.0
312,1311.0,2016-08-30,J,J.DCE_MC_LastMonthEnd,62,1.0,15,100,1204.5,2016-08-16,21300.0,0.08841843088418432,0,,,2.0
313,1310.0,2016-08-29,J,J.DCE_MC_LastMonthEnd,63,1.0,4,100,1320.5,2016-08-26,-2100.0,-0.007951533510034078,0,,,2.0
314,1191.5,2016-09-02,J,J.DCE_MC_LastMonthEnd,64,1.0,18,100,1204.5,2016-08-16,-119600.0,-0.010792860107928601,0,,,92.0
315,1191.5,2016-09-02,J,J.DCE_MC_LastMonthEnd,65,1.0,3,100,1356.0,2016-08-31,-16450.0,-0.12131268436578171,0,,,1.0
316,1191.5,2016-09-02,J,J.DCE_MC_LastMonthEnd,66,1.0,2,100,1177.5,2016-09-01,16800.0,0.0118895966029724,0,,,12.0
317,2135.0,2017-08-17,J,J.DCE_MC_LastMonthEnd,67,1.0,2,100,2135.5,2017-08-16,-50.0,-0.00023413720440177945,0,,,1.0
318,2160.0,2017-08-21,J,J.DCE_MC_LastMonthEnd,68,1.0,6,100,2135.5,2017-08-16,4900.0,0.011472723015687194,0,,,2.0
319,2220.0,2017-08-22,J,J.DCE_MC_LastMonthEnd,69,1.0,7,100,2135.5,2017-08-16,8450.0,0.03956918754390073,0,,,1.0
320,2260.5,2017-08-24,J,J.DCE_MC_LastMonthEnd,70,1.0,9,100,2135.5,2017-08-16,12500.0,0.05853430110044486,0,,,1.0
321,2288.0,2017-08-25,J,J.DCE_MC_LastMonthEnd,71,1.0,10,100,2135.5,2017-08-16,30500.0,0.07141184734254273,0,,,2.0
322,2339.5,2017-09-04,J,J.DCE_MC_LastMonthEnd,72,1.0,20,100,2135.5,2017-08-16,1060800.0,0.09552797939592601,0,,,52.0
323,2339.5,2017-09-04,J,J.DCE_MC_LastMonthEnd,73,1.0,8,100,2389.0,2017-08-28,-4950.0,-0.020719966513185435,0,,,1.0
324,2341.0,2017-09-01,J,J.DCE_MC_LastMonthEnd,74,1.0,4,100,2335.5,2017-08-29,1100.0,0.002354956112181546,0,,,2.0
325,2341.0,2017-09-01,J,J.DCE_MC_LastMonthEnd,75,1.0,2,100,2277.0,2017-08-31,6400.0,0.028107158541941152,0,,,1.0
326,2603.0,2018-08-17,J,J.DCE_MC_LastMonthEnd,76,1.0,2,100,2565.0,2018-08-16,11400.0,0.014814814814814815,0,,,3.0
327,2365.0,2018-09-04,J,J.DCE_MC_LastMonthEnd,77,1.0,20,100,2565.0,2018-08-16,-900000.0,-0.07797270955165692,0,,,45.0
328,2365.0,2018-09-04,J,J.DCE_MC_LastMonthEnd,78,1.0,16,100,2687.0,2018-08-20,-32200.0,-0.11983624860439152,0,,,1.0
329,2575.0,2018-08-22,J,J.DCE_MC_LastMonthEnd,79,1.0,2,100,2688.0,2018-08-21,-11300.0,-0.04203869047619048,0,,,1.0
330,2600.0,2018-08-28,J,J.DCE_MC_LastMonthEnd,80,1.0,8,100,2688.0,2018-08-21,-8800.0,-0.03273809523809524,0,,,1.0
331,2566.0,2018-08-24,J,J.DCE_MC_LastMonthEnd,81,1.0,2,100,2599.0,2018-08-23,-3300.0,-0.012697191227395151,0,,,1.0
332,2365.0,2018-09-04,J,J.DCE_MC_LastMonthEnd,82,1.0,15,100,2688.0,2018-08-21,-32300.0,-0.12016369047619048,0,,,1.0
333,2365.0,2018-09-04,J,J.DCE_MC_LastMonthEnd,83,1.0,6,100,2635.5,2018-08-30,-54100.0,-0.1026370707645608,0,,,2.0
334,2365.0,2018-09-04,J,J.DCE_MC_LastMonthEnd,84,1.0,2,100,2429.0,2018-09-03,-25600.0,-0.026348291477974475,0,,,4.0
335,7860.0,2013-04-25,TA,TA.CZC_MC_LastMonthEnd,1,-1.0,10,5,7718.0,2013-04-16,-710.0,-0.018398548846851517,0,,,1.0
336,7860.0,2013-04-25,TA,TA.CZC_MC_LastMonthEnd,2,-1.0,9,5,7806.0,2013-04-17,-540.0,-0.006917755572636433,0,,,2.0
337,7742.0,2013-04-19,TA,TA.CZC_MC_LastMonthEnd,3,-1.0,2,5,7606.0,2013-04-18,-3400.0,-0.017880620562713646,0,,,5.0
338,7702.0,2013-04-24,TA,TA.CZC_MC_LastMonthEnd,4,-1.0,3,5,7800.0,2013-04-22,980.0,0.012564102564102564,0,,,2.0
339,7702.0,2013-04-24,TA,TA.CZC_MC_LastMonthEnd,5,-1.0,2,5,7720.0,2013-04-23,180.0,0.00233160621761658,0,,,2.0
340,7770.0,2013-05-03,TA,TA.CZC_MC_LastMonthEnd,6,-1.0,18,5,7718.0,2013-04-16,-133120.0,-0.006737496760818865,0,,,512.0
341,7770.0,2013-05-03,TA,TA.CZC_MC_LastMonthEnd,7,-1.0,8,5,7886.0,2013-04-26,1740.0,0.014709611970580776,0,,,3.0
342,7770.0,2013-05-03,TA,TA.CZC_MC_LastMonthEnd,8,-1.0,2,5,7608.0,2013-05-02,-3240.0,-0.021293375394321766,0,,,4.0
343,8022.0,2013-09-02,TA,TA.CZC_MC_LastMonthEnd,9,1.0,19,5,7820.0,2013-08-15,11110.0,0.025831202046035805,0,,,11.0
344,8022.0,2013-09-02,TA,TA.CZC_MC_LastMonthEnd,10,1.0,18,5,7832.0,2013-08-16,950.0,0.02425944841675179,0,,,1.0
345,7750.0,2013-08-26,TA,TA.CZC_MC_LastMonthEnd,11,1.0,7,5,7792.0,2013-08-20,-210.0,-0.0053901437371663245,0,,,1.0
