,净值,杠杆倍数,每日PnL,资金占用比例
2013-02-25,1.02751535,1.0002383,223295.0,0.06814173724995935
2013-02-26,1.02256895,1.000022,-494640.0,0.06845654760004204
2013-02-27,1.02555855,1.0004905,298960.0,0.06828896799700028
2013-02-28,1.02566195,1.0001861,10340.0,0.06826130870897572
2013-03-01,1.0187379,0.999843,-692405.0,0.06870168470221831
2013-03-04,1.01284015,1.000001,-589775.0,0.06911265316644488
2013-03-05,1.01603365,1.000915,319350.0,0.06895839522637859
2013-03-06,1.0165289,1.0008725,49525.0,0.06892187226551061
2013-03-07,1.0084414,1.0001337,-808750.0,0.06942332891132792
2013-03-08,1.0062318,0.99971905,-220960.0,0.06954693093579432
2013-03-11,1.0058286,0.99996025,-40320.0,0.0695915959239974
2013-03-12,1.0043653,0.99960415,-146330.0,0.06966816804602868
2013-03-13,1.0064706,1.0003456,210530.0,0.06957400643396837
2013-03-14,1.0015601,0.9995225,-491050.0,0.06985759017357022
2013-03-15,0.99753425,1.00039565,-402585.0,0.07020079310560014
2013-03-18,0.9991452,1.0003945,161095.0,0.07008752581706844
2013-03-19,0.99979355,0.999582,64835.0,0.06998518844215389
2013-03-20,0.99867625,0.9994347,-111730.0,0.07005316187302943
2013-03-21,0.9913542,0.9997106,-732205.0,0.07059004944953076
2013-03-22,0.98898165,1.00054025,-237255.0,0.07081811629164202
2013-03-25,0.9908733,1.0001286,189165.0,0.07065383838680486
2013-03-26,0.9927234,0.99871275,185010.0,0.07042232760908024
2013-03-27,0.9931122,1.00055355,38880.0,0.07052450720069696
2013-03-28,0.9896279,1.00113615,-348430.0,0.07081402060309738
2013-03-29,0.98599745,0.9989961,-363045.0,0.07092282743733262
2013-04-01,0.98387245,0.9998616,-212500.0,0.07113758699107796
2013-04-02,0.9870959,1.0000446,322345.0,0.07091825829688887
2013-04-03,0.9817671,1.0000644,-532880.0,0.07130459759753613
2013-04-08,0.9798036999999999,1.0008485,-196340.0,0.07150350116048755
2013-04-09,0.97843635,0.999131,-136735.0,0.07148055159643242
2013-04-10,0.97300165,0.99929175,-543470.0,0.07189137089335872
2013-04-11,0.97240775,0.9992306,-59390.0,0.07193087673355134
2013-04-12,0.9705677,0.9999842,-184005.0,0.07212159852424514
2013-04-15,0.96898695,1.00085585,-158075.0,0.07230222192362858
2013-04-16,0.9718297,0.9995368,284275.0,0.07199571694505734
2013-04-17,0.9683863,0.9992757,-344340.0,0.0722328465406832
2013-04-18,0.97144965,1.00029555,306335.0,0.07207855651602736
2013-04-19,0.97036515,1.00066705,-108450.0,0.07218591217955427
2013-04-22,0.9670211,1.00033955,-334405.0,0.0724118310345038
2013-04-23,0.9646982,1.0008536,-232290.0,0.07262349198951548
2013-04-24,0.96579515,1.0004203,109695.0,0.07250960102667733
2013-04-25,0.9649284,0.99991675,-86675.0,0.07253820335270472
2013-04-26,0.9655275,0.99972475,59910.0,0.07247927428271074
2013-05-02,0.96246245,0.9996597,-306505.0,0.07270536008963259
2013-05-03,0.96500135,0.99963535,253890.0,0.07251230736620214
2013-05-06,0.96606495,0.99997635,106360.0,0.07245718261489562
2013-05-07,0.96451915,1.0003384,-154580.0,0.0725995829113398
2013-05-08,0.96683545,1.0004049,231630.0,0.07243046683900554
2013-05-09,0.968102,0.99978085,126655.0,0.0722905845665023
2013-05-10,0.970953,1.0008102,285100.0,0.07215252849520008
2013-05-13,0.96908765,1.00052465,-186535.0,0.07227078531028643
2013-05-14,0.96994555,0.9998342,85790.0,0.07215703396958727
2013-05-15,0.97341785,1.0004451,347230.0,0.07194357181759098
2013-05-16,0.9749862499999999,0.9996783,156840.0,0.07177278756495284
2013-05-17,0.9776089,0.9991954,262265.0,0.07154566411987454
2013-05-20,0.9784387,0.99952375,82980.0,0.07150847825213782
2013-05-21,0.98326435,1.0005236,482565.0,0.07122871077345579
2013-05-22,0.9854938,0.99990695,222945.0,0.07102377153463574
2013-05-23,0.98306355,1.0002659,-243025.0,0.07122491012915697
2013-05-24,0.98490285,0.9995254,183930.0,0.07103926849231881
2013-05-27,0.98681305,1.00011215,191020.0,0.07094337726887581
2013-05-28,0.98651895,1.0002823,-29410.0,0.07097660009470676
2013-05-29,0.9839881,0.99970805,-253085.0,0.07111830265020481
2013-05-30,0.9836548,1.0010393,-33330.0,0.07123713623925791
2013-05-31,0.97940875,1.00065495,-424605.0,0.07151850185124443
2013-06-03,0.97732225,1.00025845,-208650.0,0.07164278875263508
2013-06-04,0.98049995,0.99906885,317770.0,0.07132567370350197
2013-06-05,0.9802598,1.0006875,-24015.0,0.07145873471502147
2013-06-06,0.9698638,0.9989851,-1039600.0,0.07210183223665015
2013-06-07,0.9712809,1.0007647,141710.0,0.07212489095585016
2013-06-13,0.9682729,0.9998484,-300800.0,0.07228270872808688
2013-06-14,0.9675540499999999,1.00036925,-71885.0,0.07237409372634014
2013-06-17,0.96907055,1.00002555,151650.0,0.07223600851351844
2013-06-18,0.9680206,1.0007587,-104995.0,0.07236737420670594
2013-06-19,0.9645161,0.99994795,-350450.0,0.07257147547874007
2013-06-20,0.95596205,0.9995423,-855405.0,0.07319114916748003
2013-06-21,0.9640979,1.000159,813585.0,0.07261827870385362
2013-06-24,0.96707035,1.0000362,297245.0,0.07238618576197689
2013-06-25,0.9709111500000001,0.99974755,384080.0,0.07207902442978434
2013-06-26,0.97203025,0.9998698,111910.0,0.07200484347066359
2013-06-27,0.97058335,1.0000261,-144690.0,0.07212345750625127
2013-06-28,0.96676755,0.9996845,-381580.0,0.07238339247112711
2013-07-01,0.9734016,0.9995592,663405.0,0.07188106532802083
2013-07-02,0.9737383,1.0000803,33670.0,0.07189367102023203
2013-07-03,0.9720759,0.9999758,-166240.0,0.07200909517456405
2013-07-04,0.97205565,1.0001233,-2025.0,0.07202121709801285
2013-07-05,0.97098325,0.9998419,-107240.0,0.07208047409674678
2013-07-08,0.97077205,1.0002027,-21120.0,0.07212217224424622
2013-07-09,0.970506,0.999642,-26605.0,0.07210150169087054
2013-07-10,0.97963175,0.99996355,912575.0,0.07145281734692654
2013-07-11,0.98244125,1.00058385,280950.0,0.07129267984217887
2013-07-12,0.9848799,1.00052305,243865.0,0.07111183150351633
2013-07-15,0.9839729,0.99985665,-90700.0,0.07112997268522334
2013-07-16,0.9825161,0.9998728,-145680.0,0.07123658940550695
2013-07-17,0.9804265,0.99978915,-208960.0,0.07138244478295926
2013-07-18,0.98004495,0.999764,-38155.0,0.0714084389700697
2013-07-19,0.9775458,1.0004431,-249915.0,0.07163962752435744
2013-07-22,0.98181895,1.000292,427315.0,0.07131705901581957
2013-07-23,0.97940735,0.99964885,-241160.0,0.07144669631078428
2013-07-24,0.9826979,0.9993426,329055.0,0.07118564311575307
2013-07-25,0.9820938,1.00057095,-60410.0,0.07131698265481362
2013-07-26,0.9809467,0.99939,-114710.0,0.07131610718502851
2013-07-29,0.9820942,1.00003655,114750.0,0.07127886357540855
2013-07-30,0.9831552,1.00011875,106100.0,0.07120779354063327
2013-07-31,0.9826592,0.9994748,-49600.0,0.07119786391864036
2013-08-01,0.9845583,1.000042,189910.0,0.07110085812084464
2013-08-02,0.98333125,0.9994375,-122705.0,0.07114654903929882
2013-08-05,0.98531835,0.9998391,198710.0,0.0710315980616823
2013-08-06,0.9861191,1.00080585,80075.0,0.07104254394829186
2013-08-07,0.98155425,0.99974415,-456485.0,0.07129722121828722
2013-08-08,0.97315165,0.99976385,-840260.0,0.07191424841133445
2013-08-09,0.9663629499999999,0.9998631,-678870.0,0.07242663535475982
2013-08-12,0.9546754,0.99925255,-1168755.0,0.07326854604193216
2013-08-13,0.95405815,0.99892935,-61725.0,0.07329223538418493
2013-08-14,0.94984205,0.99952695,-421610.0,0.07366160142099415
2013-08-15,0.9486364,0.99942295,-120565.0,0.07374754595122009
2013-08-16,0.9535858,0.99959175,494940.0,0.07337716490744724
2013-08-19,0.94889905,0.9991911,-468675.0,0.07371002953370014
2013-08-20,0.9444461,1.00006925,-445295.0,0.07412264977323746
2013-08-21,0.94408325,1.000525,-36285.0,0.07418493019550977
2013-08-22,0.9457355,0.99998925,165225.0,0.07401567087203557
2013-08-23,0.93685415,1.0008582,-888135.0,0.07478226359994242
2013-08-26,0.9409309,1.000233,407675.0,0.07441174479443709
2013-08-27,0.94496915,1.00125485,403825.0,0.07416944722481152
2013-08-28,0.9612227,0.99913675,1625355.0,0.0727610495465827
2013-08-29,0.96189475,1.0004887,67205.0,0.07280859886177776
2013-08-30,0.96003275,0.9996222,-186200.0,0.07288663225291013
2013-09-02,0.9566092,0.99888985,-342355.0,0.07309389194668
2013-09-03,0.9612896,0.9999617,468040.0,0.07281605772079507
2013-09-04,0.9617529,1.0007659,46330.0,0.07283951314313687
2013-09-05,0.9629592,0.9999667,120630.0,0.07269017108928395
2013-09-06,0.9642376500000001,1.0010044,127845.0,0.07266912674484345
2013-09-09,0.96385655,1.0002093,-38110.0,0.07264011537816494
2013-09-10,0.96341925,1.0002469,-43730.0,0.07267581896458888
2013-09-11,0.9638144,1.000864,39515.0,0.0726908417222237
2013-09-12,0.9678284,0.9999679,401400.0,0.0723245494759195
2013-09-13,0.9709149,1.0000667,308650.0,0.07210175577694812
2013-09-16,0.9705634,0.9994408,-35150.0,0.07208272638345933
2013-09-17,0.9711006,1.0001018,53720.0,0.07209049814200506
2013-09-18,0.97234555,0.9994171,124495.0,0.07194890437869542
2013-09-23,0.9718809,0.99992745,-46465.0,0.07202006079139944
2013-09-24,0.9726059,0.99998905,72500.0,0.0719708090399205
2013-09-25,0.9720859,1.00044465,-52000.0,0.07204211633971855
2013-09-26,0.972977,0.99998075,89110.0,0.07194276175079165
2013-09-27,0.976891,0.999738,391400.0,0.07163712225826628
2013-09-30,0.9776078,0.9999346,71680.0,0.07159867382400181
2013-10-08,0.9786088,0.9994998,100100.0,0.07149433563237936
2013-10-09,0.9763181,1.0001413,-229070.0,0.07170807444827665
2013-10-10,0.97787975,0.9991186,156165.0,0.07152035002258714
2013-10-11,0.9763833,0.9997514,-149645.0,0.07167533283291512
2013-10-14,0.9757725,1.0001071,-61080.0,0.07174571634269258
2013-10-15,0.9748811,1.0003208,-89140.0,0.0718266627591816
2013-10-16,0.9768123,0.9994258,193120.0,0.07162052115846618
2013-10-17,0.9805261,0.9994845,371380.0,0.07135344484965775
2013-10-18,0.9798793,1.00034015,-64680.0,0.07146166930967927
2013-10-21,0.98141805,1.0003236,153875.0,0.07134844524206582
2013-10-22,0.98169,1.00025025,27195.0,0.07132344986706597
2013-10-23,0.98358415,1.000044,189415.0,0.07117141934424219
2013-10-24,0.98657345,0.9994771,298930.0,0.0709155481530544
2013-10-25,0.9868571,1.0000543,28365.0,0.07093610716283037
2013-10-28,0.9840157,0.9998269,-284140.0,0.07112476254189846
2013-10-29,0.9837993,1.0003798,-21640.0,0.07117974773919844
2013-10-30,0.99222205,0.99943225,842275.0,0.07050867041303911
2013-10-31,0.98575335,1.00068355,-646870.0,0.07106021856278755
2013-11-01,0.9818141,1.0004337,-393925.0,0.07132751403753522
2013-11-04,0.9810341,1.00056015,-78000.0,0.0713932476964868
2013-11-05,0.98851515,0.99985545,748105.0,0.07080304383802312
2013-11-06,0.98835905,1.00013505,-15610.0,0.07083402888859064
2013-11-07,0.98617075,0.99907505,-218830.0,0.070915968152574
2013-11-08,0.98657165,1.00007195,40090.0,0.07095788379891112
2013-11-11,0.98708325,1.00157655,51160.0,0.07102780692509979
2013-11-12,0.98976655,1.0008557,268330.0,0.07078426624945044
2013-11-13,0.9897129,1.00090495,-5365.0,0.07079158663083002
2013-11-14,0.9844054,0.9988218,-530750.0,0.0710251345634634
2013-11-15,0.9837709,1.00019445,-63450.0,0.07116861405434945
2013-11-18,0.98438685,0.9989843,61595.0,0.07103802839300424
2013-11-19,0.982641,0.99975415,-174585.0,0.07121908255405586
2013-11-20,0.9853576,1.00014515,271660.0,0.07105051049487009
2013-11-21,0.98711395,1.000471,175635.0,0.07094719915568005
2013-11-22,0.9878416,1.001097,72765.0,0.07093929836524399
2013-11-25,0.9908143,1.0005951,297270.0,0.07069100334946721
2013-11-26,0.99146245,0.99979945,64815.0,0.07058861533283485
2013-11-27,0.99091575,1.00064625,-54670.0,0.07068737932563894
2013-11-28,0.99010585,0.99918655,-80990.0,0.07064200105473571
2013-11-29,0.9898905,0.999533,-21535.0,0.07068186834806477
2013-12-02,0.9895164,1.0004596,-37410.0,0.07077413977171072
2013-12-03,0.98832635,1.00068255,-119005.0,0.07087515019709836
2013-12-04,0.98784645,0.9991206,-47990.0,0.07079889997073938
2013-12-05,0.9952711,0.9993845,742465.0,0.07028930609961448
2013-12-06,0.9962427,0.9997121,97160.0,0.07024377393179394
2013-12-09,0.9966587,0.9994163,41600.0,0.07019367914011086
2013-12-10,0.9969274,0.9999582,26870.0,0.07021280987963617
2013-12-11,0.9959444,0.999043,-98300.0,0.07021778524985933
2013-12-12,0.99756435,1.0000372,161995.0,0.07017352213919834
2013-12-13,1.00157,0.99991885,400565.0,0.0698846006769372
2013-12-16,1.00035425,1.0000422,-121575.0,0.06997816423531965
2013-12-17,1.00146265,0.9997206,110840.0,0.06987823460016208
2013-12-18,1.0029466,1.0001253,148395.0,0.06980308921731228
2013-12-19,1.0024895,0.99991355,-45710.0,0.06982013128317055
2013-12-20,0.99738875,0.9996249,-510075.0,0.0701569403103855
2013-12-23,0.9976951,0.99954155,30635.0,0.07012955010002556
2013-12-24,0.99729725,1.0006416,-39785.0,0.0702347389406719
2013-12-25,0.9978964,1.000291,59915.0,0.07016797535295247
2013-12-26,0.99716105,1.0009037,-73535.0,0.07026273138125481
2013-12-27,0.99489775,1.00016525,-226330.0,0.07037061597536028
2013-12-30,0.9923573,0.99980845,-254045.0,0.07052559748389015
2013-12-31,0.9874274,0.99968,-492990.0,0.07086860259296027
2014-01-02,0.98767755,1.00021445,25015.0,0.07088853188978529
2014-01-03,0.9866736,1.0006182,-100395.0,0.07098930588595866
2014-01-06,0.9890831,0.9997484,240950.0,0.07075481119837151
2014-01-07,0.9911171,1.0007006,203400.0,0.07067685745710574
2014-01-08,0.99145035,1.00050625,33325.0,0.07063937947069161
2014-01-09,0.98818705,1.0005045,-326330.0,0.0708725286371644
2014-01-10,0.98840755,0.9997764,22050.0,0.07080515319819239
2014-01-13,0.99007495,1.0000031,166740.0,0.07070193726242646
2014-01-14,0.9928477,0.9998036,277275.0,0.07049042063551136
2014-01-15,0.99365075,0.99982675,80305.0,0.07043508244722806
2014-01-16,0.99254135,0.99893865,-110940.0,0.07045117616510385
2014-01-17,0.99101375,1.00002105,-152760.0,0.07063622830662038
2014-01-20,0.98620585,1.0000843,-480790.0,0.07098507983906199
2014-01-21,0.9865324,0.9998994,32655.0,0.07094846352740164
2014-01-22,0.9880687,1.00009995,153630.0,0.07085235722981612
2014-01-23,0.9926471,0.99903285,457840.0,0.07045031361094997
2014-01-24,0.99328515,0.9998125,63805.0,0.07046000335351839
2014-01-27,0.99451115,1.0000032,122600.0,0.07038656529894109
2014-01-28,0.99211,1.00006465,-240115.0,0.07056125379242222
2014-01-29,0.99552445,0.999683,341445.0,0.07029240718296774
2014-01-30,0.99750855,1.0002122,198410.0,0.0701897281983197
2014-02-07,0.99979415,1.00103195,228560.0,0.07008666383975141
2014-02-10,0.99628405,1.00011285,-351010.0,0.07026901564869979
2014-02-11,0.99563845,1.00059755,-64560.0,0.07034865768793884
2014-02-12,1.00121895,0.9998324,558050.0,0.06990305966542085
2014-02-13,1.0020672,0.999889,84825.0,0.06984784054402739
2014-02-14,0.99416015,0.99936255,-790705.0,0.07036630717897917
2014-02-17,0.99743035,0.99971535,327020.0,0.0701603620744045
2014-02-18,0.99657315,1.0001819,-85720.0,0.07025348114185095
2014-02-19,0.9990558,1.00063565,248265.0,0.07011069401729113
2014-02-20,1.00217895,1.0002905,312315.0,0.06986809591241167
2014-02-21,1.0022059,1.00048785,2695.0,0.06988000120534114
2014-02-24,1.00378865,0.99983695,158275.0,0.06972442505700777
2014-02-25,1.0057122,1.00027715,192355.0,0.06962170738308635
2014-02-26,1.00970415,0.99919,399195.0,0.06927108301971426
2014-02-27,1.0089742,0.99968765,-72995.0,0.06935572336735668
2014-02-28,1.01019405,1.00000475,121985.0,0.06929394654423078
2014-03-03,1.0078845,0.9990209,-230955.0,0.06938440168491529
2014-03-04,1.0012904,1.0007205,-659410.0,0.06996015841158569
2014-03-05,0.99721775,1.00020885,-407265.0,0.07020996116444979
2014-03-06,0.993628,0.9999276,-358975.0,0.07044379989291767
2014-03-07,0.9884126,1.0012203,-521540.0,0.07090704934356361
2014-03-10,0.99345825,0.9999139,504565.0,0.07045487115336756
2014-03-11,0.99851035,0.9997162,505210.0,0.07008453542820062
2014-03-12,0.9981108,0.99924615,-39955.0,0.07007962492741288
2014-03-13,1.0019239,1.00000735,381310.0,0.06986609911191859
2014-03-14,1.00558175,0.9996321,365785.0,0.06958583625846433
2014-03-17,1.00920335,0.9995693,362160.0,0.06933176648690277
2014-03-18,1.0135997,0.9999673,439635.0,0.06905853563295254
2014-03-19,1.01074575,1.00121165,-285395.0,0.06933970832922128
2014-03-20,1.0053663,1.0006692,-537945.0,0.06967295800545532
2014-03-21,1.00103785,1.00033475,-432845.0,0.06995083402690519
2014-03-24,0.9987706,1.0002421,-226725.0,0.07010313179022291
2014-03-25,1.0035443,1.0002743,477370.0,0.06977190842496939
2014-03-26,1.00357415,0.9998824,2985.0,0.06974249785130476
2014-03-27,1.00195935,0.9995723,-161480.0,0.06983323325442295
2014-03-28,1.00078325,0.9989524,-117610.0,0.06987194080236656
2014-03-31,0.99680975,0.99895405,-397350.0,0.07015058139228675
2014-04-01,0.9980686,1.00037265,125885.0,0.07016159560575295
2014-04-02,1.0008879,1.00027365,281930.0,0.06995704064361254
2014-04-03,1.00395,0.99924355,306210.0,0.06967184471338214
2014-04-04,1.00771965,1.0000567,376965.0,0.06946770264924376
2014-04-08,1.00345145,1.0005897,-426820.0,0.06980036652495744
2014-04-09,1.00460275,0.9999499,115130.0,0.06967579274494322
2014-04-10,1.0030374,1.0001384,-156535.0,0.06979768451306002
2014-04-11,1.0024214,1.0012621,-61600.0,0.06991904502437798
2014-04-14,1.0062822,1.00023735,386080.0,0.06957950215158333
2014-04-15,1.0109618,0.999898,467960.0,0.06923393148979518
2014-04-16,1.01034315,0.99966115,-61865.0,0.06925991481211112
2014-04-17,1.0114781,0.9999675,113495.0,0.06920340143795502
2014-04-18,1.00652595,0.99926345,-495215.0,0.06949492111952008
2014-04-21,1.007055,0.9999333,52905.0,0.06950497341257429
2014-04-22,1.01134585,0.9991006,429085.0,0.06915244869003023
2014-04-23,1.0111908,0.9998792,-15505.0,0.06921695094536066
2014-04-24,1.00843125,1.00070355,-275955.0,0.06946358366026441
2014-04-25,1.0046308,1.00089355,-380045.0,0.06973959836787803
2014-04-28,1.0099318,1.00012305,530100.0,0.06932013973616832
2014-04-29,1.0108845,0.99948255,95270.0,0.06921045727776022
2014-04-30,1.00639045,0.9996952,-449405.0,0.06953430847838431
2014-05-05,1.0144894,0.9995757,809895.0,0.068970951298259
2014-05-06,1.0168451,0.9994377,235570.0,0.06880166802200256
2014-05-07,1.02446555,0.9996986,762045.0,0.06830771615502347
2014-05-08,1.0284273,0.9995143,396175.0,0.06803203396098101
2014-05-09,1.0265586,1.0003671,-186870.0,0.06821402791813347
2014-05-12,1.03005155,0.99991875,349295.0,0.0679522422931163
2014-05-13,1.02751735,1.0000117,-253420.0,0.06812616740729488
2014-05-14,1.02428205,0.999712,-323530.0,0.0683208692371403
2014-05-15,1.02003615,0.9991286,-424590.0,0.06856521898758197
2014-05-16,1.01619575,1.000017,-384040.0,0.06888553706311014
2014-05-19,1.01655335,1.0014085,35760.0,0.0689571235980876
2014-05-20,1.01358765,1.0000643,-296570.0,0.06906605560949762
2014-05-21,1.0101807,1.00074955,-340695.0,0.06934647286371638
2014-05-22,1.01355535,1.0000462,337465.0,0.06906700655272552
2014-05-23,1.01403415,0.9999044,47880.0,0.06902460632119738
2014-05-26,1.02169755,1.00022635,766340.0,0.06852893451687342
2014-05-27,1.01899975,1.0010107,-269780.0,0.06876424552606612
2014-05-28,1.0185069,1.0001626,-49285.0,0.06873923190898364
2014-05-29,1.0206758,1.00039705,216890.0,0.06860924252343398
2014-05-30,1.0241955,1.0003573,351970.0,0.06837074660062459
2014-06-03,1.0247473,0.99992665,55180.0,0.06830451321999093
2014-06-04,1.0228984,1.00002425,-184890.0,0.068434653431856
2014-06-05,1.02712285,1.0001509,422445.0,0.06816182017564891
2014-06-06,1.02717735,0.9993895,5450.0,0.06810631581780888
2014-06-09,1.0267568,1.00001115,-42055.0,0.06817659303546858
2014-06-10,1.0295496,0.99933815,279280.0,0.06794589643859801
2014-06-11,1.02826745,1.0006104,-128215.0,0.06811722767262546
2014-06-12,1.02919085,1.0001279,92340.0,0.06802329519350081
2014-06-13,1.03033775,0.99946785,114690.0,0.06790273335127245
2014-06-16,1.02689105,0.9999195,-344670.0,0.06816143251029406
2014-06-17,1.03264725,1.0001068,575620.0,0.06779418237931685
2014-06-18,1.0321967,1.00029255,-45055.0,0.06783637120715462
2014-06-19,1.03261295,1.0000975,41625.0,0.06779580383918293
2014-06-20,1.0342618,1.0001163,164885.0,0.06768899421790499
2014-06-23,1.0305677,1.0010509,-369410.0,0.06799510890939044
2014-06-24,1.0307419,0.9991225,17420.0,0.06785265545137925
2014-06-25,1.0286709,0.9992571,-207100.0,0.06799842106936242
2014-06-26,1.0267958,0.999611,-187510.0,0.06814672401270049
2014-06-27,1.02837415,1.0006273,157835.0,0.0681113104603028
2014-06-30,1.0274302,1.0001851,-94395.0,0.06814376003352832
2014-07-01,1.03016185,0.9997713,273165.0,0.06793494730949316
2014-07-02,1.0274835,0.9999905,-267835.0,0.06812696748901564
2014-07-03,1.02785285,0.99953545,36935.0,0.0680714963236226
2014-07-04,1.0242494,0.99984035,-360345.0,0.06833181889098495
2014-07-07,1.01973955,1.0000416,-450985.0,0.06864783463581461
2014-07-08,1.019073,1.0000759,-66655.0,0.06869509151944955
2014-07-09,1.021989,1.0005799,291600.0,0.06853360750458176
2014-07-10,1.0199437,0.9998603,-204530.0,0.0686216513715414
2014-07-11,1.0166236,1.0008668,-332010.0,0.06891505961498436
2014-07-14,1.01540695,1.0001716,-121665.0,0.06894970730700634
2014-07-15,1.0178616,1.0003283,245465.0,0.06879420640291373
2014-07-16,1.0160886,0.9993582,-177300.0,0.0688474154714461
2014-07-17,1.0172709,1.00031235,118230.0,0.0688330556786791
2014-07-18,1.0212385,1.0008119,396760.0,0.06859987456407098
2014-07-21,1.0229855,1.00032815,174700.0,0.06844962171995596
2014-07-22,1.02893785,0.9999795,595235.0,0.06802992522823416
2014-07-23,1.03357415,1.0002454,463630.0,0.06774277201108407
2014-07-24,1.03700135,1.0002259,342720.0,0.06751757169843609
2014-07-25,1.0372532,0.999399,25185.0,0.06744537399354372
2014-07-28,1.0366614,1.0013087,-59180.0,0.06761282806517152
2014-07-29,1.029742,1.0004218,-691940.0,0.06800686579745219
2014-07-30,1.0295532,1.0006404,-18880.0,0.0680341996897295
2014-07-31,1.0273383,0.9999566,-221490.0,0.06813428643709674
2014-08-01,1.0268077,0.9996146,-53060.0,0.06814617965954094
2014-08-04,1.0290327,1.0005974,222500.0,0.06806568731975185
2014-08-05,1.03035965,1.00006475,132695.0,0.06794184195780571
2014-08-06,1.03459595,0.99955155,423630.0,0.0676289217061018
2014-08-07,1.035415,0.9994542,81905.0,0.06756884341061314
2014-08-08,1.03417525,0.99973905,-123975.0,0.06766912426109599
2014-08-11,1.0396727,0.999493,549745.0,0.06729474574065474
2014-08-12,1.03544135,0.999391,-423135.0,0.06756285133870692
2014-08-13,1.03144315,1.0003463,-399820.0,0.06788957879064882
2014-08-14,1.02779525,0.9997359,-364790.0,0.06808896324438161
2014-08-15,1.0312427,0.99980535,344745.0,0.06786605568213963
2014-08-18,1.03446265,0.9994468,321995.0,0.067630548091804
2014-08-19,1.0347447,0.9999916,28205.0,0.06764896887125879
2014-08-20,1.0340784,0.99919945,-66630.0,0.06763893482351048
2014-08-21,1.03685855,1.0000106,278015.0,0.067512335216795
2014-08-22,1.0379753,0.9995197,111675.0,0.06740659339388905
2014-08-25,1.0409306,1.0009775,295530.0,0.06731325316020108
2014-08-26,1.0429406,0.9997408,201000.0,0.0671005194351433
2014-08-27,1.04082715,1.0004811,-211345.0,0.06728655857987563
2014-08-28,1.0428165,0.999965,198935.0,0.067123554335782
2014-08-29,1.0433407,0.99963295,52420.0,0.06706755185530479
2014-09-01,1.0425609,0.9999342,-77980.0,0.06713794273312955
2014-09-02,1.0466224,0.9995586,406150.0,0.06685228789294019
2014-09-03,1.0485971,0.999988,197470.0,0.06675505778148728
2014-09-04,1.05106035,0.999274,246325.0,0.0665510596037611
2014-09-05,1.0489781,1.00020975,-208225.0,0.0667456093697285
2014-09-09,1.0445674,0.9999234,-441070.0,0.06700825432614496
2014-09-10,1.0454757,0.9996238,90830.0,0.06692997838208961
2014-09-11,1.0412774,0.9995261,-419830.0,0.06719326377389927
2014-09-12,1.03949355,0.99956955,-178385.0,0.06731149846961532
2014-09-15,1.04148555,1.00030735,199200.0,0.06723234374207113
2014-09-16,1.04898775,1.0001176,750220.0,0.06673884609233997
2014-09-17,1.05202585,0.9994702,303810.0,0.06650303697385383
2014-09-18,1.05324775,1.00015035,122190.0,0.06647108859240383
2014-09-19,1.0532564,0.99991275,865.0,0.06645475166350757
2014-09-22,1.0511182,1.00018885,-213820.0,0.06660832197558753
2014-09-23,1.0586218,0.9994881,750360.0,0.06608986042040699
2014-09-24,1.0590535,0.9997673,43170.0,0.06608137454812246
