,净值,杠杆倍数,每日PnL,资金占用比例
2013-05-17,1.0000817937,0.005580574499999999,0.9342000000000112,0.005580118081495677
2013-05-20,1.0000790441,0.0056230499,-2.749600000000015,0.005622605466211268
2013-05-21,1.0000784994,0.005617062,-0.5446999999999971,0.005616621098613731
2013-05-22,1.0000781249,0.0055319039,-0.3744999999999834,0.00553147175432234
2013-05-23,1.0000781435,0.0054629927000000005,0.01859999999999573,0.005462565835986596
2013-05-24,1.0000783016,0.0021091971,0.15810000000001123,0.0021090319594231264
2013-05-28,1.0000778051,0.0073111888,-0.4965000000000117,0.007310619996480112
2013-05-29,1.0000790595,0.007306965400000001,1.254400000000004,0.007306387760636839
2013-05-30,1.0000776136,0.0072104171,-1.4458999999999804,0.007209857517002618
2013-05-31,1.0000780465,0.0071673778,0.4328999999999965,0.007166818454903459
2013-06-03,1.0000781491,0.007143214400000002,0.10260000000000247,0.007142656207845749
2013-06-04,1.0000765339,0.007272340600000001,-1.6151999999999873,0.007271784062005777
2013-06-05,1.0000793436,0.0073535608999999984,2.8096999999999888,0.007352977488295358
2013-06-06,1.0000798745,0.0073098571999999995,0.530899999999999,0.007309273375443772
2013-06-07,1.0000804481,0.007365996400000001,0.5736000000000061,0.007365403867253147
2013-06-10,1.000081561,0.0073505837,1.1129000000000002,0.007349984227936385
2013-06-11,1.0000862693,0.007295011400000001,4.708299999999992,0.007294382118760682
2013-06-12,1.0001029647,0.007289934800000001,16.6954,0.007289184271328259
2013-06-13,1.0001185826,0.0073139000999999995,15.61789999999999,0.007313032901544649
2013-06-14,1.00012041,0.0074533663,1.8274000000000115,0.007452468948213945
2013-06-17,1.0001181655,0.007460016000000001,-2.2445000000000004,0.007459134587631886
2013-06-18,1.0001182455,0.007389545,0.0799999999999983,0.007388671322865093
2013-06-19,1.0001204657,0.007451131999999998,2.2201999999999806,0.007450234502285517
2013-06-20,1.0001211754,0.0073218099,0.7097000000000264,0.00732092278425325
2013-06-21,1.0001216916,0.007280715899999999,0.5162000000000138,0.007279830005838861
2013-06-24,1.0001192771,0.007176592400000001,-2.414500000000004,0.007175736498960041
2013-06-25,1.0001204732,0.0072108791,1.1961000000000208,0.007210010486964602
2013-06-26,1.0001204523,0.0071995378,-0.020900000000010355,0.007198670703556814
2013-06-27,1.0001215628,0.0072499381000000005,1.1104999999999858,0.00724905688434778
2013-06-28,1.0001205705,0.003872586199999999,-0.9922999999999824,0.0038721193366355214
2013-07-01,1.0001214253,0.007239820399999999,0.8548000000000027,0.007238941409367684
2013-07-02,1.0001252545,0.0073213537999999995,3.829199999999986,0.00732043688233852
2013-07-03,1.0001256917,0.007448400199999999,0.43719999999999715,0.007447464115574624
2013-07-05,1.000124767,0.0075384711,-0.9246999999999872,0.007537530664911531
2013-07-08,1.0001236926,0.007565709700000001,-1.0744000000000131,0.007564773993436341
2013-07-09,1.0001228115,0.0075842684,-0.8811000000000035,0.0075833370789983225
2013-07-10,1.0001213758,0.0040680615,-1.4357000000000113,0.004067567795704742
2013-07-11,1.0001238946,0.0077012960999999994,2.5187999999999935,0.007700342069199473
2013-07-12,1.0001188037,0.007686961600000001,-5.090899999999991,0.0076860484690035044
2013-07-15,1.0001201744,0.007721597099999999,1.370699999999978,0.007720669273202493
2013-07-16,1.0001180779,0.0077147605999999995,-2.096499999999989,0.007713849764818854
2013-07-17,1.0001204271,0.0076578502,2.3492000000000175,0.007656928098354207
2013-07-18,1.0001225042,0.007702085700000001,2.077099999999991,0.007701142277726182
2013-07-19,1.0001201122,0.0077330615,-2.3920000000000137,0.00773213277652152
2013-07-22,1.0001205994,0.007673668499999999,0.4871999999999943,0.007672743171777129
2013-07-23,1.0001228654,0.0040641899,2.2660000000000053,0.004063690613027355
2013-07-24,1.000123102,0.0040467345,0.23659999999999526,0.004046236400206662
2013-07-25,1.0001238423,0.004033497400000001,0.7403000000000093,0.004032997944258688
2013-07-26,1.0001241246,0.0040327409,0.28230000000000466,0.004032240399773274
2013-07-29,1.0001239214,0.0040312457,-0.20320000000000782,0.00403074620428732
2013-07-30,1.0001243229,0.004028119199999999,0.40150000000001107,0.00402761847479112
2013-07-31,1.0001253289,0.0040267485999999995,1.0059999999999816,0.004026243995268941
2013-08-01,1.0001257517,0.004087626,0.42280000000000584,0.004087112038713041
2013-08-02,1.0001255457,0.004109227199999999,-0.20600000000000662,0.004108711368955086
2013-08-05,1.0001250168,0.004099813700000001,-0.5288999999999922,0.00409930121847943
2013-08-06,1.0001259844,0.0040590657,0.9675999999999982,0.004058554385460881
2013-08-07,1.0001259013,0.004037967599999999,-0.08310000000000439,0.004037459278628123
2013-08-08,1.0001257628,0.0020178073,-0.13849999999999918,0.0020175535668142874
2013-08-09,1.0001262268,0.0020360253,0.4640000000000133,0.0020357683314779764
2013-08-12,1.0001161025,0.0022580787999999996,-10.124300000000009,0.0022578166618410184
2013-08-13,1.0001256493,0.0022998924,9.546800000000024,0.0022996034564354215
2013-08-14,1.0001252372,0.0059693625,-0.4121000000000197,0.0059686150073686
2013-08-15,1.000124212,0.006053471299999999,-1.025199999999991,0.006052719479607998
2013-08-16,1.0001194903,0.0060090173999999994,-4.721700000000013,0.006008299466494259
2013-08-19,1.0001208634,0.0060269399,1.3731000000000186,0.006026211551582757
2013-08-20,1.0001219031,0.0059699792,1.0396999999999856,0.005969251529733846
2013-08-21,1.0001232747,0.0059837044,1.3716000000000097,0.005982966851556265
2013-08-22,1.0001245085,0.0023130767999999997,1.2338000000000093,0.0023127888381309475
2013-08-23,1.0001235582,0.0023298219,-0.9503000000000132,0.002329534066963847
2013-08-26,1.000123437,0.0023254387000000002,-0.12120000000000042,0.0023251516902508106
2013-08-27,1.0001233726,0.0023816433000000002,-0.06439999999998802,0.0023813495067198476
2013-08-28,1.0001234228,0.0024045857,0.05020000000001623,0.002404288955925051
2013-08-29,1.0001250295,0.0024150902,1.6067000000000005,0.0024147882802287176
2013-08-30,1.0001247335,0.0023919946,-0.29600000000003,0.0023916962753526383
2013-09-03,1.0001237514,0.0062453487,-0.9820999999999982,0.0062445759249868775
2013-09-04,1.0001241744,0.0062391929,0.4230000000000018,0.006238418248157086
2013-09-05,1.0001242341,0.006240058599999999,0.0596999999999821,0.006239283468233678
2013-09-06,1.0001251616,0.0062671145000000004,0.9275000000000064,0.00626633019608653
2013-09-09,1.0001244273,0.006252375400000001,-0.7342999999999904,0.006251597530598582
2013-09-10,1.0001252409,0.006131245400000001,0.8135999999999868,0.00613047761346626
2013-09-11,1.0001236397,0.0060959496,-1.601199999999995,0.0060951959917961325
2013-09-12,1.000117921,0.006097758500000001,-5.718699999999984,0.006097039531001466
2013-09-13,1.000131126,0.006145981900000001,13.204999999999998,0.00614517610763771
2013-09-16,1.000125642,0.0061151399,-5.484000000000018,0.006114371678113619
2013-09-17,1.0001287516,0.0060115085,3.109600000000004,0.006010734608302006
2013-09-18,1.0001292956,0.005974910900000001,0.5440000000000182,0.005974138470182016
2013-09-19,1.0001317269,0.0060386368,2.431299999999979,0.006037841453862591
2013-09-20,1.0001312586,0.0059818410999999995,-0.4682999999999886,0.00598105603495833
2013-09-23,1.0001315581,0.0059377408,0.29950000000000543,0.00593695974485619
2013-09-24,1.0001324534,0.0058852474999999994,0.8952999999999989,0.005884468082195321
2013-09-25,1.0001347083,0.0022694642000000006,2.254900000000001,0.0022691585255125986
2013-09-26,1.0001350406,0.0022749367,0.3322999999999978,0.0022746295326631317
2013-09-27,1.0001357718,0.0022861013000000006,0.7312000000000047,0.002285790954047746
2013-09-30,1.0001356155,0.0058417354,-0.15629999999999544,0.005840943277556942
2013-10-01,1.0001350687,0.0022401426000000003,-0.546800000000017,0.002239840067713846
2013-10-02,1.0001356505,0.0022804547999999993,0.5818000000000141,0.0022801454971232422
2013-10-03,1.0001364814,0.0022858605,0.8308999999999833,0.0022855485651320623
2013-10-04,1.0001357757,0.0022805664,-0.7056999999999789,0.0022802567965372706
2013-10-07,1.0001352265,0.0022878976,-0.5492000000000266,0.0022875882574465043
2013-10-08,1.0001353262,0.0023084334999999997,0.09970000000002166,0.002308121150735531
2013-10-09,1.0001355314,0.0022816310999999997,0.20519999999999294,0.002281321909247789
2013-10-10,1.000114762,0.0023108959,-20.769399999999997,0.0023106307273964627
2013-10-11,1.0001376137,0.0023014173999999997,22.85169999999998,0.0023011007370135066
2013-10-14,1.000136892,0.0022970449,-0.7217000000000131,0.0022967304959689463
2013-10-15,1.0001352752,0.0020892033,-1.6167999999999765,0.0020889207208317053
2013-10-16,1.0001357704,0.0041676915,0.4952000000000143,0.004167125727673103
2013-10-17,1.0001355936,0.004152430899999999,-0.1768000000000054,0.0041518679332802014
2013-10-18,1.0001373138,0.0041514285,1.7202000000000126,0.004150858529842005
2013-10-21,1.0001361754,0.0041587017,-1.1384000000000007,0.004158135464239903
2013-10-22,1.0001366577,0.0041439462,0.48230000000000306,0.00414337997522236
2013-10-23,1.0001393762,0.0040874509,2.718499999999999,0.0040868812860165036
2013-10-24,1.0001399245,0.0040428712,0.5483000000000064,0.0040423055824125335
2013-10-25,1.0001381214,0.0040390431,-1.8031000000000117,0.004038485298756656
2013-10-28,1.0001370199,0.0040858598,-1.1014999999999953,0.004085300032598064
2013-10-29,1.0001354327,0.0041157492,-1.5871999999999868,0.004115191868454237
2013-10-30,1.0001334629,0.004127647799999999,-1.9698000000000229,0.004127096985667711
2013-10-31,1.0001315575,0.0041321424,-1.9053999999999913,0.004131598857183347
2013-11-01,1.0001303168,0.0040962301,-1.240699999999996,0.0040956963619563375
2013-11-04,1.0001306964,0.0040562398999999996,0.37959999999998395,0.0040557098333253395
2013-11-05,1.0001307794,0.0040379727,0.08300000000001262,0.004037444685406509
2013-11-06,1.0001326447,0.0040378518,1.8653000000000044,0.004037316271394376
2013-11-07,1.0001323599,0.003991736599999999,-0.2848000000000077,0.003991208324065347
2013-11-08,1.0001358281,0.0039900476,3.4681999999999995,0.003989505713019061
2013-11-11,1.0001332262,0.0040494102999999995,-2.6018999999999934,0.004048870884317791
2013-11-12,1.0001268725,0.004054782,-6.353699999999995,0.004054267624930756
2013-11-13,1.0001369507,0.0040666702,10.078199999999997,0.004066113342931405
2013-11-14,1.0001361254,0.004112699900000001,-0.825299999999995,0.004112140133279501
2013-11-15,1.0001406985,0.004119816399999999,4.573100000000007,0.004119236829556936
2013-11-18,1.0001394367,0.0040828398,-1.2618000000000187,0.004082270581661586
2013-11-19,1.0001413291,0.0040769816000000006,1.8924000000000145,0.004076405485281531
2013-11-20,1.0001402538,0.0040832461,-1.0752999999999981,0.004082673489528934
2013-11-21,1.0001404457,0.0041404252,0.19189999999998797,0.004139843776742884
2013-11-22,1.0001389263,0.0041992978000000005,-1.519400000000001,0.004198714488131408
2013-11-25,1.0001386639,0.004175826800000001,-0.2623999999999951,0.004175247843850506
2013-11-26,1.0001401868,0.004205846299999999,1.5229000000000106,0.004205256778509042
2013-11-27,1.0001402395,0.004203042800000001,0.05269999999998243,0.004202453450029396
2013-11-29,1.000140655,0.004205925499999999,0.415500000000002,0.004205333998746405
2013-12-02,1.0001390059,0.0042138896,-1.6490999999999887,0.004213303925895808
2013-12-03,1.0001372186,0.004256401700000001,-1.7872999999999948,0.004255817722650243
2013-12-04,1.0001355096,0.004279011699999999,-1.7089999999999925,0.0042784319314003475
2013-12-05,1.0001353002,0.0042503294999999995,-0.2094000000000218,0.0042497545073652025
2013-12-06,1.0001358004,0.0042387117,0.5002000000000142,0.004238136159414297
2013-12-09,1.0001367189,0.0042233240000000005,0.9185000000000016,0.004222746670720201
2013-12-10,1.0001380409,0.0041858432,1.3220000000000098,0.004185265462188861
2013-12-11,1.0001382186,0.004195250899999999,0.1776999999999922,0.004194671118430549
2013-12-12,1.0001460808,0.0042001145,7.862199999999998,0.004199501033529422
2013-12-13,1.0001518515,0.004172404,5.770699999999981,0.004171770510390342
2013-12-16,1.0001490915,0.0041831618,-2.7599999999999767,0.004182538219103107
2013-12-17,1.0001497251,0.004154580599999999,0.6335999999999959,0.004153958648126013
2013-12-18,1.0001491383,0.004178742,-0.586800000000002,0.004178118882452673
2013-12-19,1.000147844,0.0042068429,-1.2943000000000122,0.004206221035457233
2013-12-20,1.0001485765,0.0042426462,0.7325000000000035,0.004242015936119267
2013-12-23,1.000148139,0.004255504499999999,-0.4374999999999982,0.004254874187192783
2013-12-24,1.0001482471,0.004254794399999999,0.10809999999999897,0.0042541637325637215
2013-12-26,1.000148302,0.0042666053,0.054900000000001725,0.004265972647724397
2013-12-27,1.0001482807,0.0042825718,-0.021300000000004538,0.004281936871403352
2013-12-30,1.0001485558,0.0042723479,0.2751000000000108,0.0042717133122115334
2013-12-31,1.000149054,0.0042467641000000006,0.4982000000000113,0.004246131197160539
2014-01-02,1.000148829,0.0041963037,-0.22500000000002363,0.004195679261251227
2014-01-03,1.0001484078,0.004132957099999999,-0.4211999999999847,0.00413234382794365
2014-01-06,1.0001487279,0.0041083292,0.32010000000000716,0.004107718267688255
2014-01-07,1.0001491592,0.004111616699999999,0.4312999999999927,0.004111003506005847
2014-01-08,1.0001492969,0.004114676200000001,0.1376999999999864,0.0041140619832994866
2014-01-09,1.0001495275,0.0040990246,0.2306000000000039,0.004098411774733354
2014-01-10,1.0001550682,0.0041159929000000005,5.540700000000008,0.004115354739348208
2014-01-13,1.0001594492,0.004102907100000001,4.380999999999996,0.004102252999041106
2014-01-14,1.0001609533,0.0040657138,1.5041000000000047,0.004065059515256323
2014-01-15,1.0001618787,0.0040853592,0.9254000000000122,0.004084697974402011
2014-01-16,1.0001639269,0.004041775,2.048199999999989,0.0040411125529466446
2014-01-17,1.0001668825,0.0040536090000000006,2.9556,0.004052932636469295
2014-01-21,1.0001657663,0.0040874598,-1.1162000000000045,0.004086782349211066
2014-01-22,1.0001656949,0.0025246744,-0.07140000000001123,0.0025242561436307066
2014-01-23,1.0001652993,0.004184728999999999,-0.3956000000000186,0.004184037381549655
2014-01-24,1.0001667337,0.004153377,1.4343999999999846,0.004152684607530453
2014-01-27,1.0001677658,0.0041292237,1.0321000000000078,0.004128531073681599
2014-01-28,1.000170595,0.0041263611,2.829200000000013,0.004125657283495722
2014-01-29,1.0001707938,0.0041338615000000006,0.19880000000000342,0.0041331555826520485
2014-01-30,1.0001713415,0.0025140213999999997,0.5476999999999981,0.0025135907175960607
2014-01-31,1.0001715262,0.00041794509999999995,0.18469999999999676,0.00041787342375954154
2014-02-03,1.0001697118,0.006168755500000001,-1.8144000000000045,0.00616770876704327
2014-02-04,1.0001692924,0.0061649817,-0.4194000000000013,0.006163938192110005
2014-02-05,1.000172052,0.0061437167,2.7596000000000007,0.006142659843088677
2014-02-06,1.0001714097,0.006168829,-0.6423000000000112,0.006167771784088821
2014-02-07,1.000173329,0.0062354845,1.9192999999999962,0.006234403897006936
2014-02-10,1.000176875,0.0062580371,3.545999999999985,0.006256930405434538
2014-02-11,1.0001768293,0.006247896599999999,-0.04569999999996366,0.006246791984146196
2014-02-12,1.0001766461,0.006248121800000001,-0.18320000000001269,0.006247018288582694
2014-02-13,1.0001807714,0.0062219163,4.125299999999996,0.006220791758764659
2014-02-14,1.0001816142,0.0062218723,0.8428000000000138,0.006220742524822949
2014-02-18,1.0001778978,0.006285459899999999,-3.7164000000000117,0.006284341929396311
2014-02-19,1.0001774064,0.0046589108999999995,-0.4913999999999952,0.004658084525993348
2014-02-20,1.000177624,0.0063032987,0.2176000000000231,0.006302179281707267
2014-02-21,1.0001802027,0.006282664399999999,2.5786999999999933,0.00628153245089221
2014-02-24,1.0001777422,0.0063005279,-2.4605000000000037,0.006299408229322622
2014-02-25,1.0001755895,0.0063105386,-2.152700000000017,0.006309430730212797
2014-02-26,1.0001743364,0.006273321300000001,-1.2530999999999999,0.006272227822381467
2014-02-27,1.0001753952,0.006248006499999999,1.0587999999999878,0.006246910821827023
2014-02-28,1.0001742221,0.0062343928,-1.1730999999999838,0.006233306820195842
2014-03-03,1.0001717062,0.0063668885,-2.515899999999995,0.00636579545345271
2014-03-04,1.0001712519,0.0062705998,-0.45429999999998927,0.00626952613173784
2014-03-05,1.0001731951,0.0062175762,1.9431999999999707,0.006216499532741776
2014-03-06,1.0001749389,0.0061683146000000005,1.7438000000000073,0.006167235710568753
2014-03-07,1.0001752454,0.0061923557,0.3064999999999882,0.006191270708288218
2014-03-10,1.0001764575,0.006187371200000001,1.2121000000000177,0.006186279584570206
2014-03-11,1.0001776248,0.0062102185,1.1672999999999796,0.006209115607082115
2014-03-12,1.0001889026,0.006379750200000001,11.277800000000012,0.006378545276213106
2014-03-13,1.00020125,0.006363963699999999,12.347400000000007,0.006362683210003986
2014-03-14,1.0002031106,0.0061781612000000015,1.860599999999999,0.006176906604793358
2014-03-17,1.0001987516,0.0063397592,-4.359000000000014,0.006338499413100047
2014-03-18,1.0001979729,0.0062948499,-0.7786999999999722,0.006293603936977145
2014-03-19,1.000195904,0.006299312,-2.0689000000000357,0.006298078181291972
2014-03-20,1.0001967658,0.0060538087999999985,0.8618000000000414,0.006052617851806294
2014-03-21,1.000195159,0.005857023499999999,-1.6067999999999998,0.005855880672183897
2014-03-24,1.0001938837,0.005642278399999999,-1.2753000000000099,0.0056411846662445244
2014-03-25,1.0001932389,0.0056508268,-0.6448000000000005,0.005649735051413373
2014-03-26,1.0001971713,0.005628442400000001,3.932399999999992,0.005627332851466145
2014-03-27,1.0001949051,0.005857992,-2.266199999999995,0.005856850469973465
2014-03-28,1.0001958727,0.0058917142,0.9675999999999991,0.005890560400029934
2014-03-31,1.000191635,0.0056840907,-4.237700000000006,0.0056830016379811055
2014-04-01,1.0001889829,0.0061404818,-2.6520999999999924,0.006139321573205063
2014-04-02,1.0001871354,0.0060207297,-1.8474999999999895,0.006019603219143744
2014-04-03,1.0001934548,0.006012555899999999,6.319399999999977,0.006011392967175813
2014-04-04,1.0001930029,0.006107268200000001,-0.45189999999999486,0.006106089706978893
2014-04-07,1.0001950301,0.006063633999999999,2.0272000000000006,0.0060624516394505125
2014-04-08,1.000194739,0.006126578300000001,-0.2911000000000037,0.006125385448563133
2014-04-09,1.0001949889,0.006180079,0.24990000000001622,0.00617887418811882
2014-04-10,1.0001985946,0.006173955900000001,3.605699999999971,0.0061727300291489545
2014-04-11,1.0001982097,0.006182150799999999,-0.38489999999998226,0.00618092568057513
2014-04-14,1.0001991144,0.006248051699999999,0.9046999999999912,0.00624680787059893
2014-04-15,1.0001991889,0.0062562089999999996,0.07450000000000578,0.006254963080784398
2014-04-16,1.0002008609,0.006259083800000001,1.6719999999999882,0.006257826847267414
2014-04-17,1.0002010868,0.006251216899999999,0.22590000000003307,0.0062499601155202415
2014-04-21,1.0002021172,0.006242137699999999,1.0303999999999771,0.0062408763115543615
2014-04-22,1.0002015982,0.0058038879,-0.5190000000000019,0.005802718082479464
2014-04-23,1.0001975737,0.0058200406000000005,-4.024499999999996,0.005818890940187052
2014-04-24,1.0001981924,0.0058279387,0.6186999999999987,0.0058267838757193905
2014-04-25,1.0001975089,0.005822529200000001,-0.6834999999999907,0.005821379425753137
2014-04-28,1.0001975352,0.0062709830999999995,0.026300000000002655,0.006269744604745552
2014-04-29,1.0001982829,0.0062670749999999996,0.7477000000000018,0.006265832592542636
2014-04-30,1.0001977252,0.0061928751,-0.5576999999999934,0.006191650854596445
2014-05-01,1.0001970244,0.0061939311,-0.7007999999999797,0.006192710984833839
2014-05-02,1.0001979791,0.006185384600000001,0.9547000000000039,0.006184160265516377
2014-05-05,1.000197502,0.006187103100000001,-0.47710000000001784,0.006185881376056466
