,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2014-01-06,390.0,0.0,-185.0,0.0,0.0,-301.0,0.0,0.0,471.0,462.0,-522.0,0.0
2014-01-07,389.0,0.0,-187.0,0.0,0.0,-302.0,0.0,0.0,474.0,466.0,-522.0,0.0
2014-01-08,392.0,0.0,-186.0,0.0,0.0,-305.0,0.0,0.0,481.0,470.0,-527.0,0.0
2014-01-09,390.0,0.0,-187.0,0.0,0.0,-304.0,0.0,0.0,480.0,469.0,-526.0,0.0
2014-01-10,389.0,0.0,-188.0,0.0,0.0,-299.0,0.0,0.0,482.0,468.0,-522.0,0.0
2014-01-13,389.0,0.0,-189.0,0.0,0.0,-304.0,0.0,0.0,477.0,471.0,-522.0,0.0
2014-01-14,387.0,0.0,-191.0,0.0,0.0,-307.0,0.0,0.0,481.0,473.0,-523.0,0.0
2014-01-15,384.0,0.0,-189.0,0.0,281.0,-303.0,0.0,0.0,477.0,0.0,-520.0,0.0
2014-01-16,381.0,0.0,-190.0,0.0,283.0,-302.0,0.0,0.0,0.0,477.0,-521.0,0.0
2014-01-17,382.0,0.0,-190.0,0.0,287.0,-302.0,0.0,0.0,0.0,474.0,-525.0,0.0
2014-01-20,0.0,0.0,0.0,-121.0,288.0,-301.0,0.0,0.0,480.0,475.0,-526.0,0.0
2014-01-21,0.0,0.0,194.0,-124.0,-300.0,-300.0,0.0,0.0,483.0,476.0,0.0,0.0
2014-01-22,0.0,0.0,197.0,-124.0,0.0,-304.0,0.0,0.0,489.0,483.0,-524.0,0.0
2014-01-23,-383.0,0.0,196.0,0.0,298.0,-305.0,0.0,0.0,487.0,0.0,-527.0,0.0
2014-01-24,-383.0,0.0,0.0,-123.0,295.0,-303.0,0.0,0.0,481.0,482.0,0.0,0.0
2014-01-27,-382.0,0.0,0.0,0.0,292.0,-304.0,0.0,0.0,478.0,480.0,-525.0,0.0
2014-01-28,-381.0,0.0,-193.0,123.0,295.0,-304.0,0.0,0.0,0.0,482.0,0.0,0.0
2014-01-29,-381.0,0.0,0.0,125.0,0.0,-303.0,0.0,0.0,-486.0,483.0,527.0,0.0
2014-01-30,-381.0,0.0,192.0,0.0,-299.0,-302.0,0.0,0.0,0.0,482.0,525.0,0.0
2014-02-07,-380.0,0.0,192.0,123.0,0.0,-304.0,0.0,0.0,482.0,0.0,-536.0,0.0
2014-02-10,-376.0,0.0,0.0,126.0,0.0,-305.0,0.0,0.0,489.0,488.0,-535.0,0.0
2014-02-11,-377.0,0.0,0.0,125.0,299.0,-308.0,0.0,0.0,0.0,481.0,-532.0,0.0
2014-02-12,-377.0,0.0,197.0,126.0,0.0,-310.0,0.0,0.0,0.0,485.0,-535.0,0.0
2014-02-13,-388.0,0.0,195.0,126.0,0.0,-310.0,0.0,0.0,0.0,485.0,-533.0,0.0
2014-02-14,0.0,0.0,195.0,126.0,0.0,-311.0,0.0,0.0,-491.0,488.0,-535.0,0.0
2014-02-17,379.0,0.0,0.0,127.0,300.0,-313.0,0.0,0.0,0.0,-491.0,-536.0,0.0
2014-02-18,378.0,0.0,0.0,123.0,293.0,-313.0,0.0,0.0,0.0,-489.0,-533.0,0.0
2014-02-19,379.0,0.0,0.0,125.0,296.0,-317.0,0.0,0.0,0.0,-495.0,-535.0,0.0
2014-02-20,380.0,0.0,0.0,124.0,295.0,-314.0,0.0,0.0,0.0,-495.0,-535.0,0.0
2014-02-21,381.0,0.0,0.0,125.0,298.0,-311.0,0.0,0.0,0.0,-498.0,-536.0,0.0
2014-02-24,382.0,0.0,196.0,126.0,0.0,-310.0,0.0,0.0,0.0,-498.0,-537.0,0.0
2014-02-25,383.0,0.0,0.0,131.0,307.0,-309.0,0.0,0.0,0.0,-511.0,-540.0,0.0
2014-02-26,383.0,0.0,0.0,130.0,305.0,-308.0,0.0,0.0,0.0,-515.0,-539.0,0.0
2014-02-27,0.0,0.0,0.0,130.0,302.0,-309.0,0.0,0.0,502.0,-515.0,-541.0,0.0
2014-02-28,0.0,0.0,0.0,130.0,303.0,-308.0,0.0,0.0,499.0,-518.0,-539.0,0.0
2014-03-03,0.0,0.0,206.0,-131.0,304.0,-310.0,0.0,0.0,502.0,-519.0,0.0,0.0
2014-03-04,0.0,0.0,209.0,-132.0,306.0,-312.0,0.0,0.0,501.0,-516.0,0.0,0.0
2014-03-05,392.0,0.0,208.0,-135.0,-311.0,-311.0,0.0,0.0,489.0,0.0,0.0,0.0
2014-03-06,390.0,0.0,0.0,-135.0,-311.0,-314.0,0.0,0.0,487.0,509.0,0.0,0.0
2014-03-07,0.0,0.0,-212.0,-136.0,-318.0,317.0,0.0,0.0,492.0,506.0,0.0,0.0
2014-03-10,0.0,0.0,0.0,-141.0,-331.0,324.0,0.0,0.0,500.0,508.0,-562.0,0.0
2014-03-11,0.0,0.0,-229.0,144.0,0.0,-329.0,0.0,0.0,517.0,515.0,-570.0,0.0
2014-03-12,0.0,0.0,-225.0,139.0,0.0,-326.0,0.0,0.0,515.0,514.0,-565.0,0.0
2014-03-13,398.0,0.0,-226.0,0.0,338.0,-325.0,0.0,0.0,0.0,516.0,-562.0,0.0
2014-03-14,0.0,0.0,-223.0,136.0,326.0,-325.0,0.0,0.0,0.0,521.0,-563.0,0.0
2014-03-17,398.0,0.0,-225.0,0.0,331.0,-324.0,0.0,0.0,-511.0,540.0,0.0,0.0
2014-03-18,398.0,0.0,-229.0,0.0,0.0,-323.0,0.0,0.0,-516.0,534.0,567.0,0.0
2014-03-19,397.0,0.0,-228.0,0.0,328.0,-318.0,0.0,0.0,-514.0,0.0,567.0,0.0
2014-03-20,396.0,0.0,-228.0,0.0,330.0,-323.0,0.0,0.0,-514.0,0.0,576.0,0.0
2014-03-21,395.0,0.0,-227.0,0.0,0.0,-322.0,0.0,326.0,0.0,-530.0,572.0,0.0
2014-03-24,395.0,0.0,-227.0,0.0,0.0,-321.0,0.0,324.0,0.0,-526.0,570.0,0.0
2014-03-25,394.0,0.0,-224.0,0.0,0.0,-317.0,0.0,323.0,0.0,-521.0,560.0,0.0
2014-03-26,393.0,0.0,-220.0,0.0,0.0,-314.0,0.0,320.0,0.0,-515.0,556.0,0.0
2014-03-27,0.0,0.0,-220.0,138.0,0.0,-311.0,0.0,317.0,0.0,-513.0,550.0,0.0
2014-03-28,0.0,0.0,-220.0,139.0,0.0,-313.0,0.0,318.0,0.0,-511.0,551.0,0.0
2014-03-31,-400.0,0.0,-213.0,136.0,0.0,-310.0,0.0,314.0,0.0,0.0,544.0,0.0
2014-04-01,-400.0,0.0,0.0,137.0,332.0,-311.0,0.0,315.0,-501.0,0.0,0.0,0.0
2014-04-02,-399.0,0.0,208.0,136.0,0.0,-307.0,0.0,311.0,-500.0,0.0,0.0,0.0
2014-04-03,-402.0,0.0,213.0,137.0,0.0,-308.0,0.0,312.0,-502.0,0.0,0.0,0.0
2014-04-04,-405.0,0.0,209.0,135.0,0.0,-306.0,0.0,312.0,0.0,0.0,-546.0,0.0
2014-04-08,0.0,0.0,206.0,0.0,316.0,-304.0,0.0,308.0,-494.0,0.0,-543.0,0.0
2014-04-09,-402.0,0.0,202.0,0.0,311.0,-306.0,0.0,310.0,-488.0,0.0,0.0,0.0
2014-04-10,-401.0,0.0,204.0,0.0,314.0,-306.0,0.0,311.0,-493.0,0.0,0.0,0.0
2014-04-11,-402.0,0.0,204.0,0.0,314.0,-309.0,0.0,312.0,-495.0,0.0,0.0,0.0
2014-04-14,0.0,-485.0,0.0,0.0,317.0,-309.0,0.0,311.0,-496.0,0.0,533.0,0.0
2014-04-15,0.0,-485.0,0.0,0.0,315.0,-307.0,0.0,310.0,-496.0,519.0,0.0,0.0
2014-04-16,0.0,-483.0,0.0,0.0,309.0,-305.0,0.0,309.0,-495.0,522.0,0.0,0.0
2014-04-17,0.0,-488.0,0.0,0.0,315.0,-306.0,0.0,309.0,-501.0,521.0,0.0,0.0
2014-04-18,0.0,-488.0,-210.0,0.0,318.0,0.0,0.0,307.0,-501.0,0.0,533.0,0.0
2014-04-21,0.0,-497.0,-213.0,0.0,334.0,0.0,0.0,307.0,-514.0,0.0,542.0,0.0
2014-04-22,0.0,-499.0,-213.0,0.0,336.0,-302.0,0.0,306.0,0.0,534.0,0.0,0.0
2014-04-23,-401.0,-497.0,0.0,0.0,334.0,0.0,0.0,0.0,-514.0,531.0,543.0,0.0
2014-04-24,-401.0,-493.0,0.0,-139.0,0.0,0.0,0.0,305.0,0.0,534.0,543.0,0.0
2014-04-25,-398.0,0.0,0.0,-138.0,0.0,0.0,0.0,306.0,-508.0,529.0,541.0,0.0
2014-04-28,-399.0,0.0,-210.0,-138.0,0.0,0.0,0.0,311.0,0.0,530.0,542.0,0.0
2014-04-29,-398.0,0.0,-219.0,-141.0,0.0,306.0,0.0,311.0,0.0,535.0,0.0,0.0
2014-04-30,-399.0,0.0,-216.0,-141.0,0.0,305.0,0.0,310.0,0.0,535.0,0.0,0.0
2014-05-05,-396.0,0.0,-218.0,-143.0,0.0,305.0,0.0,310.0,0.0,537.0,0.0,0.0
2014-05-06,-397.0,0.0,-216.0,0.0,0.0,301.0,0.0,307.0,0.0,546.0,-545.0,0.0
2014-05-07,-399.0,0.0,-217.0,0.0,0.0,299.0,0.0,307.0,0.0,550.0,-547.0,0.0
2014-05-08,-403.0,0.0,-223.0,0.0,0.0,295.0,0.0,305.0,0.0,550.0,-547.0,0.0
2014-05-09,0.0,0.0,-227.0,-141.0,0.0,296.0,0.0,307.0,-524.0,556.0,0.0,0.0
2014-05-12,0.0,-502.0,-227.0,0.0,0.0,297.0,0.0,309.0,-526.0,550.0,0.0,0.0
2014-05-13,401.0,-500.0,-225.0,0.0,0.0,299.0,0.0,310.0,-522.0,0.0,0.0,0.0
2014-05-14,401.0,-501.0,-225.0,139.0,0.0,0.0,0.0,309.0,0.0,0.0,-547.0,0.0
2014-05-15,400.0,0.0,-226.0,0.0,-328.0,0.0,0.0,310.0,-526.0,538.0,0.0,0.0
2014-05-16,401.0,505.0,-226.0,0.0,-334.0,0.0,0.0,312.0,-532.0,0.0,0.0,0.0
2014-05-19,401.0,0.0,-232.0,0.0,-343.0,0.0,0.0,312.0,-539.0,539.0,0.0,0.0
2014-05-20,403.0,511.0,-236.0,-145.0,0.0,0.0,0.0,312.0,-541.0,0.0,0.0,0.0
2014-05-21,0.0,511.0,-238.0,-146.0,0.0,302.0,0.0,312.0,-543.0,0.0,0.0,0.0
2014-05-22,0.0,509.0,-235.0,0.0,0.0,0.0,0.0,310.0,-542.0,521.0,-549.0,0.0
2014-05-23,0.0,508.0,-233.0,0.0,0.0,0.0,0.0,305.0,-541.0,520.0,-546.0,0.0
2014-05-26,0.0,508.0,-236.0,0.0,0.0,0.0,0.0,302.0,-541.0,513.0,-545.0,0.0
2014-05-27,0.0,501.0,-231.0,-140.0,0.0,0.0,0.0,301.0,-531.0,509.0,0.0,0.0
2014-05-28,0.0,499.0,-230.0,-140.0,0.0,0.0,0.0,308.0,-530.0,516.0,0.0,0.0
2014-05-29,0.0,0.0,-236.0,-143.0,0.0,298.0,0.0,307.0,-535.0,511.0,0.0,0.0
2014-05-30,0.0,0.0,-237.0,-144.0,0.0,0.0,0.0,305.0,-536.0,508.0,543.0,0.0
2014-06-03,0.0,0.0,-245.0,-144.0,0.0,0.0,0.0,303.0,-545.0,509.0,544.0,0.0
2014-06-04,0.0,0.0,-244.0,-145.0,0.0,0.0,0.0,301.0,-545.0,509.0,548.0,0.0
2014-06-05,0.0,0.0,-241.0,-144.0,0.0,0.0,0.0,301.0,-544.0,500.0,548.0,0.0
2014-06-06,0.0,0.0,-242.0,-142.0,0.0,0.0,0.0,299.0,-543.0,493.0,547.0,0.0
2014-06-09,0.0,0.0,-242.0,-142.0,0.0,0.0,0.0,300.0,-541.0,491.0,552.0,0.0
2014-06-10,395.0,0.0,0.0,-142.0,0.0,0.0,0.0,301.0,-544.0,492.0,-556.0,0.0
2014-06-11,0.0,0.0,0.0,-143.0,-335.0,284.0,0.0,293.0,-543.0,492.0,0.0,0.0
2014-06-12,0.0,0.0,0.0,-145.0,-337.0,283.0,0.0,294.0,-547.0,494.0,0.0,0.0
2014-06-13,0.0,0.0,0.0,-147.0,-343.0,282.0,0.0,294.0,-551.0,488.0,0.0,0.0
2014-06-16,-391.0,0.0,250.0,0.0,-341.0,0.0,0.0,293.0,0.0,476.0,-547.0,0.0
2014-06-17,-391.0,-517.0,252.0,0.0,-348.0,0.0,0.0,292.0,0.0,465.0,0.0,0.0
2014-06-18,-392.0,-515.0,250.0,0.0,0.0,0.0,0.0,296.0,0.0,473.0,-550.0,0.0
2014-06-19,-392.0,-511.0,251.0,0.0,0.0,0.0,0.0,297.0,0.0,476.0,-551.0,0.0
2014-06-20,-393.0,-511.0,0.0,0.0,0.0,283.0,0.0,299.0,0.0,473.0,-550.0,0.0
2014-06-23,-393.0,-508.0,0.0,0.0,0.0,280.0,0.0,297.0,-548.0,470.0,0.0,0.0
2014-06-24,-392.0,-505.0,0.0,0.0,0.0,285.0,0.0,306.0,-543.0,470.0,0.0,0.0
2014-06-25,-393.0,-508.0,0.0,0.0,0.0,284.0,0.0,305.0,-544.0,468.0,0.0,0.0
2014-06-26,-393.0,-507.0,0.0,0.0,0.0,284.0,0.0,306.0,-541.0,469.0,0.0,0.0
2014-06-27,-393.0,-502.0,232.0,0.0,0.0,285.0,0.0,306.0,-535.0,0.0,0.0,0.0
2014-06-30,-393.0,-504.0,236.0,0.0,0.0,282.0,0.0,304.0,0.0,0.0,-546.0,0.0
2014-07-01,-392.0,-507.0,240.0,0.0,0.0,280.0,0.0,303.0,-542.0,0.0,0.0,0.0
2014-07-02,-393.0,-506.0,0.0,0.0,346.0,279.0,0.0,297.0,-543.0,0.0,0.0,0.0
2014-07-03,-391.0,-504.0,233.0,0.0,343.0,0.0,0.0,298.0,-538.0,0.0,0.0,0.0
2014-07-04,0.0,-504.0,234.0,0.0,0.0,279.0,0.0,298.0,-541.0,0.0,-551.0,0.0
2014-07-07,0.0,-504.0,234.0,0.0,0.0,277.0,0.0,295.0,-537.0,0.0,-551.0,0.0
2014-07-08,390.0,-506.0,236.0,-149.0,0.0,0.0,0.0,295.0,-540.0,0.0,0.0,0.0
2014-07-09,392.0,-503.0,231.0,0.0,-350.0,0.0,0.0,296.0,-535.0,0.0,0.0,0.0
2014-07-10,392.0,-505.0,237.0,0.0,0.0,0.0,0.0,299.0,-539.0,-472.0,0.0,0.0
2014-07-11,391.0,-501.0,236.0,151.0,0.0,0.0,0.0,0.0,-535.0,-476.0,0.0,0.0
2014-07-14,391.0,-499.0,234.0,0.0,0.0,0.0,0.0,-298.0,0.0,-469.0,549.0,0.0
2014-07-15,391.0,-495.0,0.0,153.0,0.0,0.0,0.0,-298.0,0.0,-470.0,547.0,0.0
2014-07-16,390.0,-496.0,0.0,0.0,0.0,0.0,640.0,-298.0,0.0,-468.0,551.0,0.0
2014-07-17,391.0,-498.0,-232.0,0.0,0.0,0.0,644.0,-297.0,0.0,0.0,552.0,0.0
2014-07-18,390.0,0.0,-235.0,154.0,0.0,0.0,637.0,-300.0,-534.0,0.0,0.0,0.0
2014-07-21,0.0,0.0,-244.0,154.0,368.0,-289.0,644.0,-301.0,0.0,0.0,0.0,0.0
2014-07-22,0.0,0.0,-243.0,153.0,365.0,0.0,649.0,-301.0,0.0,-457.0,0.0,0.0
2014-07-23,0.0,0.0,-243.0,145.0,367.0,0.0,646.0,-302.0,-547.0,0.0,0.0,0.0
2014-07-24,0.0,0.0,0.0,147.0,356.0,0.0,646.0,-299.0,-549.0,-445.0,0.0,0.0
2014-07-25,-393.0,0.0,0.0,148.0,356.0,0.0,647.0,-300.0,0.0,-454.0,0.0,0.0
2014-07-28,-392.0,506.0,0.0,148.0,0.0,0.0,644.0,-296.0,0.0,-453.0,0.0,0.0
2014-07-29,-390.0,0.0,0.0,147.0,349.0,0.0,635.0,-295.0,0.0,-454.0,0.0,0.0
2014-07-30,-391.0,0.0,0.0,146.0,347.0,0.0,586.0,-294.0,0.0,-450.0,0.0,0.0
2014-07-31,-392.0,505.0,0.0,147.0,349.0,0.0,0.0,0.0,-543.0,-450.0,0.0,0.0
2014-08-01,-392.0,507.0,0.0,148.0,353.0,0.0,0.0,0.0,-543.0,-453.0,0.0,0.0
2014-08-04,-392.0,0.0,0.0,150.0,355.0,0.0,597.0,0.0,-543.0,-451.0,0.0,0.0
2014-08-05,-391.0,0.0,0.0,147.0,345.0,0.0,592.0,0.0,-537.0,-453.0,0.0,0.0
2014-08-06,-389.0,0.0,0.0,147.0,344.0,-303.0,592.0,0.0,0.0,-454.0,0.0,0.0
2014-08-07,-391.0,0.0,0.0,147.0,343.0,-302.0,597.0,0.0,0.0,-481.0,0.0,0.0
2014-08-08,-392.0,0.0,0.0,146.0,340.0,-304.0,597.0,0.0,0.0,-478.0,0.0,0.0
2014-08-11,-391.0,0.0,0.0,147.0,343.0,-305.0,589.0,0.0,0.0,-474.0,0.0,0.0
2014-08-12,-392.0,0.0,0.0,147.0,344.0,-305.0,598.0,0.0,0.0,-469.0,0.0,0.0
2014-08-13,-394.0,0.0,-250.0,149.0,349.0,0.0,598.0,0.0,0.0,-474.0,0.0,0.0
2014-08-14,-395.0,0.0,-252.0,149.0,349.0,0.0,584.0,0.0,0.0,-479.0,0.0,0.0
2014-08-15,0.0,0.0,-255.0,0.0,360.0,0.0,582.0,0.0,552.0,-479.0,-565.0,0.0
2014-08-18,0.0,0.0,-250.0,0.0,348.0,0.0,588.0,0.0,550.0,-486.0,-564.0,0.0
2014-08-19,397.0,0.0,-256.0,-152.0,0.0,0.0,591.0,0.0,554.0,-487.0,0.0,0.0
2014-08-20,397.0,0.0,-255.0,0.0,0.0,0.0,586.0,-315.0,553.0,-484.0,0.0,0.0
2014-08-21,395.0,0.0,-258.0,0.0,0.0,0.0,588.0,-318.0,557.0,-486.0,0.0,0.0
2014-08-22,393.0,0.0,0.0,0.0,0.0,0.0,588.0,-313.0,559.0,-484.0,-562.0,0.0
2014-08-25,394.0,519.0,0.0,0.0,-349.0,0.0,0.0,-313.0,558.0,-489.0,0.0,0.0
2014-08-26,392.0,522.0,0.0,0.0,-348.0,0.0,0.0,-313.0,560.0,-488.0,0.0,0.0
2014-08-27,391.0,525.0,0.0,0.0,0.0,0.0,0.0,-313.0,559.0,-490.0,-562.0,0.0
2014-08-28,390.0,526.0,0.0,0.0,0.0,0.0,0.0,-314.0,562.0,-496.0,-561.0,0.0
2014-08-29,389.0,532.0,-266.0,0.0,-350.0,0.0,0.0,0.0,567.0,-498.0,0.0,0.0
2014-09-01,390.0,527.0,-265.0,0.0,-351.0,0.0,0.0,0.0,567.0,-494.0,0.0,0.0
2014-09-02,390.0,0.0,-269.0,0.0,-351.0,310.0,0.0,0.0,572.0,-497.0,0.0,0.0
2014-09-03,389.0,0.0,-265.0,-149.0,-346.0,0.0,0.0,0.0,0.0,492.0,552.0,0.0
2014-09-04,389.0,-543.0,-275.0,0.0,0.0,0.0,0.0,0.0,-584.0,502.0,551.0,0.0
2014-09-05,388.0,0.0,-281.0,0.0,-352.0,0.0,0.0,312.0,-587.0,0.0,551.0,0.0
2014-09-09,0.0,-550.0,-285.0,0.0,0.0,0.0,0.0,315.0,-588.0,500.0,553.0,0.0
2014-09-10,386.0,-564.0,0.0,0.0,0.0,-313.0,0.0,318.0,-602.0,0.0,555.0,0.0
2014-09-11,0.0,-560.0,-282.0,0.0,0.0,0.0,0.0,320.0,-600.0,512.0,560.0,0.0
2014-09-12,0.0,-567.0,-285.0,0.0,0.0,0.0,0.0,320.0,-605.0,518.0,562.0,0.0
2014-09-15,0.0,-562.0,-282.0,0.0,0.0,0.0,0.0,322.0,-597.0,517.0,561.0,0.0
2014-09-16,0.0,-556.0,-279.0,0.0,350.0,0.0,0.0,0.0,-590.0,520.0,560.0,0.0
2014-09-17,0.0,-565.0,-279.0,0.0,353.0,0.0,0.0,320.0,-598.0,523.0,0.0,0.0
2014-09-18,0.0,-563.0,-279.0,0.0,349.0,0.0,0.0,323.0,-594.0,519.0,0.0,0.0
2014-09-19,0.0,-568.0,0.0,0.0,352.0,-322.0,0.0,325.0,-602.0,527.0,0.0,0.0
2014-09-22,0.0,-578.0,0.0,0.0,355.0,-323.0,0.0,326.0,-614.0,531.0,0.0,0.0
2014-09-23,410.0,-597.0,0.0,0.0,0.0,-329.0,588.0,0.0,-636.0,540.0,0.0,0.0
2014-09-24,410.0,-594.0,0.0,0.0,0.0,-335.0,603.0,0.0,-637.0,541.0,0.0,0.0
2014-09-25,413.0,-589.0,0.0,0.0,0.0,-331.0,598.0,0.0,-637.0,539.0,0.0,0.0
2014-09-26,411.0,-597.0,0.0,0.0,0.0,-329.0,601.0,0.0,-654.0,531.0,0.0,0.0
2014-09-29,412.0,-588.0,0.0,0.0,0.0,-328.0,598.0,0.0,-644.0,527.0,0.0,0.0
2014-09-30,402.0,-595.0,0.0,0.0,0.0,-322.0,601.0,0.0,-659.0,539.0,0.0,0.0
2014-10-08,405.0,-592.0,0.0,0.0,0.0,-321.0,599.0,0.0,-658.0,542.0,0.0,0.0
2014-10-09,403.0,-601.0,0.0,0.0,0.0,-333.0,607.0,0.0,-663.0,574.0,0.0,0.0
2014-10-10,408.0,-593.0,0.0,0.0,0.0,-334.0,607.0,333.0,-654.0,0.0,0.0,0.0
2014-10-13,409.0,0.0,293.0,0.0,0.0,-347.0,629.0,-345.0,-647.0,0.0,0.0,0.0
2014-10-14,407.0,0.0,0.0,0.0,341.0,-347.0,634.0,-341.0,0.0,-598.0,0.0,0.0
2014-10-15,406.0,0.0,283.0,0.0,344.0,-342.0,0.0,-338.0,0.0,-588.0,0.0,0.0
2014-10-16,410.0,0.0,0.0,0.0,349.0,-340.0,629.0,-337.0,0.0,-588.0,0.0,0.0
2014-10-17,410.0,0.0,0.0,0.0,352.0,-343.0,629.0,-341.0,0.0,-602.0,0.0,0.0
2014-10-20,408.0,0.0,293.0,0.0,357.0,-346.0,0.0,-352.0,0.0,-602.0,0.0,0.0
2014-10-21,409.0,0.0,0.0,0.0,356.0,-347.0,639.0,-354.0,0.0,-599.0,0.0,0.0
2014-10-22,408.0,0.0,0.0,0.0,358.0,-345.0,636.0,-354.0,0.0,-593.0,0.0,0.0
2014-10-23,408.0,0.0,0.0,0.0,359.0,0.0,635.0,-353.0,0.0,-594.0,-602.0,0.0
2014-10-24,408.0,0.0,0.0,0.0,359.0,0.0,628.0,-347.0,0.0,-592.0,-585.0,0.0
2014-10-27,407.0,0.0,0.0,0.0,355.0,0.0,635.0,-340.0,0.0,-585.0,-585.0,0.0
2014-10-28,409.0,0.0,317.0,0.0,359.0,0.0,0.0,-341.0,0.0,-587.0,-581.0,0.0
2014-10-29,412.0,0.0,319.0,0.0,359.0,0.0,0.0,-336.0,0.0,-595.0,-581.0,0.0
2014-10-30,409.0,0.0,316.0,0.0,359.0,0.0,0.0,-333.0,0.0,-590.0,-575.0,0.0
2014-10-31,410.0,0.0,311.0,0.0,361.0,-326.0,0.0,-333.0,0.0,0.0,-578.0,0.0
2014-11-03,410.0,0.0,313.0,0.0,362.0,0.0,0.0,0.0,-650.0,-597.0,-581.0,0.0
2014-11-04,410.0,0.0,319.0,0.0,365.0,0.0,0.0,0.0,-656.0,-613.0,-600.0,0.0
2014-11-05,410.0,0.0,321.0,0.0,371.0,0.0,0.0,0.0,-652.0,-621.0,-603.0,0.0
2014-11-06,414.0,-589.0,327.0,0.0,372.0,0.0,0.0,0.0,-663.0,0.0,-602.0,0.0
2014-11-07,413.0,-589.0,329.0,0.0,370.0,0.0,0.0,0.0,-660.0,0.0,-600.0,0.0
2014-11-10,414.0,0.0,0.0,156.0,365.0,0.0,-671.0,0.0,-657.0,0.0,-598.0,0.0
2014-11-11,415.0,0.0,0.0,155.0,360.0,-324.0,0.0,0.0,-652.0,0.0,-594.0,0.0
2014-11-12,417.0,0.0,0.0,156.0,359.0,-332.0,0.0,0.0,-653.0,0.0,-597.0,0.0
2014-11-13,0.0,577.0,0.0,155.0,358.0,0.0,-651.0,0.0,-653.0,0.0,-596.0,0.0
2014-11-14,0.0,581.0,0.0,156.0,0.0,0.0,-654.0,0.0,-661.0,577.0,-594.0,0.0
2014-11-17,0.0,580.0,0.0,157.0,0.0,0.0,-654.0,0.0,-660.0,584.0,-594.0,0.0
2014-11-18,-439.0,0.0,0.0,157.0,0.0,0.0,-653.0,343.0,0.0,591.0,-594.0,0.0
2014-11-19,-451.0,0.0,0.0,158.0,-368.0,338.0,0.0,344.0,-683.0,0.0,0.0,0.0
2014-11-20,-447.0,0.0,0.0,158.0,-369.0,337.0,0.0,0.0,0.0,572.0,-597.0,0.0
2014-11-21,-449.0,0.0,0.0,158.0,-370.0,0.0,0.0,0.0,-683.0,567.0,597.0,0.0
2014-11-24,0.0,0.0,-350.0,158.0,-371.0,0.0,0.0,342.0,-681.0,0.0,600.0,0.0
2014-11-25,0.0,0.0,-355.0,157.0,-373.0,0.0,0.0,343.0,-684.0,0.0,596.0,0.0
2014-11-26,0.0,0.0,-358.0,0.0,-369.0,337.0,0.0,376.0,-680.0,0.0,599.0,0.0
2014-11-27,0.0,-578.0,-357.0,0.0,-370.0,336.0,0.0,379.0,0.0,0.0,598.0,0.0
2014-11-28,0.0,0.0,-347.0,0.0,-363.0,336.0,0.0,379.0,-656.0,0.0,597.0,0.0
2014-12-01,0.0,0.0,-344.0,-160.0,-368.0,347.0,0.0,392.0,0.0,625.0,0.0,0.0
2014-12-02,0.0,0.0,-347.0,0.0,-366.0,0.0,620.0,406.0,0.0,646.0,-616.0,0.0
2014-12-03,0.0,0.0,-351.0,-162.0,0.0,0.0,615.0,402.0,0.0,644.0,-604.0,0.0
2014-12-04,0.0,0.0,-346.0,-161.0,0.0,0.0,601.0,406.0,0.0,633.0,-607.0,0.0
2014-12-05,461.0,0.0,-337.0,-160.0,0.0,0.0,616.0,404.0,0.0,0.0,-603.0,0.0
2014-12-08,478.0,0.0,-339.0,-161.0,0.0,0.0,615.0,408.0,0.0,0.0,-601.0,0.0
2014-12-09,510.0,0.0,-347.0,-162.0,0.0,0.0,640.0,417.0,0.0,0.0,-606.0,0.0
2014-12-10,510.0,0.0,-342.0,-162.0,0.0,0.0,0.0,429.0,0.0,665.0,-614.0,0.0
2014-12-11,496.0,0.0,-345.0,-161.0,0.0,0.0,0.0,429.0,0.0,658.0,-612.0,0.0
2014-12-12,482.0,0.0,0.0,-161.0,0.0,-409.0,0.0,0.0,650.0,662.0,-612.0,0.0
2014-12-15,482.0,0.0,0.0,-160.0,0.0,-405.0,-716.0,0.0,645.0,662.0,0.0,0.0
2014-12-16,0.0,0.0,344.0,-160.0,363.0,-396.0,-729.0,0.0,0.0,658.0,0.0,0.0
2014-12-17,0.0,0.0,348.0,-161.0,365.0,-402.0,-753.0,0.0,654.0,0.0,0.0,0.0
2014-12-18,-475.0,0.0,344.0,0.0,367.0,-400.0,-775.0,0.0,656.0,0.0,0.0,0.0
2014-12-19,-475.0,0.0,342.0,0.0,368.0,-394.0,-827.0,0.0,655.0,0.0,0.0,0.0
2014-12-22,-475.0,577.0,0.0,0.0,366.0,-396.0,-811.0,0.0,649.0,0.0,-625.0,0.0
2014-12-23,-475.0,584.0,0.0,163.0,0.0,-394.0,-822.0,-425.0,663.0,0.0,0.0,0.0
2014-12-24,-489.0,594.0,0.0,167.0,0.0,0.0,-840.0,-427.0,676.0,0.0,0.0,0.0
2014-12-25,0.0,585.0,349.0,0.0,-382.0,0.0,-798.0,-426.0,668.0,0.0,0.0,0.0
