,净值,杠杆倍数,每日PnL,资金占用比例
2016-12-01,1.1107831000000001,1.0000841,-173714.99999999802,0.05852417587195917
2016-12-02,1.1398007,0.9993716,2901759.9999999995,0.05918522773323442
2016-12-05,1.1442507000000002,1.0000526,445000.0,0.058993826265520306
2016-12-06,1.1672569000000002,1.0011734,2300620.0,0.05789284603929092
2016-12-07,1.1544277,1.0003091,-1282920.0,0.05632282731954544
2016-12-08,1.1614138,0.9992981,698609.999999999,0.058077438893872284
2016-12-09,1.17285835,1.0011082,1144454.9999999995,0.05547532146571664
2016-12-12,1.18548115,0.9998912,1262280.000000001,0.054828215530883816
2016-12-13,1.1870222,1.00036665,154105.0,0.05477356699815724
2016-12-14,1.1869779,0.99984855,-4430.0,0.05474789968709611
2016-12-15,1.1772028,1.00014695,-977509.999999999,0.055227351650879525
2016-12-16,1.16795055,0.9987484,-925225.0000000005,0.05557726908900381
2016-12-19,1.1608558500000001,0.999572,-709469.9999999994,0.05919745332721544
2016-12-20,1.15376205,0.9994215,-709380.0000000016,0.05955459966810315
2016-12-21,1.15715965,1.0005769,339760.0000000005,0.06052815875493066
2016-12-22,1.15271865,1.0009602,-444100.0,0.06078274000338244
2016-12-23,1.15571735,1.0001932,299869.9999999994,0.05949677401658805
2016-12-26,1.16713905,0.9996783,1142170.0000000005,0.05996183231124004
2016-12-27,1.16698895,1.0003312,-15010.0,0.05894878267699108
2016-12-28,1.16939085,1.0014879,240190.0,0.05888353068608327
2016-12-29,1.1583416500000001,1.0002499,-1104920.0,0.05934633102418445
2016-12-30,1.15080355,1.0001307,-753810.0000000005,0.05974591058569466
2017-01-03,1.15116045,1.0009227,35690.00000000058,0.059760087310157334
2017-01-04,1.1520875,1.0006145,92705.00000000029,0.057541475799364195
2017-01-05,1.15582075,1.0003542,373325.0000000003,0.05733103338039225
2017-01-06,1.15636715,0.999421,54639.99999999944,0.05942203045114176
2017-01-09,1.16261425,1.0013608,624709.9999999994,0.05489915034156858
2017-01-10,1.17200955,0.9996473,939530.0,0.05971232060353092
2017-01-11,1.1730195,0.99993175,100995.00000000105,0.052211175091292174
2017-01-12,1.17575015,0.9999187,273065.0,0.056344372994551604
