,净值,杠杆倍数,每日PnL,资金占用比例
2013-02-28,0.955655,0.94558,-2980.0,0.06926202447535984
2013-03-01,0.961385,0.96585,5730.0,0.0703251038865803
2013-03-04,0.963355,0.94958,1970.0,0.06899907095515154
2013-03-05,0.961755,0.95758,-1600.0,0.06969612843187714
2013-03-06,0.9589799999999999,0.956205,-2775.0,0.06979744103109554
2013-03-07,0.95744,0.944745,-1540.0,0.06907184784425133
2013-03-08,0.957965,0.943,525.0,0.06890648405735074
2013-03-11,0.959095,0.94143,1130.0,0.0687107116604716
2013-03-12,0.96008,0.906545,985.0,0.06609673152237314
2013-03-13,0.961335,0.93023,1255.0,0.06773507674223866
2013-03-14,0.967,0.923245,5665.0,0.06683262668045502
2013-03-15,0.963595,1.10932,-3405.0,0.08058613836726011
2013-03-18,0.96094,0.898675,-2655.0,0.06546428497096593
2013-03-19,0.961355,1.10603,415.0,0.08053434995397123
2013-03-20,0.96031,0.948125,-1045.0,0.06911179723214379
2013-03-21,0.959385,0.93637,-925.0,0.06832074714530663
2013-03-22,0.96115,0.871125,1765.0,0.06344353118659939
2013-03-25,0.965305,0.93469,4155.0,0.06777992447982763
2013-03-26,0.96502,0.89994,-285.0,0.06527926882344408
2013-03-27,0.96923,0.991895,4210.0,0.07163691796580791
2013-03-28,0.964905,0.98562,-4325.0,0.07150279043014598
2013-03-29,0.97256,1.074315,7655.0,0.07732381549724439
2013-04-01,0.972655,0.92088,95.0,0.0662738586651999
2013-04-02,0.967635,0.93574,-5020.0,0.06769267337374113
2013-04-03,0.969325,0.93647,1690.0,0.06762736956129266
2013-04-08,0.967485,0.94175,-1840.0,0.06813800730760686
2013-04-09,0.96671,0.942195,-775.0,0.06822485543751487
2013-04-10,0.967745,0.94296,1035.0,0.06820722401045731
2013-04-11,0.966255,0.93701,-1490.0,0.06788135637073031
2013-04-12,0.9678,0.936975,1545.0,0.06777045877247366
2013-04-15,0.9687,0.911625,900.0,0.0658756580984825
2013-04-16,0.9637,0.910725,-5000.0,0.0661520701463111
2013-04-17,0.965435,0.9033,1735.0,0.0654948287559494
2013-04-18,0.96325,0.932325,-2185.0,0.06775266026472879
2013-04-19,0.96683,0.944445,3580.0,0.06837929108529939
2013-04-22,0.97028,0.934315,3450.0,0.06740533660386692
2013-04-23,0.973705,0.92456,3425.0,0.06646694840839885
2013-04-24,0.97234,0.935535,-1365.0,0.06735036098484071
2013-04-25,0.9776,0.939775,5260.0,0.06729158142389526
2013-04-26,0.979825,0.93304,2225.0,0.06665761743168423
2013-05-02,0.98459,0.922045,4765.0,0.06555332676545568
2013-05-03,0.98382,0.932575,-770.0,0.0663538553800492
2013-05-06,0.98124,0.942985,-2580.0,0.06727095307977662
2013-05-07,0.977785,0.93784,-3455.0,0.06714032225898332
2013-05-08,0.97467,0.949905,-3115.0,0.06822139801163471
2013-05-09,0.972295,0.94395,-2375.0,0.06795931276001625
2013-05-10,0.97447,0.951825,2175.0,0.06837332088212056
2013-05-13,0.974855,0.95749,385.0,0.06875309661436829
2013-05-14,0.975005,0.95503,150.0,0.06856590479023185
2013-05-15,0.970425,0.93535,-4580.0,0.06746992297189376
2013-05-16,0.97055,0.934985,125.0,0.06743490804183196
2013-05-17,0.969575,0.94939,-975.0,0.06854271201299539
2013-05-20,0.97236,0.948365,2785.0,0.0682726047965774
2013-05-21,0.97795,0.953945,5590.0,0.06828176287131245
2013-05-22,0.97708,0.956955,-870.0,0.06855820403651698
2013-05-23,0.97602,0.941635,-1060.0,0.06753391323948281
2013-05-24,0.97859,0.947655,2570.0,0.067787173382111
2013-05-27,0.979855,0.93584,1265.0,0.06685560618662965
2013-05-28,0.981605,0.93621,1750.0,0.06676280173796996
2013-05-29,0.988955,0.929,7350.0,0.06575627809152085
2013-05-30,0.98863,0.996235,-325.0,0.07053847243154669
2013-05-31,0.99597,0.991335,7340.0,0.06967423717581855
2013-06-03,0.99262,0.999925,-3350.0,0.07051515182043482
2013-06-04,0.99134,1.001185,-1280.0,0.07069517017370429
2013-06-05,0.99609,1.005215,4750.0,0.07064125731610599
2013-06-06,1.001755,0.98649,5665.0,0.06893332201985515
2013-06-07,1.008695,0.98959,6940.0,0.06867417802209787
2013-06-13,1.0093,0.983125,605.0,0.06818463291390074
2013-06-14,1.01326,0.987085,3960.0,0.06819172769081974
2013-06-17,1.00938,0.994865,-3880.0,0.06899339198319761
2013-06-18,1.00647,0.993355,-2910.0,0.06908785160014705
2013-06-19,1.009805,0.99577,3335.0,0.06902708938854532
2013-06-20,1.009565,0.97894,-240.0,0.06787656069693385
2013-06-21,1.006795,0.98308,-2770.0,0.06835115390918708
2013-06-24,1.0041,0.968755,-2695.0,0.06753595259436311
2013-06-25,1.00181,0.976395,-2290.0,0.06822416426268454
2013-06-26,1.00443,0.968795,2620.0,0.067516551676075
2013-06-27,1.001585,0.97576,-2845.0,0.06819511074946212
2013-06-28,1.001665,0.97505,80.0,0.06814004682204132
2013-07-01,1.002025,0.9852,360.0,0.06882463012399892
2013-07-02,0.996295,0.98749,-5730.0,0.06938135793113485
2013-07-03,0.997655,0.99245,1360.0,0.06963479359097084
2013-07-04,1.000405,0.991115,2750.0,0.06934996326487775
2013-07-05,1.00197,0.99121,1565.0,0.0692482808866533
2013-07-08,1.00048,0.98536,-1490.0,0.06894210778826165
2013-07-09,0.99946,0.98404,-1020.0,0.0689200168090769
2013-07-10,0.99379,0.99184,-5670.0,0.06986264703810664
2013-07-11,0.989665,1.000745,-4125.0,0.07078369953469105
2013-07-12,0.98571,0.99554,-3955.0,0.07069807549887898
2013-07-15,0.98307,0.99432,-2640.0,0.07080106197930973
2013-07-16,0.9832,0.99497,130.0,0.07083797803091946
2013-07-17,0.98324,1.00183,40.0,0.07132348155079127
2013-07-18,0.981165,1.008315,-2075.0,0.071936983076241
2013-07-19,0.979725,1.011985,-1440.0,0.07230493250657073
2013-07-22,0.976775,1.015565,-2950.0,0.0727798623019631
2013-07-23,0.976015,1.017275,-760.0,0.07295917583233864
2013-07-24,0.97535,1.01788,-665.0,0.07305234018557441
2013-07-25,0.974645,1.014405,-705.0,0.07285560383524259
2013-07-26,0.976575,1.008075,1930.0,0.07225789109899393
2013-07-29,0.978765,0.997415,2190.0,0.07133382374727336
2013-07-30,0.97853,0.9972,-235.0,0.07133557479075757
2013-07-31,0.979145,1.004755,615.0,0.0718308830663487
2013-08-01,0.98039,1.01326,1245.0,0.07234692316323098
2013-08-02,0.97657,1.01808,-3820.0,0.07297541394882089
2013-08-05,0.97624,1.02235,-330.0,0.0733062566581988
2013-08-06,0.97315,1.02122,-3090.0,0.07345774032780147
2013-08-07,0.973105,1.020845,-45.0,0.07343416178110276
2013-08-08,0.98048,0.99333,7375.0,0.07091740780026111
2013-08-09,0.987735,0.997395,7255.0,0.07068459657701712
2013-08-12,0.99858,0.94039,10845.0,0.06592090768891827
2013-08-13,0.998795,0.951975,215.0,0.06671864596839193
2013-08-14,1.003145,0.941305,4350.0,0.06568477139396599
2013-08-15,1.00425,0.94204,1105.0,0.0656637291511078
2013-08-16,0.999885,0.937605,-4365.0,0.06563989858833766
2013-08-19,1.004225,0.938505,4340.0,0.0654189549154821
2013-08-20,1.002445,0.936525,-1780.0,0.06539685469028228
2013-08-21,1.00027,0.93686,-2175.0,0.06556249812550613
2013-08-22,1.001145,0.935805,875.0,0.06543143101149185
2013-08-23,1.000155,0.942045,-990.0,0.06593293039578867
2013-08-26,0.99645,0.95053,-3705.0,0.06677414822620302
2013-08-27,0.995995,0.952155,-455.0,0.06691886003443794
2013-08-28,0.995395,0.938385,-600.0,0.06599083780810634
2013-08-29,0.99461,0.93641,-785.0,0.06590392214033641
2013-08-30,0.99272,0.93356,-1890.0,0.06582843097751633
2013-09-02,0.982275,0.942475,-10445.0,0.0671637270621771
2013-09-03,0.98674,0.93914,4465.0,0.06662322394957132
2013-09-04,0.987035,0.936555,295.0,0.0664199851069111
2013-09-05,0.98828,0.94095,1245.0,0.06664760998907193
2013-09-06,0.987435,0.938815,-845.0,0.06655329211543039
2013-09-09,0.98478,0.94571,-2655.0,0.06722283149535938
2013-09-10,0.98401,0.93885,-770.0,0.06678743102204247
2013-09-11,0.98443,0.93732,420.0,0.06665014272218442
2013-09-12,0.985785,0.932235,1355.0,0.06619744670491032
2013-09-13,0.985865,0.926715,80.0,0.06580013490690917
2013-09-16,0.98394,0.95824,-1925.0,0.0681716364818993
2013-09-17,0.984515,0.958755,575.0,0.06816843826655765
2013-09-18,0.98493,0.96067,415.0,0.06827581655549127
2013-09-23,0.98469,0.96508,-240.0,0.06860595720480558
2013-09-24,0.984565,0.960505,-125.0,0.06828939684022894
2013-09-25,0.985605,0.961525,1040.0,0.06828978140330051
2013-09-26,0.985055,0.961735,-550.0,0.06834283364888256
2013-09-27,0.9861,0.95654,1045.0,0.0679016326944529
2013-09-30,0.99212,0.95307,6020.0,0.06724478893682216
2013-10-08,0.99317,0.95792,1050.0,0.06751553107725768
2013-10-09,0.994765,0.956715,1595.0,0.06732248319954964
2013-10-10,0.99618,0.95785,1415.0,0.06730661125499408
2013-10-11,0.99747,0.95974,1290.0,0.06735220106870382
2013-10-14,0.994435,0.970325,-3035.0,0.06830285539024672
2013-10-15,0.992005,0.963305,-2430.0,0.06797480859471475
2013-10-16,0.98949,0.95947,-2515.0,0.06787627969964326
2013-10-17,0.99031,0.97811,820.0,0.06913764376811303
2013-10-18,0.990855,0.969945,545.0,0.06852279092299075
2013-10-21,0.99353,0.97434,2675.0,0.06864795225106439
2013-10-22,0.99308,0.971125,-450.0,0.0684524408909655
2013-10-23,0.990365,0.94858,-2715.0,0.06704659393254003
2013-10-24,0.989815,0.94601,-550.0,0.06690209786677309
2013-10-25,0.99004,1.026845,225.0,0.07260226859520828
2013-10-28,0.98275,0.988155,-7290.0,0.07038499109641314
2013-10-29,0.984345,0.99352,1595.0,0.07065246432907163
2013-10-30,0.98042,1.002475,-3925.0,0.07157468227902328
2013-10-31,0.980565,1.029555,145.0,0.07349726943139925
2013-11-01,0.98064,1.07201,75.0,0.07652216919562736
2013-11-04,0.980415,1.05786,-225.0,0.07552944416395099
2013-11-05,0.97933,1.043765,-1085.0,0.07460564875986644
2013-11-06,0.9797,0.954015,370.0,0.06816479534551394
2013-11-07,0.983595,1.00801,3895.0,0.07173755458293302
2013-11-08,0.983485,1.00008,-110.0,0.07118115680462844
2013-11-11,0.981675,0.942585,-1810.0,0.06721262128504853
2013-11-12,0.97721,0.9467,-4465.0,0.06781449227903931
2013-11-13,0.97539,0.970865,-1820.0,0.06967525810188745
2013-11-14,0.97447,0.99734,-920.0,0.0716428417498743
2013-11-15,0.977625,0.99682,3155.0,0.07137440225035163
2013-11-18,0.97841,0.9944,785.0,0.07114399893705092
2013-11-19,0.97987,1.00066,1460.0,0.07148519701593069
2013-11-20,0.97922,0.975605,-650.0,0.06974158003308757
2013-11-21,0.9775,0.9674,-1720.0,0.069276726342711
2013-11-22,0.980005,0.995755,2505.0,0.07112499426023337
2013-11-25,0.98066,1.01131,655.0,0.07218781228968246
2013-11-26,0.981845,1.015845,1185.0,0.0724240078627482
2013-11-27,0.983315,0.991945,1470.0,0.07061435043704206
2013-11-28,0.982775,1.074325,-540.0,0.076520821144209
2013-11-29,0.98259,0.966,-185.0,0.06881812353066896
2013-12-02,0.98389,0.96947,1300.0,0.06897407230483084
2013-12-03,0.984385,0.982925,495.0,0.069896178832469
2013-12-04,0.97983,1.01979,-4555.0,0.07285478093138606
2013-12-05,0.978585,0.93208,-1245.0,0.0666734110986782
2013-12-06,0.978685,0.98099,100.0,0.0701648640778187
2013-12-09,0.97917,1.00462,485.0,0.07181939806162363
2013-12-10,0.97705,1.0053,-2120.0,0.07202394964433755
2013-12-11,0.976785,1.003275,-265.0,0.07189837067522536
2013-12-12,0.97718,1.01337,395.0,0.07259245993573343
2013-12-13,0.9826550000000001,0.988915,5475.0,0.07044593473803117
2013-12-16,0.98188,1.00092,-775.0,0.07135739601580642
2013-12-17,0.98044,0.99971,-1440.0,0.07137581086043002
2013-12-18,0.978105,1.02155,-2335.0,0.07310922651453577
2013-12-19,0.977175,1.028945,-930.0,0.07370854759894595
2013-12-20,0.981845,1.04595,4670.0,0.07457032423651391
2013-12-23,0.98118,1.043545,-665.0,0.0744492855541287
2013-12-24,0.97695,1.038085,-4230.0,0.07438041864987972
2013-12-25,0.977415,1.02513,465.0,0.07341722809656083
2013-12-26,0.97681,1.04253,-605.0,0.07470961599492225
2013-12-27,0.97767,1.024115,860.0,0.07332540632319699
2013-12-30,0.985275,1.047135,7605.0,0.07439491512521886
2013-12-31,0.98858,1.00114,3305.0,0.07088935645066662
2014-01-02,0.986475,1.034895,-2105.0,0.07343587014369346
2014-01-03,0.98699,1.02403,515.0,0.07262697697038471
2014-01-06,0.9873,1.004415,310.0,0.07121346095411729
2014-01-07,0.986105,1.00118,-1195.0,0.07107011930778163
2014-01-08,0.98647,0.986505,365.0,0.07000248360315063
2014-01-09,0.98766,0.983895,1190.0,0.06973315715934635
2014-01-10,0.98244,0.985175,-5220.0,0.07019487195146777
2014-01-13,0.986525,0.992955,4085.0,0.07045624794100505
2014-01-14,0.98445,0.992205,-2075.0,0.07055142465335976
2014-01-15,0.987745,1.0043,3295.0,0.07117322790801271
2014-01-16,0.989325,1.0028,1580.0,0.07095342784221566
2014-01-17,0.988975,0.99975,-350.0,0.07076265830784398
2014-01-20,1.00033,0.974195,11355.0,0.06817115351933863
2014-01-21,1.000815,0.96763,485.0,0.06767894166254503
2014-01-22,0.99775,0.969005,-3065.0,0.06798331245301929
2014-01-23,0.993705,0.97618,-4045.0,0.06876547868834312
2014-01-24,0.99055,0.990105,-3155.0,0.06996855282418858
2014-01-27,0.991025,0.991265,475.0,0.07001695214550592
2014-01-28,0.98343,0.965285,-7595.0,0.06870844899992883
2014-01-29,0.9838,0.971795,370.0,0.06914581215694246
2014-01-30,0.98823,0.966965,4430.0,0.0684937210973154
2014-02-07,0.99183,0.964125,3600.0,0.06804467499470676
2014-02-10,0.98694,0.984755,-4890.0,0.0698450260400835
2014-02-11,0.98939,0.96701,2450.0,0.06841660012735121
2014-02-12,0.98514,0.973915,-4250.0,0.06920239762876343
2014-02-13,0.986775,0.954695,1635.0,0.06772430391933319
2014-02-14,0.98985,0.96261,3075.0,0.06807364752235188
2014-02-17,0.99336,0.989195,3510.0,0.0697065011677539
2014-02-18,0.991645,0.97641,-1715.0,0.06892456473838926
2014-02-19,0.993755,0.97901,2110.0,0.06896136371640899
2014-02-20,0.98988,0.95959,-3875.0,0.06785802319473068
2014-02-21,0.989365,0.98205,-515.0,0.06948244581120214
2014-02-24,0.990705,0.953705,1340.0,0.06738570008226466
2014-02-25,0.99232,0.94628,1615.0,0.06675225733634312
2014-02-26,0.98548,0.94468,-6840.0,0.06710191987660837
2014-02-27,0.984625,0.940765,-855.0,0.06688185857559985
2014-02-28,0.98493,0.93996,305.0,0.06680393530504707
2014-03-03,0.983635,0.938995,-1295.0,0.06682321186212366
2014-03-04,0.979415,0.927335,-4220.0,0.0662777780613938
2014-03-05,0.981425,0.941535,2010.0,0.06715485136408794
2014-03-06,0.988265,0.94185,6840.0,0.06671236965793588
2014-03-07,0.994165,0.92456,5900.0,0.06509905297410391
2014-03-10,0.99145,0.905265,-2715.0,0.06391502345050179
2014-03-11,0.99288,0.933675,1430.0,0.06582593062605754
2014-03-12,0.983145,0.92441,-9735.0,0.06581806345961176
2014-03-13,0.98056,0.924275,-2585.0,0.06598193889206168
2014-03-14,0.98252,0.912135,1960.0,0.06498539469934454
2014-03-17,0.982445,0.89109,-75.0,0.06349088244125627
2014-03-18,0.986965,0.931545,4520.0,0.06606936416184972
2014-03-19,0.982095,0.898675,-4870.0,0.06405413936533634
2014-03-20,0.97771,0.92215,-4385.0,0.06602213335242557
2014-03-21,0.984035,0.886975,6325.0,0.06309557078762443
2014-03-24,0.988645,0.894785,4610.0,0.06335433851382448
2014-03-25,0.983155,0.90745,-5490.0,0.06460985297333585
2014-03-26,0.984945,0.9156,1790.0,0.06507165374716356
2014-03-27,0.98401,0.905295,-935.0,0.06440041259743297
2014-03-28,0.99369,0.999175,9680.0,0.0703863881089676
2014-03-31,0.994685,0.921455,995.0,0.06484650919637876
2014-04-01,0.99218,0.91654,-2505.0,0.06466346832228023
2014-04-02,0.99197,0.976385,-210.0,0.06890021875661563
2014-04-03,0.999735,0.94571,7765.0,0.06621724757060622
2014-04-04,1.00638,0.92558,6645.0,0.06437985651543156
2014-04-08,1.010905,0.937015,4525.0,0.06488349548177129
2014-04-09,1.008455,0.930985,-2450.0,0.06462256620275571
2014-04-10,1.007755,0.93259,-700.0,0.06477893932553051
2014-04-11,1.00519,0.933725,-2565.0,0.06502327918105036
2014-04-14,1.00164,0.929725,-3550.0,0.06497419232458769
2014-04-15,1.00001,0.94032,-1630.0,0.06582174178258218
2014-04-16,0.99978,0.922135,-230.0,0.06456365400388085
2014-04-17,1.002765,0.96896,2985.0,0.06764017491635628
2014-04-18,1.01568,0.954495,12915.0,0.06578316989603025
2014-04-21,1.016665,0.9187,985.0,0.06325485779484885
2014-04-22,1.018575,0.92541,1910.0,0.06359737869081807
2014-04-23,1.014665,0.92588,-3910.0,0.06387487495873023
2014-04-24,1.012535,0.93474,-2130.0,0.06462176616116974
2014-04-25,1.0073,0.927925,-5235.0,0.0644840166782488
2014-04-28,1.00178,0.899495,-5520.0,0.06285277206572303
2014-04-29,1.001335,0.92003,-445.0,0.06431623782250696
2014-04-30,1.001785,0.9189,450.0,0.06420838802737115
2014-05-05,0.995265,0.91176,-6520.0,0.06412684059019458
2014-05-06,0.995345,0.90935,80.0,0.06395219747926599
2014-05-07,1.00049,0.91772,5145.0,0.06420893762056593
2014-05-08,1.00376,0.92699,3270.0,0.06464623017454371
2014-05-09,1.000045,0.967815,-3715.0,0.06774400151993161
2014-05-12,1.00291,0.90389,2865.0,0.0630887118485208
2014-05-13,1.001605,0.90949,-1305.0,0.06356228253652887
2014-05-14,1.002595,0.89454,990.0,0.062455727387429626
2014-05-15,1.000935,0.8871,-1660.0,0.06203899354103914
2014-05-16,0.99638,0.893065,-4555.0,0.06274167486300408
2014-05-19,0.998445,0.87822,2065.0,0.06157114312756337
2014-05-20,0.999575,0.91137,1130.0,0.06382302478553385
2014-05-21,1.002965,0.89582,3390.0,0.06252202220416465
2014-05-22,0.99998,0.90683,-2985.0,0.06347936958739175
2014-05-23,1.006765,0.901685,6785.0,0.06269382626531515
2014-05-26,0.996785,0.919565,-9980.0,0.06457716558736339
2014-05-27,0.996255,0.90469,-530.0,0.06356635600323211
2014-05-28,0.991635,0.91849,-4620.0,0.06483665864960395
2014-05-29,0.990655,0.90616,-980.0,0.06402955620271437
2014-05-30,0.99197,0.906905,1315.0,0.06399724790064217
2014-06-03,0.98736,0.885715,-4610.0,0.0627937631664236
2014-06-04,0.98649,0.906045,-870.0,0.06429173128972418
2014-06-05,0.986895,0.91465,405.0,0.06487569599602795
2014-06-06,0.98792,0.929715,1025.0,0.06587583002672281
2014-06-09,0.98735,0.90662,-570.0,0.06427649769585253
2014-06-10,0.98529,0.94859,-2060.0,0.06739264582001238
2014-06-11,0.984145,0.999055,-1145.0,0.07106051445671116
2014-06-12,0.992085,0.91654,7940.0,0.06466966036176337
2014-06-13,0.99667,0.986225,4585.0,0.06926640713576208
2014-06-16,1.007245,0.92,10575.0,0.0639367780430779
2014-06-17,0.99379,0.982745,-13455.0,0.06922201873635275
2014-06-18,0.99348,0.89543,-310.0,0.06309145629504369
2014-06-19,0.997485,1.04435,4005.0,0.07328882138578525
2014-06-20,0.9933,1.041035,-4185.0,0.07336398872445385
2014-06-23,1.00249,0.913845,9190.0,0.0638102624465082
2014-06-24,0.99853,0.952835,-3960.0,0.06679664106236169
2014-06-25,1.000205,0.92438,1675.0,0.06469333786573753
2014-06-26,1.01362,0.991085,13415.0,0.06844374617706835
2014-06-27,1.007825,1.00057,-5795.0,0.06949609307171385
2014-06-30,1.00412,0.943095,-3705.0,0.06574577739712385
2014-07-01,1.0045,0.93574,380.0,0.06520836236933798
2014-07-02,1.002535,0.908475,-1965.0,0.06343244874243792
2014-07-03,1.00658,0.90712,4045.0,0.06308331180830137
2014-07-04,1.01312,0.933345,6540.0,0.06448806656664562
2014-07-07,1.012915,0.95388,-205.0,0.06592024009911987
2014-07-08,1.014095,1.02407,1180.0,0.07068854495880564
2014-07-09,1.01043,0.90259,-3665.0,0.06252912126520392
2014-07-10,1.013145,1.017455,2715.0,0.07029778560818048
2014-07-11,1.01422,1.01031,1075.0,0.06973013744552466
2014-07-14,1.01636,1.04787,2140.0,0.07217019559998426
2014-07-15,1.01484,1.02909,-1520.0,0.07098291356272911
2014-07-16,1.02123,1.0615,6390.0,0.07276029885530194
2014-07-17,1.01619,1.048,-5040.0,0.07219122408211065
2014-07-18,1.01406,1.02509,-2130.0,0.07076139478926297
2014-07-21,1.015445,0.995745,1385.0,0.06864197470074697
2014-07-22,1.01795,1.04935,2505.0,0.07215924161304584
2014-07-23,1.012145,0.89618,-5805.0,0.06197985466509246
2014-07-24,1.011585,0.898865,-560.0,0.06219996342373602
2014-07-25,1.00977,1.00665,-1815.0,0.06978371312279036
2014-07-28,1.008025,0.93398,-1745.0,0.06485811363805462
2014-07-29,1.00816,0.91812,135.0,0.06374821456911602
2014-07-30,1.008155,0.898515,-5.0,0.06238728171759303
2014-07-31,1.00706,0.92119,-1095.0,0.06403123944948663
2014-08-01,1.004125,0.982935,-2935.0,0.06852279347690775
2014-08-04,1.002485,0.926575,-1640.0,0.06469947181254583
2014-08-05,1.0057,0.95771,3215.0,0.06665973948493586
2014-08-06,1.00119,0.8895,-4510.0,0.062190992718664795
2014-08-07,1.00256,0.94406,1370.0,0.06591545643153528
2014-08-08,0.997125,0.923075,-5435.0,0.06480155446909866
2014-08-11,0.99045,0.92569,-6675.0,0.06542309051441264
2014-08-12,0.99183,0.89301,1380.0,0.06302561930976075
2014-08-13,0.994975,0.980965,3145.0,0.0690143470941481
2014-08-14,1.0021,1.00845,7125.0,0.07044356850613712
2014-08-15,0.98673,1.11486,-15370.0,0.07908972059225929
2014-08-18,0.98889,1.03841,2160.0,0.07350534437601756
2014-08-19,0.986925,1.086745,-1965.0,0.07707997061580162
2014-08-20,0.988875,1.060025,1950.0,0.07503653141195805
2014-08-21,0.992425,1.080175,3550.0,0.07618938458825605
2014-08-22,0.99526,1.03329,2835.0,0.0726747784498523
2014-08-25,0.994605,1.035955,-655.0,0.07291020053186945
2014-08-26,0.996275,1.0606,1670.0,0.07451958545582295
2014-08-27,0.994945,0.91035,-1330.0,0.06404826397439055
2014-08-28,0.99683,1.011335,1885.0,0.07101857889509747
2014-08-29,0.996325,1.10321,-505.0,0.07750954758738364
2014-09-01,0.99574,1.08116,-585.0,0.0760049812199972
2014-09-02,0.9908,1.09692,-4940.0,0.07749737585789263
2014-09-03,1.00278,0.97774,11980.0,0.06825205927521491
2014-09-04,1.008885,1.084145,6105.0,0.07522180426906933
2014-09-05,1.009505,1.06394,620.0,0.07377457268661373
2014-09-09,1.01337,1.037155,3865.0,0.07164298331310381
2014-09-10,1.00931,1.07634,-4060.0,0.07464881949054304
2014-09-11,1.01832,1.07719,9010.0,0.07404676329640977
2014-09-12,1.017,1.03103,-1320.0,0.07096568338249755
2014-09-15,1.01058,1.01483,-6420.0,0.07029438540244216
2014-09-16,1.007895,1.011705,-2685.0,0.07026461089696844
2014-09-17,1.00562,1.04493,-2275.0,0.07273632187108452
2014-09-18,1.00744,0.996385,1820.0,0.06923186492495832
2014-09-19,1.007315,1.03877,-125.0,0.07218586043094763
2014-09-22,1.010715,1.04322,3400.0,0.07225122809100488
2014-09-23,1.001835,1.047365,-8880.0,0.07318126238352624
2014-09-24,0.999545,0.99996,-2290.0,0.07002906322376683
2014-09-25,0.998865,0.98312,-680.0,0.0688965976383195
2014-09-26,0.99235,1.05683,-6515.0,0.07454839522345948
2014-09-29,1.00573,1.02014,13380.0,0.07100295307885815
2014-09-30,0.998535,1.00707,-7195.0,0.0705983265483934
2014-10-08,0.99106,1.016055,-7475.0,0.07176543297075859
2014-10-09,0.984895,1.02529,-6165.0,0.07287101670736475
2014-10-10,0.99947,0.98846,14575.0,0.06922889131239558
2014-10-13,1.012185,1.010685,12715.0,0.06989626402288121
2014-10-14,1.002035,0.997475,-10150.0,0.06968144825280556
2014-10-15,0.997165,0.952425,-4870.0,0.06685929610445615
2014-10-16,0.99673,0.94182,-435.0,0.06614368986586137
2014-10-17,0.99871,0.9696,1980.0,0.06795966797168349
2014-10-20,1.00082,1.01569,2110.0,0.07104004716132771
2014-10-21,0.998615,1.006485,-2205.0,0.07055166405471579
2014-10-22,1.00285,1.06634,4235.0,0.07443166974123748
2014-10-23,0.99995,1.10577,-2900.0,0.07740777038851944
2014-10-24,1.00057,1.04881,620.0,0.07337487632049733
2014-10-27,0.997505,1.021735,-3065.0,0.07170034235417368
2014-10-28,1.001515,0.958375,4010.0,0.06698476807636432
2014-10-29,1.001645,0.971565,130.0,0.06789785802355126
2014-10-30,1.00062,0.96345,-1025.0,0.06739971217844937
2014-10-31,1.0023,1.01488,1680.0,0.07087857926768433
2014-11-03,1.007085,0.985765,4785.0,0.06851809926669547
2014-11-04,1.00688,0.97928,-205.0,0.06808120133481647
2014-11-05,1.00035,1.03488,-6530.0,0.07241625431099116
2014-11-06,0.99807,1.035805,-2280.0,0.07264655785666337
2014-11-07,0.99714,1.00344,-930.0,0.0704422648775498
2014-11-10,0.99661,1.00999,-530.0,0.07093978587411325
2014-11-11,0.991395,1.00854,-5215.0,0.07121056692841905
2014-11-12,0.98964,1.0131,-1755.0,0.07165939129380382
