,净值,杠杆倍数,每日PnL,资金占用比例
2015-11-23,1.02163,0.96074,11500.0,0.06582794162270098
2015-11-24,1.02036,0.97722,-1269.9999999999932,0.06704045630953782
2015-11-25,1.02534,1.00784,4979.999999999993,0.06880527434802115
2015-11-26,1.03083,1.01677,5490.000000000007,0.06904523539283879
2015-11-27,1.03318,1.00482,2350.0,0.06807855359182331
2015-11-30,1.04049,1.01978,7310.000000000015,0.0686067141442974
2015-12-01,1.04187,1.02376,1380.0000000000068,0.06878324551047636
2015-12-02,1.0414999999999999,1.03739,-370.0000000000273,0.06972376380220835
2015-12-03,1.03961,1.0223,-1889.9999999999864,0.06883446677119305
2015-12-04,1.03312,1.02261,-6489.999999999986,0.06928788524082392
2015-12-07,1.03452,1.03501,1400.0,0.07003315547306965
2015-12-08,1.03771,1.0236,3189.9999999999864,0.06904819265498069
2015-12-09,1.0321,1.01979,-5610.000000000014,0.06916510028098052
2015-12-10,1.03625,1.01954,4150.0,0.06887121833534379
2015-12-11,1.03274,1.02623,-3509.99999999998,0.06955874663516472
2015-12-14,1.03293,1.02054,190.00000000000682,0.069160349684877
2015-12-15,1.03484,1.01665,1909.9999999999795,0.06876956824243362
2015-12-16,1.03018,1.02659,-4659.99999999998,0.0697560620474092
2015-12-17,1.02885,1.0287,-1330.0000000000136,0.06998979443067505
2015-12-18,1.02766,1.04999,-1190.0,0.07152102835568185
2015-12-21,1.02771,1.07436,50.00000000001364,0.07317745278337276
2015-12-22,1.03326,1.00729,5549.999999999992,0.06824061707605056
2015-12-23,1.03704,0.99881,3780.0,0.06741948237290751
2015-12-24,1.03245,1.0305,-4590.0000000000055,0.06986779020775825
2015-12-25,1.02538,0.99757,-7070.000000000011,0.06810148432776142
2015-12-28,1.02309,1.02982,-2289.9999999999864,0.0704604677985319
2015-12-29,1.02292,1.05219,-170.0,0.07200299143628046
2015-12-30,1.01973,1.00903,-3190.0000000000136,0.06926549184588078
2015-12-31,1.01789,1.01197,-1839.9999999999943,0.06959288331745081
2016-01-04,1.01507,1.00379,-2820.0000000000055,0.06922212261223364
2016-01-05,1.01508,1.01418,10.00000000001728,0.06993793592623242
2016-01-06,1.01336,0.9998,-1720.0000000000173,0.06906331412331256
2016-01-07,1.01223,0.99783,-1129.9999999999773,0.06900417889214902
2016-01-08,1.02291,0.98975,10679.999999999995,0.06773078765482789
2016-01-11,1.02656,0.9865,3650.0,0.06726835255610975
2016-01-12,1.02509,0.97337,-1470.0,0.06646821254719099
2016-01-13,1.01849,1.01403,-6599.9999999999945,0.06969346778073424
2016-01-14,1.01309,1.05177,-5400.000000000004,0.07267261546358172
2016-01-15,1.00844,1.0072,-4649.999999999993,0.06991392646067195
2016-01-18,1.00906,1.03616,619.9999999999864,0.07187996749449985
2016-01-19,1.00903,1.01287,-30.000000000004547,0.07026639445804388
2016-01-20,1.01267,1.00113,3640.0,0.06920230677318377
2016-01-21,1.01556,1.00114,2890.0000000000173,0.06900606561896885
2016-01-22,1.02527,1.01703,9709.999999999978,0.0694374164854136
2016-01-25,1.02333,1.01687,-1939.9999999999945,0.06955810930980232
2016-01-26,1.0228,1.023,-530.0000000000057,0.07001368791552602
2016-01-27,1.02118,1.03112,-1619.9999999999945,0.0706813686127813
2016-01-28,1.0259800000000001,1.01282,4800.000000000017,0.06910212674711008
2016-01-29,1.02488,1.01602,-1100.000000000017,0.06939485598313949
2016-02-01,1.02308,1.02132,-1799.9999999999886,0.06987957930953592
2016-02-02,1.02363,1.02107,549.999999999983,0.06982493674472222
2016-02-03,1.0216399999999999,1.02546,-1989.9999999999886,0.07026173603226187
2016-02-04,1.0142,1.0414,-7440.0000000000055,0.07187734174718992
2016-02-05,1.01268,1.01059,-1520.0,0.06985553185606509
2016-02-15,1.00701,1.03572,-5669.999999999983,0.07199571007239254
2016-02-16,1.0143199999999999,1.04361,7309.999999999989,0.07202135420774511
2016-02-17,1.00801,1.01557,-6310.0000000000055,0.07052499479171835
2016-02-18,1.00878,1.0252,770.0,0.0711393961022225
2016-02-19,1.00699,1.03999,-1790.0000000000055,0.07229396518336825
2016-02-22,1.00321,1.00827,-3779.9999999999945,0.07035306665603414
2016-02-23,1.00779,0.98592,4580.000000000011,0.06848093352781831
2016-02-24,1.01358,1.01685,5789.999999999989,0.07022583318534305
2016-02-25,1.01082,0.97256,-2759.9999999999886,0.06735046793692251
2016-02-26,1.01778,1.01085,6960.0,0.06952337440311265
2016-02-29,1.0141,1.02593,-3680.0000000000173,0.0708165861354896
2016-03-01,1.00509,1.01249,-9009.999999999995,0.07051537673243193
2016-03-02,1.00224,0.97834,-2849.9999999999945,0.06833073914431675
2016-03-03,1.00025,0.97443,-1989.9999999999886,0.06819305173706575
2016-03-04,0.9905499999999999,0.98473,-9700.000000000022,0.06958871334107315
2016-03-07,0.9911099999999999,1.02057,560.0,0.07208069739988499
2016-03-08,0.99091,1.02917,-199.9999999999891,0.07270276816259802
2016-03-09,0.97411,0.9566,-16800.000000000007,0.06874172321401076
2016-03-10,0.98571,1.02592,11600.000000000018,0.07285550516886306
2016-03-11,1.00349,1.0046,17779.999999999978,0.07007742977010235
2016-03-14,1.00993,0.99408,6439.999999999989,0.06890140900854515
2016-03-15,1.00966,1.00736,-270.00000000000546,0.06984054037992989
2016-03-16,1.01207,1.01787,2410.0,0.07040115802266643
2016-03-17,1.0102,1.04108,-1869.9999999999945,0.0721397743021184
2016-03-18,1.00227,0.99842,-7930.0000000000055,0.06973111037943869
2016-03-21,0.9853999999999999,0.98377,-16869.99999999998,0.0698842094580881
2016-03-22,0.98896,0.98401,3559.9999999999773,0.06964963193657986
2016-03-23,0.9892,0.99161,240.00000000001728,0.07017054185200162
2016-03-24,0.9984,0.96197,9199.999999999995,0.06744581330128206
2016-03-25,0.9943,1.01667,-4100.0,0.07157487679774717
2016-03-28,1.00714,0.99883,12839.999999999995,0.06942242389340113
2016-03-29,1.00977,1.00934,2630.0,0.06997019123166662
2016-03-30,1.00925,1.0012,-520.0000000000168,0.06944166460242757
2016-03-31,1.01057,1.02016,1320.0000000000282,0.07066427857545743
2016-04-01,1.00356,1.00281,-7010.000000000011,0.0699476862369963
2016-04-05,0.99501,1.00672,-8549.999999999995,0.07082381081597171
2016-04-06,0.9984999999999999,1.00151,3490.0000000000055,0.07021101652478719
2016-04-07,0.99979,1.00786,1290.000000000011,0.07056501865391733
2016-04-08,0.99627,1.01258,-3520.0000000000227,0.07114597448482841
2016-04-11,0.992,1.01476,-4269.999999999984,0.07160604838709679
2016-04-12,0.9912799999999999,1.02338,-720.0000000000109,0.07226676620127513
2016-04-13,0.98727,1.02965,-4010.0,0.07300485176294226
2016-04-14,0.9783,1.01384,-8969.999999999985,0.07254298272513544
2016-04-15,0.9902799999999999,0.9871,11979.999999999985,0.06977521509068142
2016-04-18,0.9831,1.07202,-7180.0,0.07633140067134575
2016-04-19,0.99679,1.02898,13690.000000000015,0.07226055638599907
2016-04-20,0.9978699999999999,1.0745,1079.9999999999964,0.07537554992133245
2016-04-21,1.0114699999999999,1.08426,13599.999999999993,0.07503751964961888
2016-04-22,0.99669,1.06608,-14779.999999999996,0.074873431056798
2016-04-25,0.9701299999999999,1.0956,-26560.000000000004,0.07905332275055921
2016-04-26,0.95739,1.01463,-12740.000000000004,0.07418512831761352
2016-04-27,0.961,1.00988,3610.0000000000136,0.07356045785639959
2016-04-28,0.97597,1.06195,14969.99999999999,0.07616678791356292
2016-04-29,0.96588,1.09526,-10089.999999999985,0.07937652710481632
2016-05-03,0.96175,1.02332,-4130.000000000018,0.07448131011177542
2016-05-04,0.95175,1.03615,-9999.999999999996,0.07620751247701604
2016-05-05,0.9485399999999999,1.02717,-3210.0,0.07580270731861599
2016-05-06,0.96836,1.02003,19820.0,0.07373507786360445
2016-05-09,0.9537599999999999,0.96259,-14600.0,0.07064806659956384
2016-05-10,0.94069,0.99081,-13069.999999999996,0.07372960273841542
2016-05-11,0.93748,0.98576,-3209.9999999999955,0.07360498357298288
2016-05-12,0.9316599999999999,0.96986,-5819.999999999996,0.07287014576132925
2016-05-13,0.92925,0.94209,-2410.0,0.07096723163841809
2016-05-16,0.9266,1.05213,-2650.0000000000073,0.07948316425642134
2016-05-17,0.92291,1.03661,-3690.0,0.07862380947221291
2016-05-18,0.91775,0.97176,-5160.000000000005,0.07411953146281669
2016-05-19,0.91218,0.97371,-5570.000000000005,0.07472176544103139
2016-05-20,0.91659,1.02681,4410.000000000009,0.07841750400942625
2016-05-23,0.90477,0.94147,-11820.000000000007,0.07283939564751264
2016-05-24,0.90843,1.00217,3660.000000000018,0.07722323128914722
2016-05-25,0.91072,0.98456,2289.9999999999955,0.0756755094869993
2016-05-26,0.91455,1.01165,3830.0,0.07743207041714505
2016-05-27,0.91547,1.03117,920.0,0.07884682185107104
2016-05-30,0.91526,0.98533,-210.00000000001364,0.07535902366540656
2016-05-31,0.9155599999999999,0.97973,300.0000000000091,0.07490617763991438
2016-06-01,0.91144,1.00003,-4120.0,0.07680384885455982
2016-06-02,0.91134,1.02069,-100.00000000000455,0.078399170452301
2016-06-03,0.91122,1.03085,-119.99999999999545,0.07918998705032815
2016-06-06,0.9121,1.03844,880.0000000000091,0.07969608595548734
2016-06-07,0.90788,1.01961,-4220.000000000014,0.07861468476010045
2016-06-08,0.90456,1.01585,-3320.0000000000045,0.07861225347130098
2016-06-13,0.89179,1.02238,-12769.999999999982,0.0802505074064522
2016-06-14,0.89015,0.94982,-1640.0000000000182,0.07469235522103017
2016-06-15,0.89263,0.98873,2480.0000000000136,0.07753615719839128
2016-06-16,0.89056,0.99202,-2070.0000000000045,0.07797498203377651
2016-06-17,0.89198,1.00682,1419.999999999991,0.07901230969304246
2016-06-20,0.88796,0.96389,-4019.9999999999955,0.07598574260101806
2016-06-21,0.8822099999999999,1.01302,-5749.999999999986,0.08037927477584703
2016-06-22,0.88801,1.0007,5799.999999999985,0.07888312068557789
2016-06-23,0.88808,1.00477,70.0000000000091,0.07919770741374652
2016-06-24,0.88984,1.00181,1759.999999999991,0.07880821271239775
2016-06-27,0.89629,1.05338,6450.0,0.08226868535853352
2016-06-28,0.89379,1.02874,-2499.9999999999955,0.08056903746965172
2016-06-29,0.8873099999999999,1.02298,-6480.000000000009,0.0807030237459287
2016-06-30,0.8881,1.04465,790.0000000000182,0.08233926359644184
2016-07-01,0.89349,1.03828,5389.999999999982,0.08134349573022642
2016-07-04,0.8882099999999999,1.06686,-5279.999999999996,0.08407944067281388
2016-07-05,0.88163,1.02898,-6579.999999999986,0.08169935233601398
2016-07-06,0.8900699999999999,1.0415,8439.999999999982,0.08190928803352546
2016-07-07,0.89791,1.0422,7840.0,0.08124867748438042
2016-07-08,0.89962,1.05579,1710.0000000000045,0.08215168626753519
2016-07-11,0.90238,1.02994,2759.9999999999955,0.07989516611627032
2016-07-12,0.90216,1.0818,-219.9999999999818,0.08393854748603352
2016-07-13,0.90472,1.07416,2559.999999999991,0.08310991245910339
2016-07-14,0.8955799999999999,1.07318,-9139.999999999996,0.08388150695638581
2016-07-15,0.89789,1.07671,2310.0,0.0839409059016138
2016-07-18,0.89382,1.0229,-4069.9999999999964,0.08010897048622767
2016-07-19,0.89744,1.03677,3619.9999999999955,0.08086769031912998
2016-07-20,0.8998999999999999,1.04097,2459.9999999999864,0.08097333037004112
2016-07-21,0.9054099999999999,1.08268,5510.000000000004,0.08370528268961024
2016-07-22,0.9128299999999999,1.00076,7420.0,0.07674287654875497
2016-07-25,0.92128,1.08613,8450.00000000001,0.08252550798888504
2016-07-26,0.91824,1.08883,-3040.000000000018,0.08300455218679213
2016-07-27,0.90778,1.07914,-10459.99999999999,0.08321377426248651
2016-07-28,0.9057,1.10348,-2080.0,0.08528607706746164
2016-07-29,0.91092,1.08598,5220.000000000009,0.08345255346243359
2016-08-01,0.89637,1.11249,-14550.000000000018,0.0868774055356605
2016-08-02,0.8994899999999999,1.07223,3119.9999999999864,0.08344295100556982
2016-08-03,0.90598,0.95902,6490.0,0.0740981037108987
2016-08-04,0.90921,0.94903,3230.0,0.07306573838827114
2016-08-05,0.9025799999999999,1.0236,-6630.000000000004,0.07938576081898557
2016-08-08,0.9028499999999999,1.00767,270.00000000001455,0.07812693138395083
2016-08-09,0.9077299999999999,0.92978,4880.000000000005,0.07170039549205161
2016-08-10,0.90814,0.93287,409.9999999999818,0.07190620388926817
2016-08-11,0.91355,0.86642,5410.000000000015,0.06638870340977507
2016-08-12,0.91192,0.94948,-1630.0000000000064,0.07288314764453023
2016-08-15,0.91172,0.9478,-200.0000000000091,0.07277014872987321
2016-08-16,0.91154,0.99009,-179.9999999999618,0.07603209952388267
2016-08-17,0.91411,0.92582,2569.999999999982,0.0708967192132238
2016-08-18,0.92955,0.9185,15439.999999999993,0.06916787692969717
2016-08-19,0.92736,0.94858,-2189.999999999993,0.07160175120772948
2016-08-22,0.92538,0.92516,-1979.9999999999932,0.06998335818798765
2016-08-23,0.93046,0.96749,5079.999999999993,0.07278582636545365
2016-08-24,0.93209,0.93725,1630.0,0.07038751622697378
2016-08-25,0.9271699999999999,0.92785,-4920.000000000007,0.07005133902089154
2016-08-26,0.92697,0.91547,-199.99999999999636,0.06913157923125884
2016-08-29,0.93758,0.9385,10610.0,0.07006868747200239
2016-08-30,0.94183,0.93449,4250.000000000007,0.0694544663049595
2016-08-31,0.93065,0.92211,-11179.999999999996,0.06935765325310267
2016-09-01,0.93564,0.92442,4989.999999999986,0.06916057457996666
2016-09-02,0.9419299999999999,0.93491,6290.00000000002,0.06947830518191374
2016-09-05,0.94941,0.95203,7479.999999999973,0.07019317260193174
2016-09-06,0.9479,0.95416,-1509.9999999999727,0.07046228505116574
2016-09-07,0.94684,0.91306,-1060.0000000000136,0.06750264036162393
