date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2010-05-19,-0.032004421804942694,-0.020561309564100395,-0.2,-0.022248774583498394,,,4
2010-05-20,0.9218135303171515,0.02462429248363154,0.8,0.022248774583498294,,,4
2010-05-21,0.44181956890825386,0.017363645820427615,0.4,0.01676402922935493,,,4
2010-05-24,0.9884345735411387,0.05585368572508097,1.0,0.06065683877222686,,,4
2010-05-25,-0.6048332135794073,0.04896571535443365,-0.6,0.05487092613028119,,,4
2010-05-26,-0.6992598815894158,0.011030563119466139,-0.4,0.03827453135557623,,,4
2010-05-27,-0.826318936887379,0.01292364613018685,-0.4,0.05580130012869192,,,4
2010-05-28,-0.7938484480685422,-0.03230460257918102,-0.8,0.00561950484362066,,,4
2010-05-31,-0.36789079137443,-0.06336294387995384,-0.4,-0.02259258234974186,,,4
2010-06-01,-0.14508868848806566,-0.05714297648161775,-0.6,-0.028108358391271165,,,4
2010-06-02,0.6668331710953447,-0.060428666377033355,0.8,-0.03403271019434634,,,4
2010-06-03,0.24630433325276566,-0.05685230276581022,0.4,-0.02827238975650563,,,4
2010-06-04,-0.42349444847903545,-0.09206382846705492,-0.4,-0.06304119262920838,,,4
2010-06-07,0.8639975294230388,-0.04405265617813002,0.8,-0.017160983395572853,,,4
2010-06-08,-0.9466878222836745,-0.08996484616565432,-1.0,-0.06818599695865048,,,4
2010-06-09,-0.5469717965886512,-0.13113770157930504,-0.8,-0.11412397890323679,,,4
2010-06-10,-0.8222549621344285,-0.12915032496553486,-0.4,-0.10382454984163106,,,4
2010-06-11,0.8657258677834733,-0.10361042557721403,0.2,-0.10382454984163106,,,4
2010-06-17,0.8153138720436703,-0.06646092376277615,0.4,-0.07516901118958315,,,4
2010-06-18,-0.9870698311768984,-0.08679246673350952,-0.8,-0.08577067376908623,,,4
2010-06-21,0.8414729566180282,-0.04084146209760884,0.8,-0.03451024199543922,,,4
2010-06-22,-0.8640388284817141,-0.09027939433022633,-1.0,-0.09236978092458041,,,4
2010-06-23,-0.9166470010637564,-0.13365530403294085,-0.2,-0.11022276652841338,,,4
2010-06-24,0.9487373105847777,-0.10150559158329903,0.8,-0.07977591563584449,,,4
2010-06-25,-0.8011784580396769,-0.12207925645536609,-0.8,-0.10118846418172125,,,4
2010-06-28,0.8782260925728955,-0.10556484428497306,0.8,-0.10118846418172125,,,4
2010-06-29,-0.03780118032925973,-0.09714498080070916,0.0,-0.095605297363169,,,4
2010-06-30,0.8994577579241693,-0.06535081652158795,0.8,-0.06637976603086355,,,4
2010-07-01,-0.949435809889561,-0.09754540722281939,-1.0,-0.10343614715937756,,,4
2010-07-02,0.536671675311889,-0.07726634161602476,0.8,-0.08581415361196143,,,4
2010-07-05,-0.5955200963724551,-0.08209859246789825,-0.4,-0.08581415361196143,,,4
2010-07-06,0.6995130433299679,-0.059114429967558856,0.4,-0.08581415361196143,,,4
2010-07-07,-0.9065405923918127,-0.06364119336404492,-0.8,-0.09066576513585717,,,4
2010-07-08,-0.789717870041399,-0.10225667204777107,-0.8,-0.1339847046341373,,,4
2010-07-09,-0.16175873127862367,-0.1023109481568555,0.0,-0.1395705410177168,,,4
2010-07-12,-0.22898152638971592,-0.08637012147971326,0.0,-0.11487949139882143,,,4
2010-07-13,-0.2963377239137431,-0.09205625378279458,-0.4,-0.11487949139882143,,,4
2010-07-14,0.24112711038355963,-0.08948791783997623,0.4,-0.11487949139882143,,,4
2010-07-15,0.7537256974218896,-0.09207027312442488,0.8,-0.10269596426001558,,,4
2010-07-16,0.7640459730218577,-0.059176742809195125,0.8,-0.0693326439274202,,,4
