date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2012-02-29,0.2355913907142709,-0.04966329676684918,0.29999999999999993,-0.009406926494383587,,,5
2012-03-01,0.9731571014941778,-0.014275993929876907,0.9999999999999998,0.03054719121911587,,,5
2012-03-02,0.27414030760000785,0.004093346416245738,0.09999999999999998,0.05581308374198518,,,5
2012-03-05,0.36806771174600583,-0.013797713307261119,0.29999999999999993,0.03501988122875584,,,5
2012-03-06,-0.3489143684668228,-0.004534867532385285,-0.6999999999999998,0.041813390828027784,,,5
2012-03-07,-0.5775331225686673,-0.04879033909086163,-0.29999999999999993,0.006541612551908646,,,5
2012-03-08,0.44714561115066087,-0.022654615524667666,0.09999999999999998,0.013084079221030616,,,5
2012-03-09,0.5861682890872364,-0.01861094544635802,0.6999999999999998,0.013084079221030616,,,5
2012-03-12,0.4083541000663033,-0.01703645015149427,0.29999999999999993,0.0032999617821891465,,,5
2012-03-13,0.7035515260275034,-0.015905060724290827,0.4999999999999999,-0.006687251256058305,,,5
2012-03-14,-0.028317258388499994,0.013063532946746696,0.29999999999999993,0.034308611739882235,,,5
2012-03-15,-0.5865294778741861,-0.03454814562149424,-0.7999999999999998,-0.013580810016352004,,,5
2012-03-16,-0.7223261779527337,-0.05259194735174454,-0.5999999999999999,-0.030198737184597816,,,5
2012-03-19,0.2727938280650341,-0.06404173116389583,-0.09999999999999998,-0.06183846206885626,,,5
2012-03-20,-0.8083278215838242,-0.07426641664252322,-0.5999999999999999,-0.061838462068856265,,,5
2012-03-21,-0.47938252734770914,-0.07415423403318802,-0.3999999999999999,-0.06512441677107716,,,5
2012-03-22,-0.006891851283799303,-0.04974377014373495,0.0,-0.03525836252731966,,,5
2012-03-23,0.18999037416628092,-0.06494704369350802,-0.19999999999999996,-0.06828108245070787,,,5
2012-03-26,0.3396404782676309,-0.049853773908913136,0.3999999999999999,-0.042945620870876,,,5
2012-03-27,0.2658627346796664,-0.06220119969709732,-0.09999999999999998,-0.06904709032756112,,,5
2012-03-28,-0.3344091682880782,-0.0762904843189704,-0.29999999999999993,-0.0761110414748919,,,5
2012-03-29,-0.7754713510719679,-0.08243812359100916,-0.7999999999999998,-0.07928284575097697,,,5
2012-03-30,0.8750006141783516,-0.026757643516535555,0.8999999999999998,-0.021292203320408185,,,5
2012-04-05,0.5179409702812239,0.008549434462880425,0.5999999999999999,0.014085193751199801,,,5
2012-04-06,-0.0740288825695887,0.013462812264130104,-0.09999999999999998,0.007042064105671607,,,5
2012-04-09,0.3021480245451826,0.009646248794670458,0.19999999999999996,0.014063928789521885,,,5
2012-04-10,-0.01443523615394344,-0.004372800582578055,-0.09999999999999998,-0.010689517943142535,,,5
2012-04-11,0.5595766858596933,0.021334375061644827,0.5999999999999999,0.021162509996710085,,,5
2012-04-12,-0.7160379745233006,0.016538161431393413,-0.6999999999999998,0.021162509996710085,,,5
2012-04-13,-0.26731338324505977,-0.0058466514528325774,-0.5999999999999999,-0.0034803949677220634,,,5
2012-04-16,-0.5254756297603664,-0.018732724250177708,-0.3999999999999999,-0.02778213815419259,,,5
2012-04-17,-0.5482551429117526,-0.01428826199009898,-0.09999999999999998,-0.02778213815419259,,,5
2012-04-18,0.6503647131223211,0.005135140405000038,0.5999999999999999,-0.01028329410147945,,,5
2012-04-19,-0.5121822947052295,-0.008146430959692608,-0.09999999999999998,-0.006862708204021826,,,5
2012-04-20,-0.6902110372167648,-0.02970324601949719,-0.5999999999999999,-0.03740977270911443,,,5
2012-04-23,0.5497715359032673,-0.004631992039743818,0.5999999999999999,-0.013430505913809253,,,5
2012-04-24,0.9002674189049087,0.02638104926203415,0.8999999999999998,0.006554460809266355,,,5
2012-04-25,-0.4692327837655404,0.014156480307364248,-0.4999999999999999,-2.0630875300703842e-16,,,5
2012-04-26,-0.015550129153176944,-0.010287067097546353,-0.29999999999999993,-0.033050716303612886,,,5
2012-04-27,-0.6587711369442838,-0.026197887994491784,-0.6999999999999998,-0.045689994959671854,,,5
2012-05-02,-0.03765849635544341,-0.024321052443995333,-0.09999999999999998,-0.039253946176343514,,,5
2012-05-03,0.5122462599840744,-0.028697693303107622,0.4999999999999999,-0.046172627901547955,,,5
2012-05-04,0.36759837876962603,0.010692618726462867,0.29999999999999993,-0.006752045736306519,,,5
2012-05-07,-0.4389990069083557,0.005398680400443175,-0.6999999999999998,-0.026577324822605854,,,5
2012-05-08,0.9577984739936599,0.036627265572617085,0.9999999999999998,0.009647214347994374,,,5
2012-05-09,0.910813120453668,0.08149717225720889,0.8999999999999998,0.05380314896254273,,,5
2012-05-10,0.3341015838197761,0.0887594471441561,0.29999999999999993,0.05689130644049782,,,5
2012-05-11,-0.07505173816535295,0.06301208948996481,0.19999999999999996,0.047691504151519196,,,5
2012-05-14,0.586510267018912,0.10275093895032067,0.29999999999999993,0.08065511950285559,,,5
2012-05-15,0.050189163633014774,0.1096156426927897,0.09999999999999998,0.08065511950285559,,,5
2012-05-16,0.5736845382994931,0.1018412586594212,0.6999999999999998,0.07492955633292869,,,5
2012-05-17,-0.17664759217235443,0.12334281269649049,-0.09999999999999998,0.09999999999999991,,,5
2012-05-18,0.4859167210987596,0.1417183717781803,0.19999999999999996,0.10659682947464198,,,5
2012-05-21,-0.020790494755448377,0.14066257350448622,0.19999999999999996,0.1166040993317218,,,5
2012-05-22,-0.12122813302258142,0.11182924536353739,0.3999999999999999,0.11060719416057614,,,5
2012-05-23,0.35367278252877177,0.10861678285901125,0.09999999999999998,0.09482586283819891,,,5
2012-05-24,-0.7183282872184761,0.10068356378760918,-0.4999999999999999,0.08750922939293254,,,5
2012-05-25,-0.8208133288906316,0.06986741822616806,-0.5999999999999999,0.06307762109055444,,,5
2012-05-28,0.8583479455152957,0.10407335868186665,0.8999999999999998,0.10083541193618614,,,5
2012-05-29,-0.6342343571457565,0.0999794253040079,-0.29999999999999993,0.10083541193618614,,,5
2012-05-30,-0.34493158696334725,0.08159217689663262,-0.09999999999999998,0.08794180211524885,,,5
2012-05-31,-0.8691052604592526,0.024425849681540917,-0.19999999999999996,0.05030359025272726,,,5
2012-06-01,-0.5677084697594454,-0.0017794687680972206,-0.8999999999999998,0.01630805480162175,,,5
2012-06-04,-0.8177955836717674,-0.03787796365595004,-0.8999999999999998,-0.022318529758096745,,,5
2012-06-05,-0.5868022015953572,-0.04485644380144493,-0.5999999999999999,-0.019206465919708683,,,5
2012-06-06,0.6410177754295162,-0.007932049297692112,0.3999999999999999,0.003193515799872644,,,5
2012-06-07,-0.21976276827231409,-0.028193080023397953,0.0,-2.0924940242958056e-16,,,5
2012-06-08,0.7652890125366292,-0.02260495962054335,0.7999999999999998,0.003179695122381437,,,5
2012-06-11,0.2986272006291703,-0.025967593186990476,0.19999999999999996,-2.0860096764321102e-16,,,5
2012-06-12,-0.16426074329537155,-0.05291109941460003,0.3999999999999999,-0.0031935157998730615,,,5
2012-06-13,-0.7004619537817343,-0.07257589687622125,-0.8999999999999998,-0.040649700367336235,,,5
2012-06-14,-0.4102819613168347,-0.06755285046932133,-0.3999999999999999,-0.028541059726754317,,,5
2012-06-15,-0.7230644937931326,-0.06757335088772544,-0.4999999999999999,-0.025453661241301922,,,5
2012-06-18,0.06631210894668751,-0.07402444994858995,-0.19999999999999996,-0.028611373163712598,,,5
2012-06-19,0.1971691364050003,-0.04410084229631457,0.4999999999999999,0.006377217262227134,,,5
2012-06-20,0.7828066960693362,-0.004997918052856997,0.8999999999999998,0.04694459510648299,,,5
2012-06-21,0.5469802692016587,0.011830414907900032,0.8999999999999998,0.0734793994665308,,,5
2012-06-25,-0.9582309860320225,-0.02242609034876756,-0.9999999999999998,0.047625568919102655,,,5
2012-06-26,-0.1488041469381896,-0.03698787698374563,-0.29999999999999993,0.02681900068446874,,,5
2012-06-27,-0.26548909557086015,-0.05279542942396475,-0.5999999999999999,0.01180472047105503,,,5
2012-06-28,-0.8968831307735794,-0.068308733695704,-0.5999999999999999,0.0029300409298288013,,,5
2012-06-29,-0.6531024263184273,-0.0650171399813162,-0.7999999999999998,0.0029300409298288013,,,5
2012-07-02,0.08504954070037471,-0.09015263735196032,0.19999999999999996,-0.0179487579508977,,,5
2012-07-03,-0.409088790066856,-0.11861787175939656,-0.4999999999999999,-0.05106741019552241,,,5
2012-07-04,0.19158525940866114,-0.11041216990531776,-0.29999999999999993,-0.05696879158159527,,,5
2012-07-05,0.14729843165334638,-0.11535568769419884,-0.09999999999999998,-0.06605542023500459,,,5
2012-07-06,0.8694348532017776,-0.08665860573406038,0.8999999999999998,-0.035210172554438236,,,5
2012-07-09,-0.962934631421859,-0.13007247726936835,-0.8999999999999998,-0.0784994138847295,,,5
2012-07-10,-0.7615828577291222,-0.1311944530798173,-0.19999999999999996,-0.0646482777419746,,,5
2012-07-11,-0.3225093191397739,-0.13271773889538543,-0.09999999999999998,-0.05037864977699803,,,5
2012-07-12,-0.5675755844937379,-0.13380553324903957,-0.5999999999999999,-0.056024062661260116,,,5
2012-07-13,-0.4916456983785014,-0.13233211972072814,-0.5999999999999999,-0.07018477565892411,,,5
2012-07-16,0.4759479241897709,-0.1382056097771421,0.5999999999999999,-0.07018477565892411,,,5
2012-07-17,-0.09675520996108493,-0.12668175028987969,0.09999999999999998,-0.06431032178999042,,,5
2012-07-18,-0.5529506256197815,-0.1231376431934528,-0.4999999999999999,-0.061552358966971366,,,5
2012-07-19,0.4580741595660558,-0.1261989564708392,0.4999999999999999,-0.06468236714606719,,,5
2012-07-20,0.675549715716616,-0.13424881554351412,0.4999999999999999,-0.07766494688213889,,,5
2012-07-23,0.7071746674998904,-0.09790095058176577,0.8999999999999998,-0.03522868376572407,,,5
2012-07-24,0.44128215051571823,-0.08385316319900747,0.29999999999999993,-0.017606011181277064,,,5
2012-07-25,0.11116946995393628,-0.06181590251158267,0.0,0.002972382867950385,,,5
2012-07-26,-0.40485194505586464,-0.07244694462261589,-0.5999999999999999,-0.011779706908965319,,,5
2012-07-27,-0.8119568142553932,-0.11082369582414826,-0.29999999999999993,-0.03550990277552417,,,5
2012-07-30,-0.5113746985034837,-0.13661601552608463,-0.6999999999999998,-0.06451245712678373,,,5
2012-07-31,0.9581632676509205,-0.09339770340801283,0.9999999999999998,-0.014441407807261835,,,5
2012-08-01,0.6621798978967544,-0.10321023910209064,0.5999999999999999,-0.02643507025195237,,,5
2012-08-02,0.002814720599648328,-0.1328832418622914,0.09999999999999998,-0.05106741019552239,,,5
2012-08-03,0.22830745635622055,-0.13631347652209277,-0.09999999999999998,-0.06326700328138098,,,5
2012-08-06,-0.03876071637125808,-0.13522510757983192,-0.29999999999999993,-0.07830708811594721,,,5
2012-08-07,0.08108311642327154,-0.15204972826739824,0.09999999999999998,-0.08456035631229439,,,5
2012-08-08,0.08064857708568596,-0.1510918385037998,0.09999999999999998,-0.08456035631229439,,,5
2012-08-09,-0.71747491344107,-0.19037340665177413,-0.5999999999999999,-0.12479487247064498,,,5
2012-08-10,0.9458145217701716,-0.1519336533734174,0.7999999999999998,-0.09542670343035067,,,5
2012-08-13,0.4940630518075686,-0.1516569803043259,0.4999999999999999,-0.08592163504536572,,,5
2012-08-14,0.02422958762414434,-0.15030414023610408,0.19999999999999996,-0.08592163504536572,,,5
