date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2010-11-16,0.7605348355865936,-0.23974812400637804,0.8,-0.24311525238870066,,,4
2010-11-17,-0.49144859957759224,-0.249692800639016,-0.4,-0.24311525238870066,,,4
2010-11-18,0.9938226293820709,-0.201350469012835,1.0,-0.19206986106423776,,,4
2010-11-19,0.7105008706530971,-0.20912489746496424,0.6,-0.20560904269112448,,,4
2010-11-22,0.7591696942680115,-0.18576389930573234,0.4,-0.19399322549854406,,,4
2010-11-23,0.6943449996846256,-0.16400117320039614,0.4,-0.16767249171435636,,,4
2010-11-24,0.9644289061117697,-0.12156095965099947,1.0,-0.12806179017811942,,,4
2010-11-25,0.7271715016424082,-0.08073719785008922,0.4,-0.0934074006220219,,,4
2010-11-26,0.4936808771200338,-0.06923427068868723,0.8,-0.06650699962808276,,,4
2010-11-29,0.2757568661461806,-0.07784110351808016,0.8,-0.06650699962808276,,,4
2010-11-30,0.7469314669628714,-0.059492549786690524,0.8,-0.04541427423059715,,,4
2010-12-01,-0.5815654847015466,-0.07344387107508216,-0.4,-0.05536316297744654,,,4
2010-12-02,0.1963003119779244,-0.07324545797242703,0.0,-0.05536316297744654,,,4
2010-12-03,-0.7556942127030949,-0.07429752347579109,-0.4,-0.05536316297744654,,,4
2010-12-06,0.14262907412443507,-0.07467544911140744,0.0,-0.0656732626677641,,,4
2010-12-07,0.747282566669354,-0.0803973751715988,0.8,-0.0656732626677641,,,4
2010-12-08,0.06805221248181469,-0.07760215684257439,-0.4,-0.07058505037544668,,,4
2010-12-09,0.8943890353686323,-0.03559544576890624,1.0,-0.03953894325745544,,,4
2010-12-10,0.653853007424883,-0.03222292108796434,0.6,-0.039538943257455446,,,4
2010-12-13,-0.43253175608408534,-0.024026219839115525,-0.4,-0.029912418918917934,,,4
2010-12-14,0.009198960839815539,-0.009735563712668734,0.0,-0.015054126308293362,,,4
2010-12-15,-0.8692680193052047,-0.02861460468898389,-0.8,-0.024867063654945423,,,4
2010-12-16,0.8894056958648048,0.0007609530898736473,0.8,0.009892110465968471,,,4
2010-12-17,-0.7132980352437857,0.006539649886543722,-0.2,0.025018558780857913,,,4
2010-12-20,0.46188041061923174,0.027983163881877642,0.8,0.0546087279570332,,,4
2010-12-21,0.34268265292069383,0.027898231770004358,0.2,0.049743512583251506,,,4
2010-12-22,0.9166157114324772,0.06594399402392005,0.8,0.07903078362985264,,,4
2010-12-23,-0.10290142600473151,0.07655689890324086,0.4,0.10435770046647765,,,4
2010-12-24,0.596377229239905,0.11171054440440951,0.8,0.14484235492017056,,,4
2010-12-27,-0.8726721415979051,0.08011789275122722,-0.8,0.10881321512565462,,,4
2010-12-28,-0.8359600035755661,0.05270548958519415,-1.0,0.06362559584168284,,,4
2010-12-29,0.9482137334207026,0.06536206726473452,0.8,0.06819422274336141,,,4
2010-12-30,-0.16674987808289418,0.07668003984979775,-0.2,0.07844901110513171,,,4
2010-12-31,0.8896229520471803,0.11885796752266412,1.0,0.12232116346672094,,,4
2011-01-04,0.5969222970381248,0.13219458213361387,0.6,0.14674074660886943,,,4
2011-01-05,0.7433135686775353,0.16894642506418223,0.8,0.19351578423242186,,,4
2011-01-06,-0.4647892533115039,0.1349873574222221,-0.2,0.16984749360076518,,,4
2011-01-07,-0.12341648888170627,0.11393127088992493,-0.2,0.14595742966781303,,,4
2011-01-10,-0.09293752515676902,0.08838344219824196,0.0,0.12704876076597096,,,4
2011-01-11,0.8819420460731067,0.13514230594036378,0.8,0.17526894056781056,,,4
2011-01-12,0.632893327115081,0.16967929239488053,0.2,0.19175482868620122,,,4
2011-01-13,-0.2900542063159794,0.17749497688692922,-0.4,0.19175482868620122,,,4
2011-01-14,-0.3043349717834431,0.19288816241638174,-0.2,0.21058070066347548,,,4
2011-01-17,0.8430103288666848,0.19111859045594778,0.8,0.21058070066347548,,,4
2011-01-18,0.20189483937513117,0.21907092866652902,0.2,0.24145474784505053,,,4
2011-01-19,-0.9838802143420002,0.1776104952240249,-1.0,0.1986126269648541,,,4
2011-01-20,0.18378045587798475,0.1895413262486058,0.0,0.2102254897825358,,,4
2011-01-21,0.4547820071986762,0.18979387863330555,0.4,0.20560904269112412,,,4
2011-01-24,-0.2945461212086439,0.1902875858838601,-0.4,0.20560904269112412,,,4
2011-01-25,0.9841876218189547,0.2278644647848948,1.0,0.2539308455405523,,,4
2011-01-26,0.9609594445583346,0.25978864785276634,1.0,0.2887560413045277,,,4
2011-01-27,-0.7125047106289639,0.26331201286645456,-0.2,0.3183310472666893,,,4
2011-01-28,0.6897946599152466,0.3117746830623049,0.2,0.3626223411251182,,,4
2011-01-31,0.7715115103365194,0.34069055057805014,0.8,0.3891332425975039,,,4
2011-02-01,-0.9768699193838346,0.3055802325768861,-0.8,0.3527142560333265,,,4
2011-02-09,0.7086087139133834,0.3506382702957862,0.4,0.39445063486707627,,,4
2011-02-10,-0.4484853729746992,0.3211220349077125,-0.4,0.36447677523730315,,,4
2011-02-11,0.06442031745866648,0.35709063077169206,-0.2,0.38899707446285176,,,4
2011-02-14,-0.37219736080683247,0.3231291131394402,-0.8,0.33491387009233897,,,4
2011-02-15,0.9286259608931023,0.3641439735306025,0.8,0.36861555409735103,,,4
2011-02-16,0.8374031370164035,0.3654990345916255,0.4,0.3600822103554117,,,4
2011-02-17,-0.2164214852939417,0.3754499645164956,0.0,0.3743598121378088,,,4
2011-02-18,0.06354870363144169,0.35491692929588076,0.6,0.36724540126274996,,,4
2011-02-21,-0.761723495975147,0.31020691585705573,-0.8,0.3203529300744197,,,4
2011-02-22,-0.23407289749738452,0.2845892134070865,0.2,0.3150719340609852,,,4
2011-02-23,0.5804201951760725,0.2821840078104882,0.8,0.3237705928543051,,,4
2011-02-24,0.7709814208331373,0.27863736953631685,0.8,0.32035293007441973,,,4
2011-02-25,0.006211084999212087,0.2608161548147952,-0.4,0.29578904221904323,,,4
2011-02-28,-0.0516446319074598,0.246358328379437,-0.2,0.2695761220959879,,,4
2011-03-01,-0.47675543956546024,0.2239522564641257,-0.2,0.24323747693877543,,,4
2011-03-02,-0.188190148613118,0.19989082696187221,-0.8,0.19600403971810965,,,4
2011-03-03,-0.5039080832109853,0.2024806394259724,-0.8,0.18233171485602706,,,4
2011-03-04,0.7201744186779557,0.21509799699815388,0.4,0.19307068829908547,,,4
2011-03-07,-0.5234264019746029,0.22319416767059816,-0.8,0.17967391805981972,,,4
2011-03-08,0.692682025484289,0.23658289382212597,1.0,0.20341625181892495,,,4
2011-03-09,0.3247666138215385,0.22682463400369313,0.0,0.18381268778013912,,,4
2011-03-10,-0.38739947492373705,0.21308003069476075,-0.8,0.17085039584761383,,,4
2011-03-11,-0.8013457893404151,0.1661301098781855,-0.4,0.13517446933024607,,,4
2011-03-14,-0.4758723096341767,0.13557711032028,-0.4,0.10826034337079309,,,4
2011-03-15,-0.5919141204025915,0.13072104633412648,-0.2,0.1140495013619553,,,4
2011-03-16,-0.3056673635912677,0.1218674079589266,-0.4,0.10269596426001545,,,4
2011-03-17,0.6283556379532266,0.16429777241125593,0.4,0.13714582495179622,,,4
2011-03-18,0.821647825877563,0.1628317331519231,0.8,0.13714582495179622,,,4
2011-03-21,0.9388951513851344,0.20787135248128094,0.8,0.16302323937579136,,,4
2011-03-22,-0.7468864836431677,0.1724887966931357,-0.8,0.11881055890177761,,,4
2011-03-23,0.14320294950833165,0.16733001598116107,-0.2,0.10787530239980832,,,4
2011-03-24,0.16270077817553885,0.14925803982238775,-0.4,0.07609579517729359,,,4
2011-03-25,0.4027728338148856,0.1628657658061069,0.4,0.07609579517729359,,,4
