date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2011-12-23,0.7970222292592438,0.6140223398714202,0.6999999999999998,0.3540827163899079,,,5
2011-12-26,0.8753326590381807,0.6462690809977709,0.5999999999999999,0.39982188787933093,,,5
2011-12-27,0.8717323681868141,0.6686962757246087,0.5999999999999999,0.4397922881920655,,,5
2011-12-28,0.5402045323861143,0.6916929086974954,0.5999999999999999,0.4675935320325988,,,5
2011-12-29,0.25745615256635185,0.7393238611246488,-0.09999999999999998,0.4881112268227062,,,5
2011-12-30,0.28100525821773137,0.7651824174865772,0.0,0.4881112268227062,,,5
2012-01-04,0.9248078342192478,0.7809504731054733,0.8999999999999998,0.5001083606557709,,,5
2012-01-05,0.8957672250262732,0.798927721181091,0.9999999999999998,0.5206724865585658,,,5
2012-01-06,0.8890795957343395,0.813310215474758,0.6999999999999998,0.5393076201668069,,,5
2012-01-09,0.81510515106636,0.8382878594142232,0.8999999999999998,0.5596513525246054,,,5
2012-01-10,0.823103236335465,0.8534908675127063,0.8999999999999998,0.5850089730045404,,,5
2012-01-11,0.6670185506699657,0.8679116008766076,0.8999999999999998,0.6053479656364464,,,5
2012-01-12,0.604082944214249,0.88988262429049,0.8999999999999998,0.6308229305254375,,,5
2012-01-13,0.8145184772266776,0.9092462636331812,0.9999999999999998,0.6755171013593326,,,5
2012-01-16,0.7498097558163206,0.9409090758426235,0.8999999999999998,0.7296615598863218,,,5
2012-01-17,0.7825801259400769,0.9863971748574198,0.8999999999999998,0.7778628431148271,,,5
2012-01-18,0.8414845348223954,0.9946266366796266,0.8999999999999998,0.7996824415863766,,,5
2012-01-19,0.7155393267909279,0.998134391559659,0.7999999999999998,0.8117543910034252,,,5
2012-01-20,0.8558960190235203,0.9981433504022253,0.6999999999999998,0.8117543910034252,,,5
2012-01-30,0.7873881579980486,0.9982076480126507,0.8999999999999998,0.8131504247655279,,,5
2012-01-31,0.37455053530248184,0.9889460352853489,0.29999999999999993,0.8131504247655279,,,5
2012-02-01,0.49208347793933366,0.9968282369123329,0.3999999999999999,0.826783255071459,,,5
2012-02-02,0.8722239610224267,0.9998522850382209,0.7999999999999998,0.8352580953024896,,,5
2012-02-03,0.9509994823722157,1.0005104515488326,0.8999999999999998,0.8385519440237537,,,5
2012-02-06,0.9552674183801193,1.0010584010260466,0.7999999999999998,0.8381374786344093,,,5
2012-02-07,0.8184864541132605,1.0573032320325308,0.5999999999999999,0.8871717177521713,,,5
2012-02-08,0.8949428902776839,1.2197245085690227,0.5999999999999999,1.0029280645555876,,,5
2012-02-09,0.6285372992040185,1.309070409895076,0.5999999999999999,1.0780172596583124,,,5
2012-02-10,0.4626693771785241,1.3220732252397709,0.5999999999999999,1.0899701153587738,,,5
2012-02-13,0.3450899741649032,1.3602438630884757,-0.09999999999999998,1.1132948168601455,,,5
2012-02-14,0.31373134064840436,1.3486893238233104,-0.09999999999999998,1.0757627770380158,,,5
2012-02-15,0.4064104435148004,1.4087232907683933,0.5999999999999999,1.1203305150792233,,,5
2012-02-16,0.5862729314417404,1.4722990006038117,0.5999999999999999,1.1674695947469889,,,5
2012-02-17,0.6857491770034564,1.4870644936520534,0.3999999999999999,1.1601050884679749,,,5
2012-02-20,0.8328245209280363,1.5692200972955423,0.7999999999999998,1.190809159660944,,,5
2012-02-21,0.4850122729821644,1.7177860074618962,0.5999999999999999,1.3074209702677808,,,5
2012-02-22,0.22015539337900242,1.819143404301538,0.4999999999999999,1.337901260431294,,,5
2012-02-23,-0.1971629820787536,1.7015973856314819,0.0,1.337901260431294,,,5
2012-02-24,-0.34853775475334814,1.613108785307871,-0.09999999999999998,1.3711835472678207,,,5
2012-02-27,-0.14974024443140466,1.533630226384646,-0.29999999999999993,1.2881012769818585,,,5
2012-02-28,-0.10011017865357685,1.5457443099667645,-0.29999999999999993,1.2586069746199735,,,5
2012-02-29,0.3492960161391711,1.5553381459080309,0.5999999999999999,1.2906065997083929,,,5
2012-03-01,0.26083628861535263,1.5598747986652688,0.09999999999999998,1.3018332830577315,,,5
2012-03-02,0.5782953780902906,1.623604011754731,0.5999999999999999,1.347453109976617,,,5
2012-03-05,0.4649197884243787,1.651990712756728,0.8999999999999998,1.396736478416739,,,5
2012-03-06,0.595464519983902,1.7600245788852054,0.8999999999999998,1.4359011008962184,,,5
2012-03-07,0.529414312950769,1.7545426582469568,0.5999999999999999,1.4336015032575105,,,5
2012-03-08,0.7513414720228964,1.7544735422840605,0.8999999999999998,1.4322966242019408,,,5
2012-03-09,0.6049365641756,1.752454690551385,0.19999999999999996,1.4094969744581436,,,5
2012-03-12,0.4655335409307268,1.7428144719802028,0.19999999999999996,1.3929276072598924,,,5
2012-03-13,0.46167231412485504,1.763576867304977,0.19999999999999996,1.4165253214989004,,,5
2012-03-14,-0.44912654908131516,1.6444659091261393,-0.5999999999999999,1.3239756059275452,,,5
2012-03-15,-0.70588909901828,1.469006415557397,-0.8999999999999998,1.1863569227225041,,,5
2012-03-16,-0.8301369392640234,1.289058111089413,-0.6999999999999998,1.1072760445698786,,,5
2012-03-19,-0.9185039980570063,1.1223418152108768,-0.8999999999999998,0.977277354398377,,,5
2012-03-20,-0.8426670512473807,0.9938028097242635,-0.7999999999999998,0.8790318832737007,,,5
2012-03-21,-0.5595355566521241,0.9174704458587182,-0.19999999999999996,0.8420378183360449,,,5
2012-03-22,-0.4760406729706604,0.8567255799359039,-0.5999999999999999,0.7777990299394489,,,5
2012-03-23,-0.30849796029620363,0.8137619793181307,-0.5999999999999999,0.7191025292822616,,,5
2012-03-26,-0.11046939613267068,0.7837675631751022,-0.5999999999999999,0.6649760489936807,,,5
2012-03-27,0.012132830070931416,0.7586359157901689,-0.5999999999999999,0.6126995944113559,,,5
2012-03-28,-0.1617184740205992,0.7238292448097653,0.09999999999999998,0.5981331988292861,,,5
2012-03-29,0.1619248005020033,0.7056745606712036,0.4999999999999999,0.5958605145245642,,,5
2012-03-30,0.1825895120908978,0.6940745750228967,0.4999999999999999,0.5935887319944916,,,5
2012-04-05,-0.3990874207068638,0.6609499908226399,-0.5999999999999999,0.5687599094352687,,,5
2012-04-06,-0.24832726401429703,0.6372058520978439,0.29999999999999993,0.5790210454421271,,,5
2012-04-09,0.04055407646477365,0.6143618270790374,-0.09999999999999998,0.5521920936987005,,,5
2012-04-10,0.4379071833153882,0.6058150989277604,0.19999999999999996,0.5353820416879063,,,5
2012-04-11,0.18940198865385977,0.589350464373669,-0.09999999999999998,0.511920848891442,,,5
2012-04-12,0.20128414069784217,0.5742031329828192,0.29999999999999993,0.49927733936971846,,,5
2012-04-13,0.17716087873458738,0.5580843093652343,0.29999999999999993,0.48658656664930017,,,5
2012-04-16,-0.2762809249530439,0.5242026224509201,0.09999999999999998,0.467455263632115,,,5
2012-04-17,-0.4538231049850643,0.483127861283262,-0.3999999999999999,0.4281251485265595,,,5
2012-04-18,-0.5296122679541174,0.4357261148431205,-0.29999999999999993,0.3922792222475293,,,5
2012-04-19,-0.5441300779019836,0.3902711695177431,-0.3999999999999999,0.35369223845239806,,,5
2012-04-20,-0.5023053649375945,0.3475915643264356,-0.3999999999999999,0.3153504953411878,,,5
2012-04-23,0.1245092363409379,0.329238140381395,0.29999999999999993,0.301424273869519,,,5
2012-04-24,0.339468875250079,0.3198490087971052,0.5999999999999999,0.29708697270057816,,,5
2012-04-25,0.5361391756120358,0.31291048161118307,0.5999999999999999,0.29481575937205867,,,5
2012-04-26,0.7625043691310412,0.31240807823378897,0.6999999999999998,0.29079094867775535,,,5
2012-04-27,0.05987766739156024,0.3023925212730666,0.4999999999999999,0.2962726827677781,,,5
2012-05-02,0.285927129261042,0.29654034492515796,0.29999999999999993,0.2934430302577347,,,5
2012-05-03,0.32548841598026595,0.2831521057375258,0.29999999999999993,0.2810131543332052,,,5
2012-05-04,0.26431625858496854,0.26604080170787353,0.29999999999999993,0.2663546679857269,,,5
2012-05-07,0.6143017066139471,0.2585243583279686,0.6999999999999998,0.26414177921521004,,,5
2012-05-08,0.7665894855664402,0.25737567218943225,0.8999999999999998,0.2707488608645048,,,5
2012-05-09,0.7403436313410088,0.25400953679214844,0.5999999999999999,0.2707488608645048,,,5
2012-05-10,0.7307052463778253,0.2565139942879858,0.6999999999999998,0.2731065786508507,,,5
2012-05-11,0.6458677634294198,0.261424114828386,0.6999999999999998,0.27545470756287443,,,5
2012-05-14,0.3355173998455634,0.26112801696273086,0.29999999999999993,0.28875052347351876,,,5
2012-05-15,0.4004953918001894,0.26378071894424354,0.29999999999999993,0.3021293739635139,,,5
2012-05-16,0.4033722302459125,0.263690801829519,0.4999999999999999,0.2996454662190309,,,5
2012-05-17,0.38073069143295013,0.25790768924274093,0.29999999999999993,0.29157320699774053,,,5
2012-05-18,0.4500150210772833,0.2516084150242277,0.29999999999999993,0.28868018927187905,,,5
2012-05-21,0.4705452338812217,0.24237790002663528,0.5999999999999999,0.28419827805089487,,,5
2012-05-22,0.522499473257534,0.2434492319847819,0.5999999999999999,0.28419827805089487,,,5
2012-05-23,0.2343550380624282,0.24393094746828348,0.29999999999999993,0.2785496522154152,,,5
2012-05-24,0.25616851746157426,0.26114199521868564,0.29999999999999993,0.288454310520411,,,5
2012-05-25,0.3398195554657701,0.28818806735083785,-0.29999999999999993,0.2805340346468108,,,5
2012-05-28,0.3548747399289032,0.3070417145542691,-0.09999999999999998,0.288454310520411,,,5
2012-05-29,0.2955465414063218,0.3219896318729284,0.0,0.30020359690161574,,,5
2012-05-30,0.4043689680684333,0.3236718998235115,0.3999999999999999,0.29494409389222076,,,5
2012-05-31,0.39978870076814993,0.32808095500909085,0.29999999999999993,0.30143394466772716,,,5
2012-06-01,0.2300074576347217,0.31768623334675444,0.09999999999999998,0.28669788437582566,,,5
