date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2016-09-08,0.34594746986285146,1.5740292390844066,0.2867132867132868,1.3386419974604677,0.1452799776009339,0.7799974153420347,12
2016-09-09,0.30732688506489875,1.6123871560612275,0.34965034965034975,1.3543385349670523,0.163853298559528,0.8240905204159548,12
2016-09-12,0.0939001272856746,1.7655764057715964,0.3216783216783217,1.4949581981195208,0.058553077153017566,0.8663709877971979,12
2016-09-13,-0.10619278681560461,1.7535415205958704,0.06293706293706294,1.4932003055131446,-0.057946408716794545,0.8338369666617779,12
2016-09-14,-0.07585825545391003,1.6470007168431033,0.08391608391608393,1.4596202826159497,-0.08338923636325721,0.7585463163926592,12
2016-09-19,0.0306347605875867,1.5945254674137734,-0.01398601398601399,1.4048076885890295,-0.012560404116308169,0.729207687288518,12
2016-09-20,0.2446557692767286,1.5870218868417614,0.09790209790209792,1.3813489819442761,0.129839945308325,0.7455075730212818,12
2016-09-21,0.42074229771408617,1.6110050001657437,0.5314685314685316,1.4198973697685882,0.11095609729145647,0.7497762998661678,12
2016-09-22,0.47205904258581954,1.6119806518481732,0.6503496503496505,1.4034580369425471,0.14044038512633078,0.7579795656714232,12
2016-09-23,0.6824959547093359,1.5699914467287597,0.6923076923076924,1.3755957470938704,0.13702343064279854,0.766925519613074,12
2016-09-26,0.7691783972925312,1.5195274664062706,0.6713286713286715,1.352987693868428,0.25947601732570524,0.7566798552668529,12
2016-09-27,0.7430750546148788,1.476204957540478,0.8111888111888114,1.3114829147547507,0.1844754414880781,0.760023736760319,12
2016-09-28,0.807916017543297,1.427972737715678,0.9020979020979023,1.2609208993698193,0.3054350150228386,0.7464984555337119,12
2016-09-29,0.7668755855668575,1.4102952851504813,0.5874125874125875,1.2619730857573273,0.2193906656932616,0.752981934323513,12
2016-09-30,0.7655974562053652,1.406198652199026,0.5734265734265735,1.292044507062237,0.2745067029687217,0.757655962619916,12
2016-10-10,0.50832410419024,1.453785259635616,0.41258741258741266,1.3230201421751466,0.3893607171023599,0.7580817954022671,12
2016-10-11,0.637769194127895,1.4533394411642435,0.5244755244755246,1.3229581724516177,0.32610776581127887,0.7781289710524089,12
2016-10-12,0.7112878798359688,1.4417864785441818,0.5244755244755246,1.3223088744448064,0.3895912318755439,0.7837837023150379,12
2016-10-13,0.6627896612799441,1.442348316291393,0.45454545454545464,1.3516516088358157,0.304573628901208,0.7994666225711775,12
2016-10-14,0.512729235195211,1.4425980456061551,0.41958041958041964,1.3513031591080478,0.23622758851010983,0.8153725837273429,12
2016-10-17,0.6994506287085335,1.4842086793676679,0.6083916083916086,1.4594721912279196,0.36626347749915455,0.8508070843653313,12
2016-10-18,0.4098240113876475,1.5251951056920594,0.14685314685314688,1.5607804559792686,0.16629848422062635,0.8915436864060963,12
2016-10-19,0.45992988117109945,1.588911969229726,0.2517482517482518,1.6812886838523562,0.16569230929581477,0.9059846222196701,12
2016-10-20,0.651393934922332,1.59926619784094,0.5244755244755246,1.6889770871193452,0.22882601134642006,0.9089833968851839,12
2016-10-21,0.48010958911050894,1.6052944455757372,0.3986013986013987,1.709438611534221,0.14115848474901843,0.9055890849484364,12
2016-10-24,0.2644471479520354,1.5921664714066421,0.1328671328671329,1.676254930600501,0.09983728024664665,0.9121244874309798,12
2016-10-25,0.23220241221747046,1.5770528593396922,0.17482517482517487,1.6572588588176995,0.11146320936952336,0.9116961834375755,12
2016-10-26,0.14294289143433925,1.5452774046088602,0.07692307692307694,1.6118175574778375,0.12354357752002824,0.9118121647054721,12
2016-10-27,0.30303183240845305,1.5357011228607378,0.21678321678321683,1.593746908526842,0.13946082510231012,0.9242405960902895,12
2016-10-28,0.22891259602897468,1.521340221473193,0.02797202797202798,1.5386522207757614,0.13012733621940015,0.9412764067336289,12
2016-10-31,0.012246366369186464,1.474088889438475,-0.16783216783216787,1.437619989060109,0.004295172541887687,0.943381729035131,12
2016-11-01,-0.00029728118503260744,1.4248512754868772,0.04195804195804197,1.3977609689362558,-0.010252187886005765,0.9403476550966456,12
2016-11-02,-0.07020129053815526,1.400888059208234,-0.08391608391608393,1.3631825318349193,0.006093643358063991,0.9459641545284667,12
2016-11-03,-0.07826765498445458,1.364049867031808,-0.02797202797202798,1.3329999007316375,-0.033333517607764,0.9408645990271329,12
2016-11-04,-0.6173932847982804,1.1817100569711414,-0.5944055944055945,1.1307875254845106,-0.26861484212295517,0.8437260149316007,12
2016-11-07,-0.6112633784844945,1.032484921552933,-0.44755244755244766,1.0177806326639096,-0.2893723603049224,0.7512013107715027,12
2016-11-08,-0.4192506338522227,0.9551000269508242,-0.44055944055944063,0.9209172202249081,-0.29236960585219096,0.6732189967222595,12
2016-11-09,-0.4670416286159158,0.8781206526322439,-0.3636363636363637,0.8646841185753743,-0.3316353681842441,0.5996928121041943,12
2016-11-10,-0.22488543338623418,0.8374196964923807,-0.15384615384615388,0.8276497913425922,-0.055307202593857796,0.5897391610737311,12
2016-11-11,-0.1028306039500515,0.8254582927251133,-0.09090909090909093,0.8102526095545316,0.05012416466096644,0.5897040152699763,12
2016-11-14,-0.49835672687422544,0.7633024765409564,-0.45454545454545464,0.7445409136257681,-0.26415776645579714,0.536648258975231,12
2016-11-15,-0.19694831675785737,0.739007906842897,-0.19580419580419584,0.7181567859424571,0.0773714504253827,0.5470141412362555,12
2016-11-16,-0.34032484269178453,0.6984094867907116,-0.27272727272727276,0.6804946792576995,-0.0759696217413928,0.533246146065905,12
2016-11-17,-0.13184670792916686,0.6822867888001256,-0.21678321678321683,0.6537531546780863,-0.040060786024979075,0.5241832848655855,12
2016-11-18,0.048301096830699275,0.6781693906801297,-0.11188811188811192,0.6321327637559684,-0.039427174586485016,0.5146888999624456,12
2016-11-21,0.21911356494740197,0.6726294074609961,0.1258741258741259,0.6196951683388428,0.09192672153009034,0.5217729773648246,12
2016-11-22,0.13548933601740076,0.659694216353693,0.15384615384615388,0.6061255881143642,0.06585905782570078,0.5231246779271339,12
2016-11-23,0.10835683241588932,0.6479767322483677,0.07692307692307694,0.5943949324856758,0.09726553295983187,0.5256731546449365,12
2016-11-24,-0.03435586159785795,0.6382272672826156,-0.14685314685314688,0.5820999916563452,0.05601517786311418,0.5300283689127488,12
2016-11-25,-0.08752410134708702,0.6203752000437264,0.01398601398601399,0.5690238964893539,0.09356997139310479,0.535569800233595,12
2016-11-28,-0.16969432981298851,0.5920840754301757,-0.09790209790209792,0.5466614974780931,0.046551054232893185,0.5303523762039115,12
2016-11-29,0.3238407920900654,0.5887341389054891,0.3006993006993008,0.5424871908442916,0.12375407081940393,0.5294484090694094,12
2016-11-30,0.4183858351578363,0.5925449490402779,0.39160839160839167,0.5484610488967834,0.21264431198533829,0.5409907688266871,12
2016-12-01,0.30512756910716476,0.5855096805045791,0.3986013986013987,0.546994760101082,0.09079227747315641,0.5370685527168485,12
2016-12-02,0.5791758217134054,0.5899925806811653,0.5594405594405596,0.5572711236639158,0.137154450764999,0.5368227780321304,12
2016-12-05,0.6593314885340954,0.5953150073174585,0.6643356643356645,0.5626669668821911,0.12820698811811354,0.5383248658621258,12
2016-12-06,0.537454688182195,0.5990636202925185,0.4895104895104896,0.5696002065847431,0.13976502490675963,0.5433461231197778,12
2016-12-07,0.2819068134704947,0.5981558223372654,0.11188811188811192,0.5642805227965151,0.034748252909176686,0.5481407354527003,12
2016-12-08,0.12458537303834843,0.5834455512393755,-0.1398601398601399,0.5319651262574827,0.010355761351848777,0.5389353144077078,12
2016-12-09,0.23943214018694298,0.5828371058632634,0.06293706293706294,0.5243800984503282,0.0024266741084143506,0.5259124446389982,12
2016-12-12,-0.33409097067560006,0.5434763475540814,-0.3846153846153847,0.48186303498997296,-0.05571575383310327,0.5025157480764106,12
2016-12-13,-0.2534895499218864,0.5131094033693735,-0.5734265734265735,0.4239893061764056,-0.047875255719350564,0.47922424504151895,12
2016-12-14,-0.17204192471565238,0.4980878916413676,-0.3846153846153847,0.38557544007292294,-0.06426852388393839,0.46364626784737956,12
2016-12-15,-0.11986813740317392,0.49726715908018254,-0.47552447552447563,0.3534141934948847,-0.0460117669640816,0.4653222054544487,12
2016-12-16,-0.33285174271711243,0.4807933316282259,-0.3636363636363637,0.3291126764618845,-0.07266516162437583,0.46691573301716366,12
2016-12-19,0.028855229337610675,0.48070292926477903,0.10489510489510491,0.33463415208498865,-0.01586587481281232,0.46648729035167896,12
2016-12-20,0.03694710051419772,0.47139717900737704,-0.020979020979020983,0.32908138598269965,0.041700399990263606,0.4577214124872309,12
