date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2011-08-23,-0.9628393056569797,0.253867432518772,-0.5999999999999999,0.21648988565702637,,,5
2011-08-24,0.7422476766369,0.27364063232916314,0.09999999999999998,0.22317491555492372,,,5
2011-08-25,0.3107271276552021,0.3009463409237826,0.0,0.22659865692114184,,,5
2011-08-26,-0.44351933138180677,0.3173814201170661,-0.4999999999999999,0.2444093837506682,,,5
2011-08-29,0.2369453727615259,0.31932507740580834,0.29999999999999993,0.2444093837506682,,,5
2011-08-30,-0.5330719928903163,0.27964856274114336,-0.6999999999999998,0.201955359751483,,,5
2011-08-31,0.12412369121974715,0.2698389921499114,0.09999999999999998,0.19008068751038168,,,5
2011-09-01,-0.40587101900000966,0.2548374556507058,-0.29999999999999993,0.17014806966649004,,,5
2011-09-02,-0.9079645127365976,0.21677909280068433,-0.6999999999999998,0.1356763372705003,,,5
2011-09-05,0.10930491737856886,0.1983428578994692,-0.29999999999999993,0.10225775060559246,,,5
2011-09-06,-0.5003860351162217,0.1644380597693433,-0.5999999999999999,0.06967552822533066,,,5
2011-09-07,0.5032977572584758,0.17980174969534032,0.4999999999999999,0.07872869992931712,,,5
2011-09-08,0.5393312467393501,0.19835965380224846,0.6999999999999998,0.09639482809744129,,,5
2011-09-09,0.8255280158179326,0.21097896456217916,0.6999999999999998,0.10480758018254817,,,5
2011-09-13,0.8642191830008956,0.24695411149216465,0.29999999999999993,0.12696666098016374,,,5
2011-09-14,0.3111013699623842,0.23582486498883148,0.09999999999999998,0.10700145043767867,,,5
2011-09-15,0.9440873089012013,0.24371845796602198,0.6999999999999998,0.10975625565368051,,,5
2011-09-16,-0.08647224021588308,0.2628725404103663,-0.29999999999999993,0.12780626257365238,,,5
2011-09-19,-0.41351471616540136,0.27110784948114136,-0.7999999999999998,0.12398261704275343,,,5
2011-09-20,0.1526984883545023,0.29276303873901255,0.7999999999999998,0.18048702310384396,,,5
2011-09-21,-0.5943037918277427,0.25105625494783834,-0.6999999999999998,0.12918157791860174,,,5
2011-09-22,-0.8629226624061938,0.22060550546070426,-0.5999999999999999,0.11157880769868157,,,5
2011-09-23,-0.05972027169259169,0.19759699776205508,0.0,0.08760222443184335,,,5
2011-09-26,-0.31588096055617476,0.17080978813625686,-0.8999999999999998,0.041320744724836524,,,5
2011-09-27,0.917536545714527,0.1898144847623255,0.4999999999999999,0.05682207873605263,,,5
2011-09-28,-0.8489775217198339,0.1524289100029322,-0.6999999999999998,0.024920599682164975,,,5
2011-09-29,0.5461654580360475,0.17494865499529721,0.4999999999999999,0.04965339921698562,,,5
2011-09-30,0.5033373061165327,0.16883425688316764,0.19999999999999996,0.03457374536505158,,,5
2011-10-10,-0.5216713235452348,0.13508292219868956,-0.6999999999999998,-0.009423902944854224,,,5
2011-10-11,-0.2468922640217264,0.1480450695102278,-0.5999999999999999,-0.012524236088677605,,,5
2011-10-12,-0.05278790678608334,0.13719320733389112,-0.4999999999999999,-0.043874211101711934,,,5
2011-10-13,-0.4714087237651412,0.09976847636300794,0.0,-0.07402427946757743,,,5
2011-10-14,0.5135745981755759,0.09669394165017997,0.29999999999999993,-0.06738609088581761,,,5
2011-10-17,0.41427610162454676,0.0959398559852481,0.6999999999999998,-0.06390313128682623,,,5
2011-10-18,0.46645655856497953,0.1335466281142854,0.09999999999999998,-0.05749014171900392,,,5
2011-10-19,-0.20226673718764657,0.14621931378518357,0.09999999999999998,-0.05426950975093228,,,5
2011-10-20,0.5048815009275837,0.13535774723084779,0.3999999999999999,-0.07551871787036608,,,5
2011-10-21,-0.9843263205340145,0.08298413607040826,-0.8999999999999998,-0.1198423949527607,,,5
2011-10-24,0.17338385318949476,0.11250956679746031,0.29999999999999993,-0.08828535963844665,,,5
2011-10-25,0.2821968090005177,0.11676930899536182,0.29999999999999993,-0.07172402243487262,,,5
2011-10-26,-0.4877831876516617,0.11786334589937657,-0.5999999999999999,-0.07172402243487262,,,5
2011-10-27,-0.16254855329702336,0.09777183190271796,-0.5999999999999999,-0.11125099470046465,,,5
