date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2008-04-08,0.9999999999999998,1.7226605944902547,0.9999999999999998,1.7226605944902555,,,2
2008-04-09,1.0,2.047463128644295,0.9999999999999998,2.0474631286442957,,,2
2008-04-10,-1.0,2.047463128644295,-0.9999999999999998,2.0474631286442957,,,2
2008-04-11,-1.0000000000000002,1.7226605944902547,-0.9999999999999998,1.7226605944902555,,,2
2008-04-14,-1.0,1.4949409636666198,-0.9999999999999998,1.49494096366662,,,2
2008-04-15,1.0000000000000002,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-16,1.0000000000000002,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-17,1.0,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-18,1.0,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-21,1.0000000000000002,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-22,0.9999999999999998,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-23,1.0000000000000002,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-24,1.0000000000000002,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-25,1.0,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-28,1.0,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-29,1.0,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-04-30,0.9999999999999998,1.4949409636666198,0.9999999999999998,1.49494096366662,,,2
2008-05-05,-1.0000000000000002,1.3221755360572007,-0.9999999999999998,1.3221755360572012,,,2
2008-05-06,-1.0000000000000002,1.1841078542945211,-0.9999999999999998,1.1841078542945216,,,2
2008-05-07,-1.0,1.0696123189364037,-0.9999999999999998,1.0696123189364042,,,2
2008-05-08,0.9999999999999998,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-09,1.0000000000000002,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-12,1.0000000000000002,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-13,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-14,0.9999999999999999,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-15,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-16,1.0000000000000002,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-19,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-20,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-21,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-22,1.0000000000000002,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-23,0.9999999999999998,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-26,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-27,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-28,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-29,1.0000000000000002,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-05-30,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-06-02,0.9999999999999999,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-06-03,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-06-04,0.9999999999999999,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-06-05,1.0,1.0696123189364037,0.9999999999999998,1.0696123189364042,,,2
2008-06-06,-0.9999999999999998,0.9719934371332268,-0.9999999999999998,0.9719934371332272,,,2
2008-06-10,-1.0,0.8869423130433376,-0.9999999999999998,0.8869423130433378,,,2
2008-06-11,-0.9999999999999998,0.8869423130433376,-0.9999999999999998,0.8869423130433378,,,2
2008-06-12,-1.0,0.8869423130433376,-0.9999999999999998,0.8869423130433378,,,2
2008-06-13,-1.0,0.8115393802761652,-0.9999999999999998,0.8115393802761653,,,2
2008-06-16,1.0,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-17,1.0,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-18,1.0000000000000002,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-19,0.9999999999999998,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-20,1.0000000000000002,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-23,1.0000000000000002,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-24,1.0,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-25,0.9999999999999999,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-26,1.0,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-27,1.0000000000000002,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-06-30,1.0,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-07-01,1.0000000000000002,0.8115393802761652,0.9999999999999998,0.8115393802761653,,,2
2008-07-02,-1.0000000000000002,0.7437237390321755,-0.9999999999999998,0.7437237390321756,,,2
2008-07-03,-0.9999999999999999,0.6819910838977981,-0.9999999999999998,0.6819910838977982,,,2
2008-07-04,-1.0,0.6252121793048647,-0.9999999999999998,0.625212179304865,,,2
2008-07-07,-1.0000000000000002,0.572518801243922,-0.9999999999999998,0.5725188012439223,,,2
2008-07-08,-0.9999999999999997,0.572518801243922,-0.9999999999999998,0.5725188012439223,,,2
2008-07-09,-0.9999999999999999,0.572518801243922,-0.9999999999999998,0.5725188012439223,,,2
2008-07-10,-1.0,0.572518801243922,-0.9999999999999998,0.5725188012439223,,,2
2008-07-11,-1.0,0.5232293372833171,-0.9999999999999998,0.5232293372833172,,,2
2008-07-14,-1.0,0.47679868005705445,-0.9999999999999998,0.47679868005705467,,,2
2008-07-15,1.0,0.47679868005705445,0.9999999999999998,0.47679868005705467,,,2
2008-07-16,1.0000000000000002,0.47679868005705445,0.9999999999999998,0.47679868005705467,,,2
2008-07-17,1.0,0.47679868005705445,0.9999999999999998,0.47679868005705467,,,2
2008-07-18,-0.9999999999999999,0.4327835340000671,-0.9999999999999998,0.4327835340000672,,,2
2008-07-21,-1.0,0.3908178011571714,-0.9999999999999998,0.3908178011571715,,,2
2008-07-22,-0.9999999999999999,0.35059473279937703,-0.9999999999999998,0.35059473279937714,,,2
2008-07-23,-1.0,0.31185372733502353,-0.9999999999999998,0.3118537273350236,,,2
2008-07-24,0.9999999999999999,0.31185372733502353,0.9999999999999998,0.3118537273350236,,,2
2008-07-25,1.0,0.31185372733502353,0.9999999999999998,0.3118537273350236,,,2
2008-07-28,0.9999999999999998,0.31185372733502353,0.9999999999999998,0.3118537273350236,,,2
2008-07-29,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-07-30,1.0000000000000002,0.3908178011571714,0.9999999999999998,0.3908178011571715,,,2
2008-07-31,0.9999999999999999,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-01,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-04,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-05,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-06,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-07,1.0000000000000002,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-08,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-11,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-08-12,-0.9999999999999998,0.3908178011571714,-0.9999999999999998,0.3908178011571715,,,2
2008-08-13,1.0,0.3908178011571714,0.9999999999999998,0.3908178011571715,,,2
2008-08-14,1.0000000000000002,0.3908178011571714,0.9999999999999998,0.3908178011571715,,,2
2008-08-15,1.0,0.3908178011571714,0.9999999999999998,0.3908178011571715,,,2
2008-08-18,-1.0000000000000002,0.35059473279937703,-0.9999999999999998,0.35059473279937714,,,2
2008-08-19,1.0000000000000002,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-20,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-21,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-22,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-25,1.0000000000000002,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-26,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-27,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-28,1.0,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-08-29,1.0000000000000002,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-09-01,1.0,0.3908178011571714,0.9999999999999998,0.3908178011571715,,,2
2008-09-02,1.0,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-09-03,1.0,0.47679868005705445,0.9999999999999998,0.47679868005705467,,,2
2008-09-04,1.0000000000000002,0.5232293372833171,0.9999999999999998,0.5232293372833172,,,2
2008-09-05,-1.0,0.5232293372833171,-0.9999999999999998,0.5232293372833172,,,2
2008-09-08,-1.0,0.47679868005705445,-0.9999999999999998,0.47679868005705467,,,2
2008-09-09,-1.0,0.4327835340000671,-0.9999999999999998,0.4327835340000672,,,2
2008-09-10,0.9999999999999999,0.4327835340000671,0.9999999999999998,0.4327835340000672,,,2
2008-09-11,-1.0,0.3908178011571714,-0.9999999999999998,0.3908178011571715,,,2
2008-09-12,-1.0,0.35059473279937703,-0.9999999999999998,0.35059473279937714,,,2
2008-09-16,0.9999999999999999,0.35059473279937703,0.9999999999999998,0.35059473279937714,,,2
2008-09-17,-1.0,0.31185372733502353,-0.9999999999999998,0.3118537273350236,,,2
2008-09-18,-1.0,0.274370382618194,-0.9999999999999998,0.27437038261819413,,,2
2008-09-19,-0.9999999999999999,0.23794886665290557,-0.9999999999999998,0.23794886665290566,,,2
2008-09-22,-1.0,0.2024159633581853,-0.9999999999999998,0.20241596335818532,,,2
2008-09-23,-1.0000000000000002,0.1676163419695051,-0.9999999999999998,0.16761634196950514,,,2
2008-09-24,-1.0000000000000002,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-09-25,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-09-26,-1.0000000000000002,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-06,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-07,-0.9999999999999999,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-08,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-09,-0.9999999999999998,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-10,-1.0000000000000002,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-13,-0.9999999999999999,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-14,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-15,1.0,0.13340872679897545,0.9999999999999998,0.1334087267989755,,,2
2008-10-16,1.0,0.13340872679897545,0.9999999999999998,0.1334087267989755,,,2
2008-10-17,1.0000000000000002,0.13340872679897545,0.9999999999999998,0.1334087267989755,,,2
2008-10-20,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-21,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-22,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-23,-1.0,0.13340872679897545,-0.9999999999999998,0.1334087267989755,,,2
2008-10-24,-0.9999999999999998,0.09966273091110803,-0.9999999999999998,0.09966273091110807,,,2
2008-10-27,-1.0,0.06625617671116368,-0.9999999999999998,0.06625617671116371,,,2
2008-10-28,-1.0,0.03307276726768272,-0.9999999999999998,0.033072767267682726,,,2
2008-10-29,-1.0000000000000002,-3.6697743068170336e-18,-0.9999999999999998,7.33954861363407e-18,,,2
