date,NormalIC,NormalIR,RankIC,RankIR,FacRtn,RtnIR,number
2014-03-31,-0.2614851768628076,0.2594972342831626,-0.07118684968143743,0.337564291211125,-0.0024189739325783666,,10
2014-04-01,0.2934925341744835,0.2592734328941907,0.21356054904431232,0.33413802805436854,0.007261990431160131,,10
2014-04-02,0.22454206814832856,0.26570249136675,0.19932317910802486,0.34668515686840135,-0.0016287520616469209,,10
2014-04-03,0.13068730371060333,0.26267004698697693,0.22779791898059967,0.34718732771750377,0.0037310065898263634,,10
2014-04-04,-0.3748521356997135,0.2432225812491595,-0.3701716183434746,0.34001738152368816,-0.014337195410650344,,10
2014-04-08,-0.7659675290501906,0.2207484084114519,-0.6833937569417993,0.31456168672317913,-0.042435717511077775,,10
2014-04-09,-0.8292844914429653,0.16617207655009006,-0.8400048262409617,0.25476900727358887,-0.0375652665128792,,10
2014-04-10,-0.5315594583699955,0.12252480602564524,-0.3319764047840348,0.22075654139802575,-0.010687086401079599,,10
2014-04-11,-0.6406939650314324,0.0893448967900496,-0.45559583796119957,0.19185496876741231,-0.011622166951310853,,10
2014-04-14,-0.2357954448355298,0.07323160856072099,-0.296969696969697,0.16889736146817255,,,10
2014-04-15,-0.24316427586021716,0.05993343450658676,-0.23636363636363636,0.15357288753936468,,,10
2014-04-16,-0.013395314687240884,0.04854555112990208,0.006060606060606061,0.14690155300046656,,,10
2014-04-17,-0.13751235009700824,0.029653603685196244,-0.11515151515151516,0.12678478523975284,,,10
2014-04-18,0.1228336124726875,0.01677860099549667,-0.1393939393939394,0.10165975710058309,,,10
2014-04-21,0.2147594397006166,0.00816582389565164,0.2,0.08804507579108077,,,10
2014-04-22,0.33671949217962827,-0.00014196259887701363,0.18787878787878787,0.07367979792618017,,,10
2014-04-23,0.03363280347877953,-0.012737418289476419,0.05454545454545454,0.05731098603406455,,,10
2014-04-24,0.5697768590763064,-0.002561741185757025,0.5515151515151515,0.0642931685056391,,,10
2014-04-25,0.3490670040038584,-0.01036716110222605,0.030303030303030304,0.039936243603843444,,,10
2014-04-28,-0.8671637967749433,-0.0640672362433036,-0.7818181818181819,-0.014365402482050666,,,10
2014-04-29,-0.7358749643583598,-0.11546293390133003,-0.6,-0.06547704537398445,,,10
2014-04-30,-0.5427964455144078,-0.16033237235381878,-0.47878787878787876,-0.10816174087558669,,,10
2014-05-05,0.4579501417613954,-0.15485641166255273,0.6,-0.10686256367722319,,,10
2014-05-06,0.46848248288443217,-0.14765202402670485,0.47878787878787876,-0.09658489313155212,,,10
2014-05-07,0.14813052671874824,-0.1498718701186204,0.3090909090909091,-0.09364261594192812,,,10
2014-05-08,0.2553551491957485,-0.1529106424680337,0.38181818181818183,-0.0886560779989598,,,10
2014-05-09,0.232313922612355,-0.15298034708602765,0.40606060606060607,-0.08367214938286373,,,10
2014-05-12,0.21779148926581718,-0.1660704009289842,0.28484848484848485,-0.10010136195362174,,,10
2014-05-13,0.10372139928593539,-0.18517665500227753,0.01818181818181818,-0.13325756850375245,,,10
2014-05-14,0.03745146734312133,-0.20517526858840318,0.030303030303030304,-0.15693108147815754,,,10
2014-05-15,0.34575085133361017,-0.20011888406536832,0.2606060606060606,-0.16034899631875435,,,10
2014-05-16,-0.44090661009656357,-0.23409941867954437,-0.28484848484848485,-0.19941813408597672,,,10
2014-05-19,-0.14845643634917546,-0.24457279662046374,-0.09090909090909091,-0.21926395283307387,,,10
2014-05-20,-0.5074842334361833,-0.2527387183797124,-0.7454545454545455,-0.2355595948561172,,,10
