,净值,杠杆倍数,每日PnL,资金占用比例
2013-03-01,1.01745,0.9883040935672515,11150.0,0.06918128654970762
2013-03-04,1.0376,0.9496915959907479,20150.0,0.06647841171935237
2013-03-05,1.02885,0.9662730232784177,-8750.0,0.06763911162948925
2013-03-06,1.03025,0.963601067702014,1400.0,0.067452074739141
2013-03-07,1.04025,0.9447248257630377,10000.0,0.06613073780341265
2013-03-08,1.0421,0.9412724306688418,1850.0,0.06588907014681894
2013-03-11,1.04465,0.9365337672904801,2550.0,0.06555736371033362
2013-03-12,1.0539,0.9195369579656514,9250.0,0.06436758705759561
2013-03-13,1.05765,0.9127310546967333,3750.0,0.06389117382877135
2013-03-14,1.0679,0.8943721322221182,10250.0,0.06260604925554829
2013-03-15,1.05215,0.9227296488143325,-15750.0,0.06459107541700329
2013-03-18,1.059105,1.0552353166116675,6955.0,0.07386647216281672
2013-03-19,1.05011,0.9235222976640542,-8995.0,0.0646465608364838
2013-03-20,1.04921,0.8595610030403827,-900.0,0.060169270212826795
2013-03-21,1.03705,0.9597801456053228,-12160.0,0.0671846101923726
2013-03-22,1.047655,0.9678615574783683,10605.0,0.06775030902348579
2013-03-25,1.04712,0.9422702269080908,-535.0,0.06595891588356637
2013-03-26,1.05175,0.9168053244592346,4630.0,0.06417637271214643
2013-03-27,1.05623,1.0321189513647595,4480.0,0.07224832659553318
2013-03-28,1.065605,1.011613121184679,9375.0,0.07081291848292755
2013-03-29,1.0698050000000001,0.8876851388804502,4200.0,0.062137959721631525
2013-04-01,1.080605,0.8663202557826403,10800.0,0.06064241790478483
2013-04-02,1.06044,1.0190675568631888,-20165.0,0.07133472898042323
2013-04-03,1.05782,1.0240683670189634,-2620.0,0.07168478569132745
2013-04-08,1.053465,0.9780818536923391,-4355.0,0.06846572975846375
2013-04-09,1.053515,0.9582208131825366,50.0,0.06707545692277755
2013-04-10,1.051935,0.9868052683863546,-1580.0,0.06907636878704483
2013-04-11,1.050555,0.9089481274183646,-1380.0,0.06362636891928554
2013-04-12,1.05272,1.0253201231096587,2165.0,0.07177240861767611
2013-04-15,1.05132,0.8835559106646882,-1400.0,0.06184891374652818
2013-04-16,1.03682,0.8940799753091183,-14500.0,0.06258559827163829
2013-04-17,1.04347,0.8820090659051051,6650.0,0.06174063461335736
2013-04-18,1.05187,0.866979759856256,8400.0,0.060688583189937924
2013-04-19,1.03832,0.8913437090684952,-13550.0,0.06239405963479468
2013-04-22,1.04732,0.8750907077111103,9000.0,0.061256349539777724
2013-04-23,1.05746,0.8743214873375825,10140.0,0.06120250411363078
2013-04-24,1.046485,0.8939784134507422,-10975.0,0.06257848894155196
2013-04-25,1.042245,0.9016833853844346,-4240.0,0.06311783697691044
2013-04-26,1.045905,1.011411170230566,3660.0,0.07079878191613961
2013-05-02,1.055645,0.8988627805749092,9740.0,0.06292039464024365
2013-05-03,1.044775,0.9218061305065685,-10870.0,0.06452642913545979
2013-05-06,1.034815,0.9386991877775255,-9960.0,0.06570894314442678
2013-05-07,1.033465,0.9806911699960812,-1350.0,0.06864838189972569
2013-05-08,1.028485,0.9320408173186775,-4980.0,0.06524285721230744
2013-05-09,1.025355,1.0129028482818145,-3130.0,0.07090319937972703
2013-05-10,1.03181,0.9747918705963308,6455.0,0.06823543094174317
2013-05-13,1.035405,1.0342764425514654,3595.0,0.07239935097860259
2013-05-14,1.03325,0.9360270989595935,-2155.0,0.06552189692717156
2013-05-15,1.01395,0.9348094087479659,-19300.0,0.06543665861235763
2013-05-16,1.01591,0.9450345010876948,1960.0,0.06615241507613864
2013-05-17,1.00137,0.9732766110428712,-14540.0,0.068129362773001
2013-05-20,1.001205,1.0764328983574791,-165.0,0.07535030288502355
2013-05-21,1.01011,1.0906683430517468,8905.0,0.07634678401362228
2013-05-22,1.012655,0.944996074674988,2545.0,0.06614972522724917
2013-05-23,1.001435,0.9402856900348001,-11220.0,0.06581999830243601
2013-05-24,1.00304,1.0206272930291913,1605.0,0.0714439105120434
2013-05-27,1.01086,0.9546030112973112,7820.0,0.0668222107908118
2013-05-28,1.01307,0.9241315999881549,2210.0,0.06468921199917084
2013-05-29,1.02101,0.9751716437645077,7940.0,0.06826201506351555
2013-05-30,1.019665,0.9770218650242972,-1345.0,0.06839153055170082
2013-05-31,1.03101,1.0211152171171958,11345.0,0.07147806519820371
2013-06-03,1.026845,0.9737837745716247,-4165.0,0.06816486422001375
2013-06-04,1.025565,0.9762277378810704,-1280.0,0.06833594165167495
2013-06-05,1.030315,0.9756385183172137,4750.0,0.06829469628220496
2013-06-06,1.04573,0.9433505780650837,15415.0,0.06603454046455587
2013-06-07,1.05247,0.9402548291162693,6740.0,0.06581783803813886
2013-06-13,1.049225,0.9370011198741929,-3245.0,0.06559007839119352
2013-06-14,1.053985,0.9365266109100224,4760.0,0.06555686276370158
2013-06-17,1.050105,0.9473957366168145,-3880.0,0.06631770156317701
2013-06-18,1.04647,0.9037335040660506,-3635.0,0.06326134528462354
2013-06-19,1.04901,0.9021744311303038,2540.0,0.06315221017912129
2013-06-20,1.0473,0.9535185715649767,-1710.0,0.06674630000954837
2013-06-21,1.03215,0.8936491788984159,-15150.0,0.06255544252288912
2013-06-24,1.03526,0.9410003284199139,3110.0,0.06587002298939397
2013-06-25,1.02927,0.9486286397155266,-5990.0,0.06640400478008687
2013-06-26,1.03508,0.9506704795764579,5810.0,0.06654693357035206
2013-06-27,1.02838,0.9488321437600887,-6700.0,0.06641825006320622
2013-06-28,1.03067,0.8969699321800382,2290.0,0.06278789525260269
2013-07-01,1.02033,0.9800162692462243,-10340.0,0.0686011388472357
2013-07-02,1.015375,0.9524658377446756,-4955.0,0.0666726086421273
2013-07-03,1.023375,0.9399096128007818,8000.0,0.06579367289605473
2013-07-04,1.010655,1.0534702742280997,-12720.0,0.07374291919596698
2013-07-05,1.012705,0.9427622061706025,2050.0,0.06599335443194218
2013-07-08,1.008805,0.9401618746933252,-3900.0,0.06581133122853278
2013-07-09,1.006205,0.9409017049209654,-2600.0,0.06586311934446758
2013-07-10,1.014735,0.9114990613312836,8530.0,0.06380493429318985
2013-07-11,1.012675,0.9024316784753252,-2060.0,0.06317021749327277
2013-07-12,1.00899,0.9866698381549867,-3685.0,0.06906688867084906
2013-07-15,1.00665,0.9877514528386232,-2340.0,0.06914260169870363
2013-07-16,1.007875,0.9240729257100335,1225.0,0.06468510479970235
2013-07-17,1.009995,0.9919158015633741,2120.0,0.06943410610943619
2013-07-18,1.01512,0.9932963590511467,5125.0,0.06953074513358026
2013-07-19,1.0181499999999999,0.9939449000638413,3030.0,0.0695761430044689
2013-07-22,1.018605,0.9276117827813529,455.0,0.06493282479469471
2013-07-23,1.020155,0.997176899588788,1550.0,0.06980238297121516
2013-07-24,1.0207600000000001,0.9971785728280889,605.0,0.06980250009796622
2013-07-25,1.017285,0.9971689349592298,-3475.0,0.06980182544714608
2013-07-26,1.010955,0.9971512085107646,-6330.0,0.06980058459575351
2013-07-29,1.00179,0.9565877080026752,-9165.0,0.06696113956018727
2013-07-30,1.00409,0.9419175571910885,2300.0,0.0659342290033762
2013-07-31,0.99766,0.9182186315979391,-6430.0,0.06427530421185575
2013-08-01,0.99373,0.9999698107131716,-3930.0,0.06999788674992202
2013-08-02,0.9929,1.0253600564004433,-830.0,0.07177520394803102
2013-08-05,0.99687,1.0255600028087914,3970.0,0.0717892001966154
2013-08-06,0.99574,1.025589009179103,-1130.0,0.07179123064253722
2013-08-07,0.995145,0.9884941390450638,-595.0,0.06919458973315447
2013-08-08,1.00478,0.9886044706303867,9635.0,0.06920231294412708
2013-08-09,1.007525,0.9225329396292896,2745.0,0.06457730577405027
2013-08-12,1.02115,0.9411545806198893,13625.0,0.06588082064339226
2013-08-13,1.02861,0.9254965438796046,7460.0,0.06478475807157233
2013-08-14,1.01824,0.9244431568196103,-10370.0,0.06471102097737273
2013-08-15,1.021725,0.9220093469377768,3485.0,0.06454065428564437
2013-08-16,1.01704,0.9218958939668056,-4685.0,0.0645327125776764
2013-08-19,1.02074,0.9194358994455003,3700.0,0.06436051296118503
2013-08-20,1.01976,0.9183778536126147,-980.0,0.06428644975288304
2013-08-21,1.019945,0.9185397251812598,185.0,0.06429778076268819
2013-08-22,1.01835,0.9635979771198507,-1595.0,0.06745185839838956
2013-08-23,1.02593,0.9613326445274044,7580.0,0.06729328511691832
2013-08-26,1.021195,0.9308016588408679,-4735.0,0.06515611611886075
2013-08-27,1.0233,0.9304749340369393,2105.0,0.06513324538258576
2013-08-28,1.00607,0.966910851133619,-17230.0,0.06768375957935333
2013-08-29,1.00652,1.005176250844494,450.0,0.07036233755911458
2013-08-30,1.00508,1.003372865841525,-1440.0,0.07023610060890677
2013-09-02,0.9959,1.0189276031730092,-9180.0,0.07132493222211067
2013-09-03,0.99139,0.9733808087634533,-4510.0,0.06813665661344175
2013-09-04,0.990905,1.0465433114173408,-485.0,0.07325803179921385
2013-09-05,0.984235,1.0291241421002097,-6670.0,0.07203868994701469
2013-09-06,0.982965,1.0688325627056914,-1270.0,0.0748182793893984
2013-09-09,0.98115,1.0814146664628241,-1815.0,0.07569902665239771
2013-09-10,0.97745,0.9605094889764182,-3700.0,0.06723566422834928
2013-09-11,0.9783,1.0263825002555453,850.0,0.07184677501788818
2013-09-12,0.979495,0.9982184697216423,1195.0,0.06987529288051496
2013-09-13,0.98539,0.9775672576340332,5895.0,0.06842970803438234
2013-09-16,0.98879,0.9475925120601948,3400.0,0.06633147584421364
2013-09-17,0.988255,0.9701494047588932,-535.0,0.06791045833312254
2013-09-18,0.98634,0.9739744915546363,-1915.0,0.06817821440882456
2013-09-23,0.98577,0.9790113312435964,-570.0,0.06853079318705176
2013-09-24,0.988665,0.9715171468596542,2895.0,0.0680062002801758
2013-09-25,0.988605,0.972607866640367,-60.0,0.06808255066482569
2013-09-26,0.986015,1.0499028919438345,-2590.0,0.07349320243606842
2013-09-27,0.984455,1.007298454474811,-1560.0,0.07051089181323679
2013-09-30,0.987185,0.9654421410373942,2730.0,0.0675809498726176
2013-10-08,0.987735,0.9698147782553013,550.0,0.0678870344778711
2013-10-09,0.98924,0.9671212243742671,1505.0,0.0676984857061987
2013-10-10,0.989905,0.9676181047676292,665.0,0.06773326733373404
2013-10-11,0.9915,1.003943519919314,1595.0,0.070276046394352
2013-10-14,0.98584,0.9842621520733588,-5660.0,0.06889835064513511
2013-10-15,0.971475,1.0124295529993053,-14365.0,0.07087006870995136
2013-10-16,0.972045,1.0211255651744517,570.0,0.07147878956221163
2013-10-17,0.978105,1.0111593336093774,6060.0,0.07078115335265642
2013-10-18,0.97745,0.9787303698398895,-655.0,0.06851112588879228
2013-10-21,0.9737,0.9846564650302968,-3750.0,0.06892595255212079
2013-10-22,0.973895,1.00346546598966,195.0,0.07024258261927621
2013-10-23,0.977505,0.9733556350095396,3610.0,0.06813489445066778
2013-10-24,0.980945,1.0518428658079708,3440.0,0.07362900060655796
2013-10-25,0.987505,0.95001037969428,6560.0,0.06650072657859961
2013-10-28,0.986785,0.9514331896005715,-720.0,0.06660032327204002
2013-10-29,0.987725,0.9495760459642106,940.0,0.06647032321749476
2013-10-30,0.97807,1.0386219800218799,-9655.0,0.0727035386015316
2013-10-31,0.974065,1.0414089408817686,-4005.0,0.07289862586172381
2013-11-01,0.978645,1.0430442090850105,4580.0,0.07301309463595074
2013-11-04,0.97712,1.0401434828884886,-1525.0,0.07281004380219422
2013-11-05,0.96616,0.9919630288979051,-10960.0,0.06943741202285336
2013-11-06,0.96276,1.0873270597033529,-3400.0,0.0761128941792347
2013-11-07,0.96608,1.085888332229215,3320.0,0.07601218325604506
2013-11-08,0.96144,1.0101046347145948,-4640.0,0.07070732443002165
2013-11-11,0.96066,1.056252992734162,-780.0,0.07393770949139133
2013-11-12,0.95661,1.0155131140172067,-4050.0,0.07108591798120446
2013-11-13,0.95892,1.0350602761439953,2310.0,0.07245421933007967
2013-11-14,0.951345,0.9858463543719681,-7575.0,0.06900924480603778
2013-11-15,0.950645,1.1354501417458673,-700.0,0.07948150992221072
2013-11-18,0.9499,1.1212285503737236,-745.0,0.07848599852616066
2013-11-19,0.94982,1.0553420648122802,-80.0,0.07387394453685962
2013-11-20,0.94916,1.011194108474862,-660.0,0.07078358759324035
2013-11-21,0.94264,1.1339429686836968,-6520.0,0.07937600780785879
2013-11-22,0.94625,1.1308322324966975,3610.0,0.07915825627476884
2013-11-25,0.94523,1.0333781196111,-1020.0,0.072336468372777
2013-11-26,0.94386,1.1338757866632763,-1370.0,0.07937130506642935
2013-11-27,0.940315,1.07554915108235,-3545.0,0.07528844057576452
2013-11-28,0.94114,1.1118537093312366,825.0,0.07782975965318657
2013-11-29,0.94093,1.1131327516393354,-210.0,0.0779192926147535
2013-12-02,0.9431,1.1153430177075603,2170.0,0.07807401123952921
2013-12-03,0.944435,1.1539333040389228,1335.0,0.0807753312827246
2013-12-04,0.94669,1.1586580612449693,2255.0,0.08110606428714787
2013-12-05,0.93652,1.0557809763806432,-10170.0,0.07390466834664504
2013-12-06,0.9358299999999999,1.056762446170779,-690.0,0.07397337123195452
2013-12-09,0.937855,1.1159667539225147,2025.0,0.07811767277457603
2013-12-10,0.93312,1.1257287379972565,-4735.0,0.07880101165980796
2013-12-11,0.933015,1.1149606383605837,-105.0,0.07804724468524088
2013-12-12,0.935745,1.111371153465955,2730.0,0.07779598074261686
2013-12-13,0.942645,1.086283807796148,6900.0,0.07603986654573038
2013-12-16,0.942595,1.1734201857637692,-50.0,0.08213941300346385
2013-12-17,0.94512,1.1207518621973929,2525.0,0.0784526303538175
2013-12-18,0.94717,1.130620691111416,2050.0,0.07914344837779913
2013-12-19,0.94873,1.1107849440831428,1560.0,0.07775494608581998
2013-12-20,0.951555,1.006930760702219,2825.0,0.07048515324915534
2013-12-23,0.955145,0.9983405660920593,3590.0,0.06988383962644415
2013-12-24,0.953025,1.0957949686524489,-2120.0,0.07670564780567142
2013-12-25,0.951325,1.09954011510262,-1700.0,0.07696780805718341
2013-12-26,0.955725,1.0511601140495435,4400.0,0.07358120798346804
2013-12-27,0.954345,1.0014407787540145,-1380.0,0.07010085451278103
2013-12-30,0.96007,1.0561677794327498,5725.0,0.07393174456029249
2013-12-31,0.96393,0.9912545516790638,3860.0,0.06938781861753449
2014-01-02,0.96677,1.0531667304529515,2840.0,0.07372167113170662
2014-01-03,0.97674,1.0322091856584148,9970.0,0.07225464299608902
2014-01-06,0.980745,0.9826509439252813,4005.0,0.0687855660747697
2014-01-07,0.985925,1.0085452747419936,5180.0,0.07059816923193955
2014-01-08,0.985735,1.008932420985356,-190.0,0.07062526946897493
2014-01-09,0.988815,1.0026749189686646,3080.0,0.07018724432780653
2014-01-10,0.986125,1.005399923944733,-2690.0,0.07037799467613132
2014-01-13,0.990895,0.9959481075189601,4770.0,0.06971636752632722
2014-01-14,0.985575,1.0086700656976892,-5320.0,0.07060690459883824
2014-01-15,0.985915,1.0331620880096155,340.0,0.0723213461606731
2014-01-16,0.987585,0.92913521367781,1670.0,0.0650394649574467
2014-01-17,0.990705,0.9969264311777977,3120.0,0.06978485018244585
2014-01-20,1.000005,0.9793551032244838,9300.0,0.06855485722571389
2014-01-21,1.004415,1.0349407366477004,4410.0,0.07244585156533905
2014-01-22,1.00418,0.9677149515027187,-235.0,0.0677400466051903
2014-01-23,0.99547,0.9852933790069013,-8710.0,0.0689705365304831
2014-01-24,0.99163,1.048990046690802,-3840.0,0.07342930326835616
2014-01-27,0.995825,1.066311851982025,4195.0,0.07464182963874176
2014-01-28,1.00478,1.05676366965903,8955.0,0.07397345687613209
2014-01-29,0.998765,0.9787387423467983,-6015.0,0.06851171196427588
2014-01-30,0.999355,0.9868515192299033,590.0,0.06907960634609324
2014-02-07,1.007885,0.9568303923562708,8530.0,0.06697812746493896
2014-02-10,1.002415,0.9700273838679588,-5470.0,0.06790191687075713
2014-02-11,1.010665,1.0406217688353707,8250.0,0.07284352381847596
2014-02-12,1.003645,0.9601502523302562,-7020.0,0.06721051766311793
2014-02-13,1.009145,0.9506562486064937,5500.0,0.06654593740245456
2014-02-14,1.004925,0.9588476751996418,-4220.0,0.06711933726397491
2014-02-17,0.9976,0.972970128307939,-7325.0,0.06810790898155575
2014-02-18,0.99559,0.9699374240400165,-2010.0,0.06789561968280117
2014-02-19,0.99605,1.050941217810351,460.0,0.07356588524672457
2014-02-20,0.99009,1.0633679766485875,-5960.0,0.07443575836540113
2014-02-21,0.990705,0.9933935934511282,615.0,0.06953755154157899
2014-02-24,1.003575,0.9998007124529806,12870.0,0.06998604987170864
2014-02-25,1.005505,0.9966782860353752,1930.0,0.06976748002247628
2014-02-26,1.00572,1.0182655212186293,215.0,0.07127858648530407
2014-02-27,1.005865,0.9962768363547793,145.0,0.06973937854483456
2014-02-28,1.01029,1.0083738332557979,4425.0,0.07058616832790585
2014-03-03,1.015215,0.9771575479085711,4925.0,0.06840102835359997
2014-03-04,1.01615,0.996654037297643,935.0,0.06976578261083502
2014-03-05,1.0149,0.9997438171248398,-1250.0,0.0699820671987388
2014-03-06,1.023835,0.9852661805857389,8935.0,0.06896863264100173
2014-03-07,1.042675,0.9453281223775385,18840.0,0.06617296856642771
2014-03-10,1.062765,0.9051671818322959,20090.0,0.06336170272826072
2014-03-11,1.05251,0.9689504137727908,-10255.0,0.06782652896409536
2014-03-12,1.04858,0.9763298937610865,-3930.0,0.06834309256327604
2014-03-13,1.04006,0.9431378958906217,-8520.0,0.06601965271234352
2014-03-14,1.05148,0.9615399246775973,11420.0,0.06730779472743181
2014-03-17,1.05425,0.9173061418069718,2770.0,0.06421142992648804
2014-03-18,1.04901,0.9268834424838658,-5240.0,0.06488184097387062
2014-03-19,1.05142,0.9658461889634969,2410.0,0.0676092332274448
2014-03-20,1.049275,0.9655762312072621,-2145.0,0.06759033618450835
2014-03-21,1.051,0.8592768791627022,1725.0,0.06014938154138916
2014-03-24,1.04439,0.8710443416731297,-6610.0,0.06097310391711909
2014-03-25,1.02542,0.9938951844122408,-18970.0,0.06957266290885686
2014-03-26,1.025835,1.0046986113751237,415.0,0.07032890279625867
2014-03-27,1.02612,0.989752660507543,285.0,0.06928268623552801
2014-03-28,1.03687,0.9135523257496118,10750.0,0.06394866280247284
2014-03-31,1.03959,0.9240854567666099,2720.0,0.0646859819736627
2014-04-01,1.0426,0.9682332629963553,3010.0,0.06777632840974487
2014-04-02,1.03767,0.9660007516840614,-4930.0,0.0676200526178843
2014-04-03,1.04358,0.9645834531133215,5910.0,0.06752084171793249
2014-04-04,1.05299,0.9256878033029753,9410.0,0.06479814623120828
2014-04-08,1.06017,0.9445560617636795,7180.0,0.06611892432345756
2014-04-09,1.05576,0.9445517920739562,-4410.0,0.06611862544517694
2014-04-10,1.05206,0.924224854095774,-3700.0,0.06469573978670419
2014-04-11,1.05108,0.9630380180385889,-980.0,0.06741266126270122
2014-04-14,1.04999,0.9766712063924419,-1090.0,0.06836698444747093
2014-04-15,1.05616,0.9775554840175731,6170.0,0.06842888388123013
2014-04-16,1.04828,0.9301140916549013,-7880.0,0.0651079864158431
2014-04-17,1.04865,0.9720736184618319,370.0,0.06804515329232823
2014-04-18,1.04779,0.9984395728151634,-860.0,0.06989077009706143
2014-04-21,1.05164,0.9802403864440303,3850.0,0.06861682705108213
2014-04-22,1.050995,0.9387199748809462,-645.0,0.06571039824166623
2014-04-23,1.047685,0.9435087836515746,-3310.0,0.06604561485561022
2014-04-24,1.04279,0.95182635046366,-4895.0,0.06662784453245621
2014-04-25,1.04001,0.9495245238026557,-2780.0,0.06646671666618591
2014-04-28,1.051595,0.949643161102896,11585.0,0.06647502127720273
2014-04-29,1.0472,0.9352988922841864,-4395.0,0.06547092245989306
2014-04-30,1.053665,0.9244114590500776,6465.0,0.06470880213350544
2014-05-05,1.047175,0.9359562632797765,-6490.0,0.06551693842958436
2014-05-06,1.050695,0.9325256139983534,3520.0,0.06527679297988474
2014-05-07,1.054885,0.9268403664854463,4190.0,0.06487882565398125
2014-05-08,1.056745,0.919403451163715,1860.0,0.06435824158146006
2014-05-09,1.054255,0.9216413486300753,-2490.0,0.06451489440410528
2014-05-12,1.04508,0.9371531366019826,-9175.0,0.06560071956213878
2014-05-13,1.042285,0.9380495737730083,-2795.0,0.06566347016411059
2014-05-14,1.041655,1.0034224383313093,-630.0,0.07023957068319164
2014-05-15,1.041905,0.9954554397953748,250.0,0.06968188078567625
2014-05-16,1.0526,0.8872553676610299,10695.0,0.06210787573627209
2014-05-19,1.055615,0.9829151726718548,3015.0,0.06880406208702984
2014-05-20,1.052465,0.9125149054837928,-3150.0,0.0638760433838655
2014-05-21,1.051395,0.9173336376908774,-1070.0,0.06421335463836142
2014-05-22,1.047695,0.9905840917442577,-3700.0,0.06934088642209804
2014-05-23,1.051475,0.9257947169452436,3780.0,0.06480563018616706
2014-05-26,1.03818,0.9489057774181742,-13295.0,0.06642340441927219
2014-05-27,1.030655,0.9235680222770957,-7525.0,0.0646497615593967
2014-05-28,1.024555,0.9741985544943903,-6100.0,0.06819389881460731
2014-05-29,1.03062,1.0349740932642486,6065.0,0.07244818652849741
2014-05-30,1.03521,0.9026429420117658,4590.0,0.0631850059408236
2014-06-03,1.0371,0.9769549705910713,1890.0,0.06838684794137499
2014-06-04,1.03474,0.9853296480275239,-2360.0,0.06897307536192668
2014-06-05,1.0357,0.9578063145698561,960.0,0.06704644201988993
2014-06-06,1.03515,0.9911607013476308,-550.0,0.06938124909433416
2014-06-09,1.03609,0.9875010858130086,940.0,0.0691250760069106
2014-06-10,1.0398,0.9878149644162338,3710.0,0.06914704750913638
2014-06-11,1.04194,0.9388832370386011,2140.0,0.06572182659270209
2014-06-12,1.04978,0.9917887557392978,7840.0,0.06942521290175084
2014-06-13,1.05115,0.9343956618941159,1370.0,0.06540769633258812
2014-06-16,1.05947,0.9879751196352894,8320.0,0.06915825837447026
2014-06-17,1.050245,0.9318254312089084,-9225.0,0.0652277801846236
2014-06-18,1.04971,0.9760600546817693,-535.0,0.06832420382772385
2014-06-19,1.0526200000000001,0.8794246736714104,2910.0,0.061559727156998735
2014-06-20,1.0461,0.855233725265271,-6520.0,0.05986636076856897
2014-06-23,1.041905,0.9460603413938891,-4195.0,0.06622422389757224
2014-06-24,1.039075,0.9947790101773212,-2830.0,0.06963453071241248
2014-06-25,1.039465,0.9790132423891136,390.0,0.06853092696723795
2014-06-26,1.053425,0.9161164772053065,13960.0,0.06412815340437146
2014-06-27,1.04625,0.9551636798088411,-7175.0,0.06686145758661888
2014-06-30,1.0435,0.927465261140393,-2750.0,0.06492256827982751
2014-07-01,1.04242,0.9483221734041941,-1080.0,0.06638255213829358
2014-07-02,1.041805,0.9572136820230274,-615.0,0.06700495774161191
2014-07-03,1.04105,0.9193314442149753,-755.0,0.06435320109504826
2014-07-04,1.0477,0.9439200152715472,6650.0,0.0660744010690083
2014-07-07,1.045935,0.9435289955876799,-1765.0,0.0660470296911376
2014-07-08,1.0461,0.9623745339833668,165.0,0.06736621737883568
2014-07-09,1.04148,0.9795099281791297,-4620.0,0.0685656949725391
2014-07-10,1.04494,1.0436292992899114,3460.0,0.0730540509502938
2014-07-11,1.04579,0.9085954159056789,850.0,0.06360167911339752
2014-07-14,1.0484,0.8987027851964899,2610.0,0.06290919496375429
2014-07-15,1.04613,0.977192127173487,-2270.0,0.0684034489021441
2014-07-16,1.045505,0.9311241935715276,-625.0,0.06517869355000692
2014-07-17,1.042295,0.9707616365808145,-3210.0,0.06795331456065702
2014-07-18,1.043945,0.9612527479895971,1650.0,0.0672876923592718
2014-07-21,1.042455,0.9935536785760536,-1490.0,0.06954875750032377
2014-07-22,1.03826,1.0053454818638876,-4195.0,0.07037418373047213
2014-07-23,1.0374,0.952265278581068,-860.0,0.06665856950067477
2014-07-24,1.03619,1.009930611181347,-1210.0,0.0706951427826943
2014-07-25,1.03216,0.9533696326150984,-4030.0,0.0667358742830569
2014-07-28,1.02962,0.9665507663021309,-2540.0,0.06765855364114917
2014-07-29,1.02249,1.0040978395876732,-7130.0,0.07028684877113713
2014-07-30,1.01424,1.008602500394384,-8250.0,0.07060217502760689
2014-07-31,1.011705,1.023193519850154,-2535.0,0.07162354638951077
2014-08-01,1.008875,0.9542212860859869,-2830.0,0.06679549002601909
2014-08-04,1.006605,0.9532835620725111,-2270.0,0.06672984934507578
2014-08-05,1.008615,1.0017102660579111,2010.0,0.07011971862405378
2014-08-06,1.007115,1.0032220749368246,-1500.0,0.07022554524557773
2014-08-07,1.010025,1.0012128412663053,2910.0,0.07008489888864139
2014-08-08,1.00928,1.0399740409004439,-745.0,0.07279818286303108
2014-08-11,1.00554,0.9786234262187481,-3740.0,0.06850363983531238
2014-08-12,1.007115,0.9512121257254633,1575.0,0.06658484880078244
2014-08-13,1.010695,1.0164490771201995,3580.0,0.07115143539841397
2014-08-14,1.017395,1.0184834798677014,6700.0,0.07129384359073909
2014-08-15,1.009125,1.0282670630496717,-8270.0,0.07197869441347703
2014-08-18,1.013695,1.013431061611234,4570.0,0.07094017431278639
2014-08-19,1.01087,1.0143984884307577,-2825.0,0.07100789419015305
2014-08-20,1.01577,0.9689201295568879,4900.0,0.06782440906898216
2014-08-21,1.011275,1.0242169538453931,-4495.0,0.07169518676917752
2014-08-22,1.014295,0.9238436549524547,3020.0,0.06466905584667185
2014-08-25,1.013225,1.0699301734560438,-1070.0,0.07489511214192307
2014-08-26,1.01476,1.0140722929559698,1535.0,0.0709850605069179
2014-08-27,1.01656,1.012896435035807,1800.0,0.07090275045250649
2014-08-28,1.02287,0.9600731275724188,6310.0,0.06720511893006932
2014-08-29,1.02138,1.0000097906753609,-1490.0,0.07000068534727526
2014-09-01,1.026275,0.9724099291125673,4895.0,0.06806869503787971
